Date,Time,Vehicles,CONDITION,Latitude,Longitude,Driver Age,Driver Sex
2017-12-14,1130.0,1,SNOWY,39.74406,-105.534205,36,M
2017-12-14,1440.0,2,DRY,39.739705,-105.159264,45,M
2017-12-14,1918.0,2,DRY,39.744411,-105.488957,33,M
2017-12-15,1604.0,2,DRY,39.739896,-105.159024,27,F
2017-12-15,1729.0,2,DRY,39.740881,-104.733566,23,M
2017-12-20,1704.0,2,DRY,39.739801,-105.159144,47,U
2017-12-20,1815.0,2,DRY,39.739801,-105.159144,58,M
2017-12-22,1349.0,2,DRY,39.732468,-105.168382,32,M
2017-12-22,1629.0,2,DRY,39.723484,-105.181929,76,M
2017-12-24,810.0,2,WET,39.724684,-105.418762,23,F
2017-12-25,1914.0,2,DRY,39.74015,-104.727667,86,M
2017-12-26,1045.0,3,DRY,39.736441,-105.430189,46,M
2017-12-29,634.0,2,ICY,39.736549,-105.687407,49,M
2017-12-29,1043.0,1,DRY,39.738832,-104.535021,34,M
