Date,Time,Latitude,Longitude,Vehicles,Condition,Driver Age,Driver Sex
2021-10-02,HOUR15.0,39.72273,-105.18375,3.0,Clear,30.0,M
2021-10-02,HOUR16.0,39.70899,-105.28348,2.0,Clear,,
2021-10-02,HOUR19.0,39.74,-105.48,2.0,Clear,59.0,M
2021-10-03,HOUR11.0,39.70823,-105.2812,2.0,Clear,63.0,M
2021-10-03,HOUR13.0,39.74458,-105.20787,2.0,Clear,60.0,F
2021-10-03,HOUR14.0,39.74401,-105.4338,1.0,Clear,22.0,M
2021-10-05,HOUR4.0,39.72365,-105.79749,1.0,Clear,46.0,M
2021-10-05,HOUR18.0,39.72493,-105.18024,2.0,Clear,27.0,M
2021-10-06,HOUR3.0,39.73823,-104.49488,2.0,Clear,30.0,M
2021-10-07,HOUR17.0,39.7245,-105.6949,2.0,Cloudy,61.0,F
2021-10-08,HOUR7.0,39.73957,-104.716,2.0,Clear,44.0,M
2021-10-08,HOUR20.0,39.74001,-104.66632,1.0,Clear,26.0,M
2021-10-09,HOUR7.0,39.73321,-104.3665,1.0,Clear,21.0,F
2021-10-10,HOUR2.0,39.73994,-105.68518,2.0,Clear,22.0,F
2021-10-10,HOUR15.0,39.71407,-105.36844,2.0,Clear,36.0,M
2021-10-11,HOUR7.0,39.73972,-104.71675,2.0,Clear,61.0,M
2021-10-13,HOUR11.0,39.72957,-104.2823,1.0,Clear,59.0,F
2021-10-14,HOUR15.0,39.71786,-105.1901,2.0,Clear,72.0,M
2021-10-15,HOUR17.0,39.74003,-104.67759,2.0,Clear,31.0,F
2021-10-15,HOUR18.0,39.73791,-104.63926,2.0,Clear,40.0,M
2021-10-15,HOUR20.0,39.74009,-104.68697,2.0,Clear,24.0,M
2021-10-18,HOUR11.0,39.73812,-104.41817,1.0,Clear,42.0,F
2021-10-18,HOUR20.0,39.73435,-104.330385,2.0,Clear,71.0,M
2021-10-20,HOUR10.0,39.74026,-104.68069,1.0,Clear,23.0,F
2021-10-22,HOUR11.0,39.7278,-105.42332,2.0,Clear,41.0,M
2021-10-22,HOUR20.0,39.74016,-104.71999,1.0,Clear,,
2021-10-23,HOUR19.0,39.74384,-105.44482,2.0,Clear,41.0,M
2021-10-24,HOUR16.0,39.74125,-105.51425,1.0,Clear,24.0,M
2021-10-25,HOUR8.0,39.739253,-105.159839,2.0,Clear,46.0,M
2021-10-28,HOUR17.0,39.73827,-104.527,2.0,Clear,24.0,M
2021-10-29,HOUR15.0,39.71788,-105.69638,1.0,Clear,72.0,M
2021-10-29,HOUR17.0,39.74064,-105.15854,2.0,Clear,24.0,F
2021-10-29,HOUR17.0,39.745,-105.15333,2.0,Clear,52.0,M
2021-10-30,HOUR12.0,39.73789,-104.63698,1.0,Clear,24.0,M
2021-11-01,HOUR11.0,39.7398,-105.159147,2.0,Rain,47.0,M
2021-11-02,HOUR7.0,39.73723,-105.16298,2.0,Cloudy,21.0,M
2021-11-03,HOUR16.0,39.73883,-104.52348,2.0,Clear,30.0,M
2021-11-03,HOUR18.0,39.71673,-105.19027,1.0,Clear,19.0,M
2021-11-03,HOUR22.0,39.7424,-105.156,2.0,Clear,,
2021-11-05,HOUR0.0,39.72564,-105.18271,1.0,Clear,29.0,M
2021-11-08,HOUR14.0,39.7401,-104.72411,2.0,Clear,60.0,M
2021-11-10,HOUR16.0,39.73968,-104.56529,2.0,Clear,44.0,F
2021-11-10,HOUR22.0,39.74305,-104.73681,1.0,Clear,17.0,M
2021-11-12,HOUR14.0,39.72555,-105.17926,1.0,Clear,54.0,M
2021-11-12,HOUR15.0,39.73707,-105.16327,2.0,Clear,30.0,M
2021-11-12,HOUR16.0,39.71955,-105.2025,2.0,Clear,39.0,F
2021-11-13,HOUR16.0,39.74028,-104.72595,2.0,Clear,,
2021-11-14,HOUR0.0,39.73823,-104.63705,1.0,Clear,,
2021-11-15,HOUR13.0,39.74598,-105.43692,1.0,Clear,48.0,M
2021-11-15,HOUR16.0,39.74883,-105.14979,1.0,Clear,42.0,F
2021-11-16,HOUR9.0,39.74003,-104.68789,1.0,Clear,20.0,M
2021-11-16,HOUR17.0,39.74,-105.51,1.0,Clear,36.0,F
2021-11-16,HOUR19.0,39.74332,-105.49189,1.0,Clear,45.0,M
2021-11-17,HOUR11.0,39.72957,-104.28355,1.0,Snow,49.0,F
2021-11-19,HOUR12.0,39.74107,-105.15864,2.0,Clear,22.0,F
2021-11-19,HOUR15.0,39.720187,-105.186951,2.0,Clear,,
2021-11-19,HOUR17.0,39.74382,-105.44346,2.0,Clear,41.0,M
2021-11-20,HOUR20.0,39.717893,-105.18956,2.0,Clear,57.0,M
2021-11-20,HOUR22.0,39.74077,-105.43267,2.0,Cloudy,29.0,M
2021-11-23,HOUR18.0,39.71675,-105.69637,3.0,Clear,31.0,M
2021-11-26,HOUR9.0,39.74135,-105.5135,2.0,Clear,37.0,M
2021-11-26,HOUR15.0,39.71316,-105.36697,1.0,Clear,43.0,M
2021-11-27,HOUR11.0,39.709494,-105.697829,4.0,Clear,60.0,M
2021-11-27,HOUR12.0,39.74952,-105.66825,2.0,Clear,30.0,M
2021-11-28,HOUR5.0,39.7384,-104.48682,2.0,Clear,39.0,F
2021-11-28,HOUR12.0,39.74635,-105.5421,2.0,Clear,46.0,M
2021-11-28,HOUR14.0,39.71814,-105.6961,2.0,Clear,38.0,M
2021-11-28,HOUR19.0,39.71918,-105.40197,2.0,Clear,26.0,F
2021-11-29,HOUR19.0,39.736798,-104.402732,2.0,Clear,74.0,M
2021-11-30,HOUR6.0,39.71639,-104.22344,1.0,Clear,72.0,M
2021-11-30,HOUR13.0,39.71058,-106.71398,2.0,Clear,,
2021-11-30,HOUR17.0,39.74029,-105.15997,2.0,Clear,44.0,F
2021-12-01,HOUR16.0,39.73158,-105.16909,3.0,Clear,32.0,M
2021-12-03,HOUR15.0,39.73066,-105.1723,2.0,Clear,48.0,F
2021-12-03,HOUR15.0,39.738798,-104.533435,2.0,Clear,22.0,F
2021-12-04,HOUR15.0,39.74547,-105.67855,2.0,Clear,29.0,F
2021-12-08,HOUR8.0,39.74238,-105.15831,2.0,Clear,,
2021-12-09,HOUR6.0,39.74,-105.51,1.0,Clear,77.0,F
2021-12-10,HOUR0.0,39.71164,-106.70437,1.0,Snow,33.0,M
2021-12-10,HOUR6.0,39.73833,-104.4691,1.0,Snow,55.0,M
2021-12-11,HOUR11.0,39.73923,-105.15877,2.0,Clear,51.0,F
2021-12-11,HOUR15.0,39.72492,-105.179715,3.0,Clear,49.0,M
2021-12-11,HOUR18.0,39.708874,-104.203692,1.0,Clear,38.0,M
2021-12-11,HOUR18.0,39.708874,-104.203692,1.0,Clear,65.0,M
2021-12-12,HOUR7.0,39.7439,-105.68187,2.0,Clear,45.0,F
2021-12-12,HOUR15.0,39.71207,-105.36322,1.0,Clear,50.0,M
2021-12-12,HOUR22.0,39.7425,-105.43302,1.0,Clear,23.0,F
2021-12-13,HOUR6.0,39.73953,-104.71591,2.0,Clear,34.0,F
2021-12-13,HOUR6.0,39.73951,-104.71603,2.0,Clear,60.0,M
2021-12-13,HOUR6.0,39.73981,-104.55044,2.0,Clear,,
2021-12-13,HOUR8.0,39.71228,-105.31573,1.0,Clear,63.0,M
2021-12-15,HOUR18.0,39.71124,-105.23497,2.0,Clear,28.0,F
2021-12-16,HOUR14.0,39.71411,-105.30577,2.0,Clear,64.0,M
2021-12-16,HOUR16.0,39.74009,-104.72528,3.0,Clear,23.0,M
2021-12-17,HOUR4.0,39.71466,-104.2181,2.0,Clear,38.0,M
2021-12-17,HOUR15.0,39.7238,-105.69671,2.0,Clear,,
2021-12-17,HOUR15.0,39.73953,-105.15867,3.0,Clear,24.0,M
2021-12-17,HOUR17.0,39.74023,-104.61984,2.0,Clear,26.0,F
2021-12-18,HOUR6.0,39.7392,-105.4317,3.0,Clear,,
2021-12-18,HOUR22.0,39.738084,-104.421545,1.0,Clear,37.0,M
2021-12-19,HOUR16.0,39.74633,-105.46084,2.0,Clear,,
2021-12-19,HOUR19.0,39.7327,-104.3109,1.0,Clear,33.0,M
2021-12-20,HOUR9.0,39.746291,-105.460542,2.0,Clear,59.0,M
2021-12-20,HOUR17.0,39.73113,-105.42668,3.0,Clear,32.0,M
2021-12-22,HOUR15.0,39.7393,-105.1609,2.0,Clear,29.0,M
2021-12-23,HOUR12.0,39.74737,-105.67397,2.0,Clear,27.0,M
2021-12-26,HOUR17.0,39.74417,-105.1538,,Clear,19.0,M
2021-12-26,HOUR17.0,39.74639,-105.15286,2.0,Clear,41.0,F
2021-12-28,HOUR6.0,39.74012,-104.722069,2.0,Clear,,U
2021-12-28,HOUR7.0,39.73675,-105.43025,2.0,Clear,20.0,M
2021-12-28,HOUR17.0,39.7456,-105.4378,2.0,Clear,49.0,M
2021-12-30,HOUR8.0,39.73583,-105.1643,1.0,Wind,38.0,M
2021-12-31,HOUR11.0,39.71342,-105.30673,1.0,Snow,28.0,M
2021-12-31,HOUR13.0,39.71142,-105.35222,2.0,Snow,49.0,M
2021-12-31,HOUR15.0,39.71192,-106.70167,1.0,Snow,69.0,M
2021-12-31,HOUR17.0,39.74024,-104.71085,1.0,Snow,27.0,M
2021-12-31,HOUR17.0,39.74028,-104.70461,1.0,Snow,17.0,M
2021-12-31,HOUR23.0,39.73806,-104.42166,1.0,Snow,65.0,M
