Date,Time,Vehicles,CONDITION,Latitude,Longitude,Driver Age,Driver Sex
2019-03-07,600.0,2,ICY,39.73998,-104.613588,29,M
2019-03-07,616.0,1,WET,39.715824,-105.396064,64,M
2019-03-07,758.0,3,WET,39.742423,-104.736264,48,M
2019-03-08,625.0,1,ICY,39.710915,-106.708614,18,M
2019-03-09,1447.0,2,DRY,39.7412,-105.495991,27,M
2019-03-11,826.0,1,DRY,39.745627,-105.438458,53,M
2019-03-13,818.0,2,SNOWY,39.7412,-105.495991,29,M
2019-03-13,930.0,1,SNOWY,39.742217,-105.493807,31,M
2019-03-13,1040.0,1,ICY,39.738584,-104.523283,49,M
2019-03-14,906.0,1,DRY,39.711049,-106.706928,50,F
2019-03-15,946.0,3,DRY,39.744292,-105.448823,35,F
2019-03-15,1443.0,3,DRY,39.747549,-105.545606,19,M
2019-03-15,2118.0,2,DRY,39.742199,-104.735887,44,M
2019-03-16,550.0,1,DRY,39.737065,-104.404398,19,M
2019-03-19,440.0,1,DRY,39.732971,-104.364642,66,M
2019-03-19,1015.0,2,DRY,39.708504,-105.282567,22,F
2019-03-19,1120.0,2,DRY,39.743513,-105.154508,32,M
2019-03-21,730.0,2,DRY,39.739554,-104.715999,31,M
2019-03-21,740.0,2,DRY,39.735209,-105.164936,62,F
2019-03-21,1655.0,1,DRY,39.708276,-105.698875,62,M
2019-03-23,1612.0,3,DRY,39.743847,-105.48102,53,M
2019-03-23,1630.0,2,DRY,39.743847,-105.48102,34,M
2019-03-25,2136.0,2,DRY,39.709101,-105.287978,32,M
2019-03-28,1200.0,2,DRY,39.734043,-105.166395,27,M
2019-03-28,1234.0,2,DRY,39.738665,-104.527099,35,M
2019-04-02,510.0,1,DRY,39.741703,-105.684152,72,F
2019-04-03,105.0,2,DRY,39.712506,-105.304211,38,M
2019-04-03,930.0,2,DRY,39.740309,-105.504955,0,
2019-04-04,1538.0,2,DRY,39.733957,-105.428175,25,M
2019-04-08,1300.0,2,DRY,39.71269,-105.366289,69,F
2019-04-08,1815.0,1,DRY,39.742311,-104.736075,22,F
2019-04-08,1949.0,2,DRY,39.739791,-105.159158,25,F
2019-04-10,659.0,3,WET,39.712484,-105.193829,20,M
2019-04-10,1150.0,1,SLUSHY,39.743847,-105.48102,31,M
2019-04-10,1420.0,1,SLUSHY,39.729957,-104.294662,30,M
2019-04-10,1802.0,2,SNOWY,39.717787,-105.189659,25,M
2019-04-11,820.0,1,SNOWY W/VIS ICY ROAD TREATMENT,39.740125,-104.728729,39,F
2019-04-13,820.0,4,WET,39.709008,-105.286147,35,M
2019-04-13,845.0,2,SLUSHY,39.748672,-105.547629,31,M
2019-04-14,350.0,1,DRY,39.715184,-104.220504,49,M
2019-04-17,1715.0,2,DRY,39.708501,-105.196869,39,F
2019-04-18,800.0,2,DRY,39.740067,-104.691617,23,M
2019-04-19,930.0,2,DRY,39.743847,-105.48102,35,M
2019-04-19,2245.0,1,DRY,39.72492,-105.179715,29,M
2019-04-21,1150.0,1,WET,39.717084,-105.398698,71,M
2019-04-21,1612.0,2,DRY,39.725182,-105.179311,19,M
2019-04-23,612.0,1,DRY,39.74135,-104.734446,23,M
2019-04-23,1620.0,2,DRY,39.734671,-105.165609,74,M
2019-04-25,1653.0,28,DRY,39.739892,-105.158986,23,M
2019-04-26,2320.0,1,WET,39.737692,-105.431195,32,M
2019-04-27,2031.0,1,DRY,39.718021,-105.189438,48,M
2019-04-28,515.0,1,DRY,39.732641,-104.375681,34,M
2019-04-30,750.0,2,ICY,39.749651,-105.54888,48,M
2019-04-30,1535.0,1,WET,39.713376,-105.69685,71,M
2019-05-01,1100.0,1,DRY,39.744412,-105.488961,81,M
2019-05-02,1626.0,2,DRY,39.715827,-105.696468,61,M
2019-05-03,300.0,2,DRY,39.738179,-104.46347,19,F
2019-05-03,732.0,2,DRY,39.739931,-104.607227,41,M
2019-05-03,817.0,2,DRY,39.734671,-105.165609,30,F
2019-05-05,2214.0,1,DRY,39.746284,-105.460514,27,F
2019-05-06,1123.0,2,DRY,39.740037,-104.682386,33,M
2019-05-06,1800.0,2,WET,39.722067,-105.184112,27,M
2019-05-07,1800.0,2,WET,39.724686,-105.418767,66,F
2019-05-07,2049.0,1,DRY,39.711783,-106.701514,31,M
2019-05-09,304.0,1,SLUSHY,39.73988,-104.601707,55,M
2019-05-09,545.0,3,WET,39.718021,-105.189438,46,M
2019-05-09,600.0,1,SLUSHY W/VIS ICY ROAD TREATMENT,39.715336,-105.393545,43,M
2019-05-09,640.0,1,SNOWY W/VIS ICY ROAD TREATMENT,39.719182,-105.402122,33,F
2019-05-11,1444.0,2,DRY,39.72492,-105.179715,30,M
2019-05-13,810.0,3,DRY,39.733748,-105.166764,32,F
2019-05-14,2145.0,1,DRY,39.732428,-104.308942,25,F
2019-05-17,510.0,1,DRY,39.740124,-104.718086,49,M
2019-05-18,718.0,1,DRY,39.728913,-105.173271,18,M
2019-05-19,1030.0,2,DRY,39.70908,-105.319307,49,M
2019-05-19,1424.0,2,DRY,39.720183,-105.186957,22,F
2019-05-19,1655.0,1,WET,39.720035,-105.405141,24,F
2019-05-19,2035.0,2,WET,39.749819,-105.66724,76,M
2019-05-20,1424.0,1,WET,39.741587,-105.495158,69,M
2019-05-20,2015.0,3,SLUSHY,39.740038,-104.668219,30,M
2019-05-20,2318.0,2,SLUSHY,39.713689,-104.216253,18,F
2019-05-21,700.0,2,WET,39.744412,-105.488961,24,M
2019-05-21,800.0,1,ICY,39.715184,-104.220504,29,F
2019-05-21,815.0,1,SLUSHY,39.715768,-104.222828,21,M
2019-05-22,400.0,1,ICY,39.739193,-104.55224,0,
2019-05-22,1348.0,2,DRY,39.745705,-105.458826,16,F
2019-05-22,1600.0,2,DRY,39.7402,-104.663214,43,M
2019-05-23,2344.0,1,ICY,39.720265,-105.695789,55,M
2019-05-24,1340.0,2,DRY,39.739238,-104.554409,34,F
2019-05-24,1750.0,2,DRY,39.739811,-104.596186,36,M
2019-05-25,850.0,2,DRY,39.73821,-104.479886,18,M
2019-05-25,1850.0,2,DRY,39.729474,-104.283836,37,M
2019-05-27,1300.0,1,ICY,39.739193,-104.55224,46,F
2019-05-27,1452.0,3,DRY,39.710611,-105.697343,41,M
2019-05-27,1545.0,2,DRY,39.74347,-105.443465,18,M
2019-05-28,1120.0,2,DRY,39.74013,-104.716046,57,M
2019-05-28,1211.0,2,DRY,39.737692,-105.431195,53,M
2019-05-28,1745.0,2,DRY,39.725314,-105.179109,24,M
2019-05-29,731.0,3,DRY,39.739701,-105.159272,32,F
2019-05-30,246.0,1,DRY,39.709008,-105.286147,25,F
2019-05-30,1253.0,1,DRY,39.746284,-105.460514,50,M
2019-05-31,950.0,3,DRY,39.734069,-104.324868,54,F
2019-05-31,1554.0,1,DRY,39.738238,-104.496115,70,F
2019-05-31,1633.0,3,DRY,39.746145,-105.459974,59,F
2019-05-31,1701.0,2,DRY,39.736805,-104.402731,63,M
2019-06-01,1235.0,2,DRY,39.737039,-104.404228,27,M
2019-06-01,1512.0,3,ICY,39.740081,-104.69583,42,M
2019-06-02,450.0,1,DRY,39.733884,-104.34812,43,F
2019-06-03,245.0,1,DRY,39.721171,-105.409727,58,M
2019-06-05,1245.0,2,DRY,39.710095,-105.294874,72,M
2019-06-06,1715.0,2,DRY,39.740119,-104.721524,41,M
2019-06-07,530.0,2,DRY,39.738041,-104.412733,55,M
2019-06-07,2351.0,1,DRY,39.740125,-104.709846,52,M
2019-06-09,1550.0,2,DRY,39.7412,-105.495991,55,M
2019-06-09,1649.0,1,DRY,39.7412,-105.495991,30,M
2019-06-09,2130.0,1,DRY,39.71595,-105.191157,27,M
2019-06-12,1400.0,2,DRY,39.739809,-104.599821,27,M
2019-06-12,2210.0,1,DRY,39.715705,-105.385589,22,M
2019-06-12,2215.0,1,DRY,39.715705,-105.385589,38,M
2019-06-13,640.0,1,DRY,39.713943,-105.368661,51,M
2019-06-13,1640.0,2,DRY,39.74012,-104.720425,0,
2019-06-14,1213.0,2,DRY,39.713422,-105.30771,35,F
2019-06-15,1803.0,2,DRY,39.714325,-105.192405,27,M
2019-06-15,1901.0,2,DRY,39.746284,-105.460514,53,M
2019-06-16,1551.0,2,DRY,39.723556,-105.181818,39,M
2019-06-17,1119.0,1,DRY,39.738131,-104.440155,36,F
2019-06-17,1230.0,1,DRY,39.738131,-104.440155,55,M
2019-06-18,1610.0,2,DRY,39.738129,-104.439157,73,F
2019-06-18,1907.0,1,WET,39.740256,-104.661759,0,
2019-06-19,1240.0,1,DRY,39.741474,-104.73466,34,M
2019-06-19,1342.0,2,DRY,39.742101,-104.735722,62,M
2019-06-19,1917.0,3,DRY,39.715653,-105.373789,30,M
2019-06-19,1920.0,2,DRY,39.71515,-105.376409,21,F
2019-06-20,1141.0,1,DRY,39.71238,-105.193904,34,M
2019-06-21,1755.0,2,DRY,39.710874,-106.709195,56,M
2019-06-22,816.0,1,WET,39.708504,-105.282567,32,M
2019-06-23,1125.0,2,DRY,39.718945,-105.695986,70,M
2019-06-24,1630.0,2,DRY,39.745145,-105.440269,75,M
2019-06-24,1644.0,2,DRY,39.739161,-105.159956,65,F
2019-06-26,1029.0,1,DRY,39.713887,-105.313054,69,M
2019-06-26,1500.0,2,DRY,39.72492,-105.179715,22,M
2019-06-26,1900.0,2,DRY,39.728377,-105.174183,0,
2019-06-26,2300.0,1,DRY,39.739887,-104.627974,28,F
2019-06-27,2120.0,2,DRY,39.745221,-105.470475,55,M
2019-06-29,115.0,2,WET,39.740099,-104.701451,0,
2019-06-29,1550.0,1,WET,39.719642,-104.238259,31,M
2019-07-02,805.0,1,DRY,39.715073,-105.370526,38,M
2019-07-02,1520.0,3,DRY,39.712484,-105.193829,17,M
2019-07-03,1015.0,4,DRY,39.725705,-105.420646,18,F
2019-07-03,1214.0,3,DRY,39.719182,-105.402122,28,M
2019-07-03,1854.0,3,DRY,39.745594,-105.43807,35,M
2019-07-04,1057.0,2,DRY,39.718191,-105.400355,23,F
2019-07-05,2115.0,1,DRY,39.740309,-105.504955,40,M
2019-07-06,1638.0,2,DRY,39.744356,-105.446984,17,M
2019-07-06,2104.0,1,DRY,39.74347,-105.443465,36,M
2019-07-07,2131.0,2,DRY,39.746488,-105.461757,35,F
2019-07-09,2025.0,1,DRY,39.711541,-106.703319,25,F
2019-07-10,1330.0,1,DRY,39.740881,-104.733566,34,M
2019-07-11,1743.0,3,DRY,39.739989,-105.158907,37,F
2019-07-11,2337.0,1,DRY,39.710538,-106.713253,48,M
2019-07-12,1300.0,2,DRY,39.74122,-105.509364,77,F
2019-07-12,1448.0,2,DRY,39.74013,-104.716046,29,M
2019-07-13,200.0,1,DRY,39.709055,-105.287063,45,M
2019-07-14,1037.0,2,DRY,39.742255,-104.735981,41,F
2019-07-14,1102.0,2,DRY,39.742535,-104.736452,65,M
2019-07-14,1330.0,3,DRY,39.708133,-105.320576,17,M
2019-07-15,738.0,2,DRY,39.730578,-105.172382,46,M
2019-07-15,1520.0,1,WET,39.740309,-105.504955,27,F
2019-07-16,2333.0,2,DRY,39.71554,-105.372108,34,F
2019-07-17,1243.0,2,DRY,39.741309,-105.513813,0,
2019-07-17,1950.0,2,DRY,39.709096,-105.348589,39,F
2019-07-18,943.0,1,DRY,39.712338,-105.364481,23,F
2019-07-18,1445.0,2,DRY,39.712484,-105.193829,30,M
2019-07-18,2115.0,2,DRY,39.727675,-105.175411,47,M
2019-07-19,1800.0,2,DRY,39.708875,-104.203692,0,
2019-07-20,1013.0,2,DRY,39.739791,-105.159158,56,F
2019-07-20,1830.0,2,WET,39.710188,-105.295233,26,F
2019-07-20,1900.0,4,WET,39.708133,-105.320576,31,M
2019-07-21,155.0,2,DRY,39.709008,-105.286147,0,
2019-07-21,1108.0,5,DRY,39.743847,-105.48102,17,M
2019-07-21,1258.0,2,DRY,39.720223,-105.405909,73,M
2019-07-21,2119.0,1,DRY,39.740037,-104.682386,53,M
2019-07-23,1645.0,2,DRY,39.740189,-105.158657,18,M
2019-07-26,1216.0,1,DRY,39.739994,-104.677972,55,M
2019-07-26,2053.0,2,DRY,39.74013,-104.716046,37,F
2019-07-27,1250.0,3,DRY,39.735209,-105.429165,32,M
2019-07-28,1741.0,2,DRY,39.715618,-105.395368,19,M
2019-07-31,810.0,1,DRY,39.742101,-104.735722,36,M
2019-08-01,1301.0,2,DRY,39.743847,-105.48102,44,M
2019-08-02,1931.0,2,DRY,39.719182,-105.402122,31,M
2019-08-03,1314.0,2,DRY,39.719752,-105.40399,60,M
2019-08-03,1348.0,2,DRY,39.712241,-105.358862,21,M
2019-08-04,1900.0,2,DRY,39.725705,-105.420646,56,M
2019-08-05,1020.0,2,DRY,39.74347,-105.443465,23,M
2019-08-06,705.0,2,DRY,39.7162,-105.190965,49,F
2019-08-08,1500.0,1,WET,39.737917,-104.638994,71,M
2019-08-09,830.0,1,DRY,39.738404,-104.514771,32,M
2019-08-09,915.0,2,DRY,39.746284,-105.460514,0,
2019-08-09,1518.0,2,DRY,39.740774,-104.733337,0,
2019-08-09,2309.0,2,DRY,39.743529,-105.532264,42,M
2019-08-10,1730.0,2,WET,39.74635,-105.460842,40,M
2019-08-11,530.0,1,DRY,39.743981,-105.53388,28,M
2019-08-12,555.0,1,DRY,39.741309,-105.513813,40,M
2019-08-13,1612.0,2,DRY,39.749013,-105.149395,61,M
2019-08-14,100.0,1,DRY,39.740089,-105.158782,26,F
2019-08-15,1115.0,2,DRY,39.728989,-105.424382,58,M
2019-08-15,2100.0,1,DRY,39.738611,-104.644946,26,M
2019-08-16,315.0,1,DRY,39.732737,-104.310727,53,M
2019-08-18,745.0,1,DRY,39.740037,-104.682386,34,F
2019-08-18,1615.0,2,DRY,39.747922,-105.546355,67,M
2019-08-19,837.0,1,DRY,39.743205,-105.452309,58,F
2019-08-20,1051.0,1,DRY,39.716698,-105.696332,36,F
2019-08-21,750.0,1,DRY,39.724334,-105.180619,29,F
2019-08-21,1315.0,2,DRY,39.741932,-105.433131,62,M
2019-08-21,1400.0,2,DRY,39.715404,-105.375448,71,M
2019-08-21,1557.0,2,DRY,39.726676,-105.422064,56,M
2019-08-22,1335.0,2,DRY,39.74013,-104.716046,70,M
2019-08-22,1645.0,2,DRY,39.739791,-105.159158,65,M
2019-08-23,715.0,1,DRY,39.73998,-104.613588,19,M
2019-08-23,1447.0,2,DRY,39.734671,-105.165609,0,
2019-08-24,1659.0,2,DRY,39.739791,-105.159158,22,M
2019-08-25,815.0,1,DRY,39.710059,-105.31808,67,M
2019-08-25,1521.0,1,DRY,39.709498,-105.697826,26,M
2019-08-25,2152.0,2,DRY,39.743399,-105.433483,48,M
2019-08-25,2240.0,2,DRY,39.740037,-104.682386,29,M
2019-08-26,0.0,1,DRY,39.711491,-105.316418,37,M
2019-08-26,1829.0,5,DRY,39.739791,-105.159158,52,M
2019-08-26,2105.0,2,DRY,39.72492,-105.179715,23,M
2019-08-27,950.0,2,DRY,39.738111,-104.431853,60,M
2019-08-28,1100.0,2,DRY,39.715075,-105.191829,40,M
2019-08-28,1447.0,3,DRY,39.72365,-105.181673,0,
2019-08-30,720.0,1,DRY,39.739403,-104.63079,25,M
2019-09-01,1045.0,2,DRY,39.728311,-104.273074,25,M
2019-09-02,1532.0,1,DRY,39.732641,-104.375681,52,M
2019-09-05,553.0,2,DRY,39.739574,-104.716,73,M
2019-09-05,643.0,2,DRY,39.734161,-104.326543,31,M
2019-09-05,1221.0,2,DRY,39.741309,-105.513813,27,M
2019-09-05,1845.0,4,DRY,39.739791,-105.159158,21,M
2019-09-06,613.0,1,DRY,39.72492,-105.179715,51,M
2019-09-06,846.0,2,DRY,39.746284,-105.460514,55,M
2019-09-07,2320.0,1,WET,39.738251,-104.504076,18,F
2019-09-08,1608.0,1,WET,39.709743,-105.293454,39,M
2019-09-10,829.0,2,DRY,39.731072,-105.170139,32,F
2019-09-11,545.0,2,DRY,39.737692,-105.431195,0,
2019-09-12,2025.0,2,DRY,39.734161,-104.326543,36,M
2019-09-13,659.0,3,DRY,39.734671,-105.165609,29,M
2019-09-13,715.0,2,DRY,39.734491,-105.165834,58,M
2019-09-13,1023.0,2,DRY,39.739193,-104.55224,25,M
2019-09-13,1517.0,2,DRY,39.739701,-105.159272,19,F
2019-09-13,1534.0,2,DRY,39.744124,-105.153748,38,F
2019-09-14,1325.0,2,DRY,39.743847,-105.48102,0,
2019-09-15,59.0,6,DRY,39.709101,-105.287978,32,M
2019-09-16,520.0,1,DRY,39.719642,-104.238259,34,M
2019-09-16,1437.0,2,DRY,39.731072,-105.170139,36,F
2019-09-18,1308.0,2,DRY,39.709831,-105.195841,36,F
2019-09-18,1955.0,2,DRY,39.740109,-104.727016,52,F
2019-09-19,2357.0,2,DRY,39.738081,-104.419874,75,M
2019-09-20,1350.0,2,DRY,39.709498,-105.697826,18,M
2019-09-20,1709.0,3,DRY,39.737843,-105.161744,19,M
2019-09-21,1538.0,2,DRY,39.733069,-104.36299,37,M
2019-09-21,1735.0,2,DRY,39.743714,-105.445292,83,M
2019-09-22,1211.0,2,DRY,39.72492,-105.179715,28,M
2019-09-22,1212.0,2,DRY,39.72492,-105.179715,30,F
2019-09-22,1650.0,1,DRY,39.714325,-105.192405,63,M
2019-09-23,122.0,1,DRY,39.74012,-104.7207,21,M
2019-09-23,545.0,1,DRY,39.715436,-105.383612,38,M
2019-09-23,553.0,2,DRY,39.740132,-104.715858,29,F
2019-09-23,1835.0,2,DRY,39.74013,-104.716046,38,M
2019-09-25,1146.0,2,DRY,39.745387,-105.439775,0,
2019-09-25,1148.0,2,DRY,39.717905,-105.189549,20,F
2019-09-26,1730.0,2,DRY,39.725705,-105.420646,20,M
2019-09-26,1746.0,2,DRY,39.744124,-105.153748,21,M
2019-09-27,1503.0,2,DRY,39.727367,-105.693659,28,M
2019-09-28,0.0,2,DRY,39.743847,-105.48102,37,F
2019-09-28,1708.0,5,DRY,39.725052,-105.179513,29,F
2019-09-28,1759.0,2,DRY,39.745221,-105.470475,59,M
2019-09-28,2130.0,1,DRY,39.739887,-104.627974,17,M
2019-09-29,2234.0,3,DRY,39.721361,-105.185811,23,M
2019-09-30,1940.0,2,DRY,39.741309,-105.513813,41,F
2019-10-01,120.0,1,DRY,39.738528,-104.484611,36,M
2019-10-01,2025.0,2,WET,39.7402,-104.663214,20,M
2019-10-02,1730.0,2,DRY,39.745221,-105.470475,71,M
2019-10-03,1738.0,2,DRY,39.745145,-105.440269,18,F
2019-10-05,1918.0,2,DRY,39.723556,-105.181818,31,M
2019-10-06,1128.0,1,DRY,39.725314,-105.179109,26,F
2019-10-06,1345.0,1,DRY,39.71269,-105.366289,52,M
2019-10-07,1448.0,2,DRY,39.719182,-105.402122,0,
2019-10-09,133.0,1,DRY,39.725182,-105.179311,26,F
2019-10-09,1400.0,1,DRY,39.743847,-105.48102,62,F
2019-10-10,610.0,1,WET,39.734671,-105.165609,60,F
2019-10-10,645.0,1,WET,39.735567,-105.164487,43,F
2019-10-10,720.0,2,SNOWY W/VIS ICY ROAD TREATMENT,39.739694,-104.586985,22,M
2019-10-10,945.0,2,ICY,39.734248,-104.328627,40,M
2019-10-10,1025.0,2,SNOWY W/VIS ICY ROAD TREATMENT,39.738238,-104.496115,64,M
2019-10-10,1030.0,1,ICY,39.717314,-104.228987,46,M
2019-10-10,1153.0,2,WET,39.715436,-105.383612,23,F
2019-10-10,2020.0,3,ICY,39.739664,-104.584592,25,M
