COUNTSTATIONID,COUNTDATE,COUNTDIR,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
000223,20240421,P,5,2,6,3,5,22,30,52,123,231,381,484,462,647,774,921,981,536,259,154,109,53,13,6,04/21/2024
000223,20240421,S,27,10,6,4,11,40,210,512,619,562,492,341,187,182,115,147,148,144,88,100,58,39,34,16,04/21/2024
000223,20240422,P,5,3,3,6,6,35,81,104,133,193,215,205,218,273,264,267,256,176,118,60,51,19,13,10,04/22/2024
000223,20240422,S,15,11,6,14,40,97,100,206,241,236,187,160,128,116,105,142,122,96,86,87,66,50,24,24,04/22/2024
000223,20240423,P,5,3,5,4,14,41,64,84,117,152,124,164,171,194,237,225,233,171,121,62,36,18,5,5,04/23/2024
000223,20240423,S,9,9,2,9,46,131,98,173,179,221,160,125,106,107,127,136,152,130,100,85,51,32,33,17,04/23/2024
000223,20240424,P,3,0,0,4,13,34,60,82,98,189,169,192,213,226,251,263,254,174,145,59,43,22,10,10,04/24/2024
000223,20240424,S,14,5,2,7,51,114,141,192,193,246,185,132,128,121,99,143,160,138,97,79,67,33,26,16,04/24/2024
000223,20240425,P,5,2,2,4,10,45,57,92,130,146,148,162,161,209,250,230,227,191,141,53,41,21,9,5,04/25/2024
000223,20240425,S,15,4,1,15,57,112,111,156,150,185,177,155,137,124,151,146,185,158,131,89,83,55,28,25,04/25/2024
000223,20240426,P,6,4,3,5,6,41,55,68,114,141,159,185,184,236,295,281,253,201,135,83,33,31,12,10,04/26/2024
000223,20240426,S,21,10,8,7,35,79,82,151,216,204,202,212,185,201,237,241,313,318,250,205,150,111,53,28,04/26/2024
000223,20240427,P,4,2,5,2,6,20,18,41,69,97,119,166,198,260,334,315,327,147,93,41,22,17,10,10,04/27/2024
000223,20240427,S,23,7,7,4,9,30,87,282,286,219,161,210,170,145,103,113,104,90,84,63,47,40,31,16,04/27/2024
000223,20240428,P,4,2,2,3,3,4,18,55,88,203,375,446,553,487,464,422,373,217,87,88,53,24,8,7,04/28/2024
000223,20240428,S,9,6,4,6,13,18,94,281,336,249,248,227,181,132,133,125,155,126,113,75,66,49,24,16,04/28/2024
000223,20240429,P,3,4,4,2,10,23,56,74,132,132,140,168,208,200,232,255,239,169,127,74,35,26,6,8,04/29/2024
000223,20240429,S,21,6,5,11,35,112,109,185,204,244,209,151,121,127,121,124,137,130,106,89,53,45,27,18,04/29/2024
000223,20240430,P,3,5,2,2,9,26,71,78,114,116,167,160,164,218,236,207,234,184,141,64,49,33,9,6,04/30/2024
000223,20240430,S,13,4,4,8,45,126,123,173,200,228,172,136,124,125,107,130,145,136,81,84,70,50,22,16,04/30/2024
000223,20240501,P,7,3,4,4,9,41,63,87,113,129,141,163,153,216,197,214,236,141,113,59,37,17,11,11,05/01/2024
000223,20240501,S,20,6,5,10,38,131,92,170,185,206,152,138,121,111,143,127,147,128,80,96,61,30,24,11,05/01/2024
000223,20240502,P,4,3,3,5,10,39,54,70,124,151,154,163,3,147,226,262,279,199,137,78,52,22,11,13,05/02/2024
000223,20240502,S,5,8,5,10,42,117,93,172,223,214,200,138,14,93,155,143,176,140,121,114,85,63,38,20,05/02/2024
000223,20240503,P,3,4,3,3,15,28,43,79,104,121,137,174,200,278,290,278,272,202,172,67,51,29,7,8,05/03/2024
000223,20240503,S,15,9,5,5,35,105,91,156,214,224,229,202,189,206,220,289,263,276,214,164,112,79,52,26,05/03/2024
000223,20240504,P,5,3,8,8,11,17,39,59,135,178,210,222,267,312,346,365,319,186,113,77,51,22,16,17,05/04/2024
000223,20240504,S,7,9,10,7,15,52,138,190,280,319,274,223,207,168,184,203,167,120,129,88,90,79,48,25,05/04/2024
000223,20240505,P,9,4,5,4,5,11,26,58,104,204,277,379,388,398,413,352,326,192,157,89,53,41,17,6,05/05/2024
000223,20240505,S,14,10,6,3,11,15,64,125,168,221,222,184,144,155,138,146,159,128,107,110,74,49,36,23,05/05/2024
000223,20240506,P,3,4,4,4,9,29,45,75,89,140,152,191,184,133,138,163,172,123,93,35,21,11,14,6,05/06/2024
000223,20240506,S,17,7,13,5,44,110,113,142,140,144,138,121,111,99,86,110,139,80,80,59,51,40,29,11,05/06/2024
000223,20240507,P,2,1,3,4,11,32,43,74,84,156,155,141,144,192,186,296,318,128,124,83,27,12,12,14,05/07/2024
000223,20240507,S,10,1,2,8,56,113,92,145,142,167,162,114,151,192,127,121,105,70,100,67,39,42,24,22,05/07/2024
000223,20240508,P,21,4,4,3,7,34,57,84,93,116,159,153,167,240,222,236,297,197,120,57,41,22,13,15,05/08/2024
000223,20240508,S,13,4,1,10,55,112,92,178,229,247,194,149,125,115,106,124,131,129,98,92,54,41,47,23,05/08/2024
000223,20240509,P,5,3,4,4,11,40,54,78,126,122,123,163,185,216,254,251,280,150,103,59,51,19,12,7,05/09/2024
000223,20240509,S,11,10,5,11,54,106,109,151,222,244,186,172,135,140,140,177,153,129,108,89,72,61,34,23,05/09/2024
000223,20240510,P,5,3,6,0,11,35,63,78,102,145,163,211,222,262,283,285,286,206,144,66,44,19,25,9,05/10/2024
000223,20240510,S,11,12,6,5,40,96,92,167,216,227,238,183,172,211,220,225,262,276,205,161,116,62,55,45,05/10/2024
000223,20240511,P,11,10,9,8,15,30,28,77,118,164,198,232,270,343,367,266,258,197,106,87,62,21,17,14,05/11/2024
000223,20240511,S,33,15,10,10,14,32,72,183,266,299,265,217,208,184,198,197,172,168,124,107,90,61,38,27,05/11/2024
000223,20240512,P,13,6,5,4,10,9,22,48,121,181,256,332,311,310,290,259,231,177,114,83,57,38,16,10,05/12/2024
000223,20240512,S,18,9,5,10,14,12,32,60,92,118,147,146,135,159,157,147,147,152,127,115,82,73,40,23,05/12/2024
000223,20240513,P,7,6,5,3,9,29,67,93,109,133,188,193,177,166,207,242,236,167,128,80,52,26,4,8,05/13/2024
000223,20240513,S,13,5,2,5,45,135,161,220,220,232,208,175,148,167,174,132,169,131,95,65,68,53,28,24,05/13/2024
000223,20240514,P,1,5,2,3,10,46,70,111,93,152,150,167,202,240,224,202,286,199,131,76,37,11,10,10,05/14/2024
000223,20240514,S,8,6,5,9,48,141,133,202,202,231,206,169,132,128,157,104,189,134,108,71,67,36,26,14,05/14/2024
000223,20240515,P,3,2,4,2,10,38,68,102,152,149,134,169,185,180,193,227,277,199,159,80,42,27,28,10,05/15/2024
000223,20240515,S,15,7,3,5,53,137,145,179,208,197,194,164,155,109,154,157,159,135,95,80,58,37,38,17,05/15/2024
000223,20240516,P,6,1,6,3,12,48,58,91,119,148,129,182,179,241,224,205,288,212,163,101,60,32,12,6,05/16/2024
000223,20240516,S,11,6,6,5,42,131,120,161,219,220,80,138,186,185,159,198,183,187,154,155,78,70,50,20,05/16/2024
000223,20240517,P,6,6,9,3,12,42,51,81,148,176,189,211,243,258,314,290,318,240,146,109,56,37,17,9,05/17/2024
000223,20240517,S,14,10,6,5,34,106,155,187,233,267,286,240,249,213,248,279,371,322,252,211,152,61,56,32,05/17/2024
000223,20240518,P,1,6,4,4,10,31,43,97,141,181,214,250,224,292,340,333,283,228,183,107,68,46,31,12,05/18/2024
000223,20240518,S,27,12,10,4,25,48,95,163,268,325,294,259,260,212,213,191,198,173,148,124,68,60,37,26,05/18/2024
000223,20240519,P,6,0,6,7,9,26,36,77,176,249,386,425,471,477,456,358,291,219,142,97,76,42,14,8,05/19/2024
000223,20240519,S,25,18,9,9,16,30,51,90,194,254,256,247,193,180,189,186,197,150,126,114,84,59,47,28,05/19/2024
000223,20240522,P,6,2,6,5,10,41,56,85,124,149,165,211,191,250,253,260,278,225,160,109,55,27,16,8,05/22/2024
000223,20240522,S,21,5,4,9,52,140,133,182,234,277,227,187,159,170,149,183,162,154,103,93,74,50,23,13,05/22/2024
000223,20240523,P,4,5,4,9,15,35,70,83,134,138,190,213,206,221,220,243,265,238,161,110,39,27,19,3,05/23/2024
000223,20240523,S,16,5,7,14,40,146,148,201,217,206,218,191,197,222,252,241,278,231,201,209,134,108,49,21,05/23/2024
000223,20240524,P,6,3,10,7,10,41,73,98,118,169,197,192,250,242,283,310,254,211,175,112,56,45,29,20,05/24/2024
000223,20240524,S,19,10,7,12,50,111,150,204,245,300,328,352,409,402,471,544,715,619,395,327,211,149,78,29,05/24/2024
000223,20240525,P,6,5,2,4,6,37,55,84,134,190,244,227,272,309,319,318,276,171,139,119,77,36,23,22,05/25/2024
000223,20240525,S,24,21,5,10,16,30,95,239,326,410,447,409,427,384,378,335,272,252,221,143,139,86,52,35,05/25/2024
000223,20240526,P,8,7,2,3,9,19,34,86,147,282,403,516,486,449,402,366,287,276,214,139,107,71,29,11,05/26/2024
000223,20240526,S,20,6,5,6,7,15,48,106,192,268,285,306,261,274,241,221,202,178,159,138,92,70,50,26,05/26/2024
000223,20240527,P,6,6,6,5,14,31,38,102,210,406,639,721,614,655,535,545,470,406,326,254,159,83,29,11,05/27/2024
000223,20240527,S,21,11,4,5,38,97,66,178,261,302,343,323,230,205,207,170,140,138,127,86,81,53,31,30,05/27/2024
000223,20240528,P,6,2,1,7,13,67,113,178,203,258,301,312,248,275,244,279,270,253,160,92,43,42,10,5,05/28/2024
000223,20240528,S,20,11,9,10,54,154,158,196,189,187,199,151,151,149,192,175,181,151,112,107,108,54,45,21,05/28/2024
000223,20240529,P,3,2,5,1,8,48,66,106,150,204,204,228,216,200,282,230,264,237,188,84,52,43,10,11,05/29/2024
000223,20240529,S,11,6,7,8,58,158,127,223,172,204,200,175,163,182,171,188,168,167,115,104,88,54,50,38,05/29/2024
000223,20240530,P,4,4,4,2,8,45,59,103,142,194,165,246,205,236,202,249,270,271,187,116,73,43,17,8,05/30/2024
000223,20240530,S,20,11,8,12,48,150,154,169,178,184,197,190,195,187,248,227,239,216,177,175,122,62,47,23,05/30/2024
000223,20240531,P,4,6,4,4,6,54,60,108,127,193,194,235,232,311,271,289,276,251,167,108,63,32,22,13,05/31/2024
000223,20240531,S,14,13,2,12,41,108,117,146,164,194,222,244,289,305,344,433,390,385,326,247,184,114,68,42,05/31/2024
000223,20240601,P,7,4,10,8,15,43,54,104,146,177,220,279,243,292,304,331,256,224,168,134,118,92,75,32,06/01/2024
000223,20240601,S,22,9,6,12,25,44,98,167,190,245,270,331,324,309,312,261,250,207,156,130,99,72,49,42,06/01/2024
000223,20240602,P,9,10,6,8,15,26,40,98,178,275,463,515,467,416,409,395,325,321,238,188,103,58,27,9,06/02/2024
000223,20240602,S,24,9,4,5,16,29,49,59,116,174,211,245,254,224,248,235,202,161,149,114,92,41,42,29,06/02/2024
000223,20240603,P,3,2,1,7,9,39,68,130,162,220,236,276,257,226,255,293,241,241,181,122,69,31,29,11,06/03/2024
000223,20240603,S,9,6,5,4,47,147,188,196,183,198,172,250,196,231,185,211,169,153,141,104,75,71,33,17,06/03/2024
000223,20240604,P,3,2,6,3,7,37,73,83,158,176,235,252,205,240,217,215,300,227,196,119,74,45,22,13,06/04/2024
000223,20240604,S,15,9,3,12,57,159,150,167,202,201,201,166,129,199,191,197,177,159,157,105,80,53,41,19,06/04/2024
000223,20240605,P,4,7,4,6,12,46,85,93,137,211,205,229,200,207,232,270,292,267,226,140,67,36,27,14,06/05/2024
000223,20240605,S,20,13,2,10,59,172,160,201,210,189,191,180,173,219,196,246,202,186,134,113,102,78,51,35,06/05/2024
000223,20240606,P,2,5,4,3,9,41,81,111,152,220,238,278,210,217,258,274,320,306,249,148,83,61,44,12,06/06/2024
000223,20240606,S,14,6,5,7,48,158,184,185,221,257,235,256,263,316,324,315,286,304,220,189,138,76,55,33,06/06/2024
000223,20240607,P,6,4,7,7,9,41,72,92,157,208,257,261,229,302,315,266,302,290,241,170,83,49,29,16,06/07/2024
000223,20240607,S,21,10,8,10,36,137,160,230,246,333,348,339,374,464,422,522,531,443,360,252,181,137,63,41,06/07/2024
000223,20240608,P,6,7,4,8,9,35,61,107,157,203,277,295,283,316,345,301,247,272,254,174,136,93,46,26,06/08/2024
000223,20240608,S,42,12,9,12,18,58,115,158,232,285,337,294,362,332,374,338,290,223,149,120,79,75,50,31,06/08/2024
000223,20240609,P,18,11,4,5,11,26,58,95,207,358,564,651,613,588,539,516,485,407,312,244,127,105,34,11,06/09/2024
000223,20240609,S,23,3,10,5,7,28,48,71,142,176,208,273,316,410,297,271,189,160,123,95,85,67,43,25,06/09/2024
000223,20240610,P,6,2,5,2,16,47,89,159,193,219,312,302,299,269,255,267,287,232,199,136,71,40,23,7,06/10/2024
000223,20240610,S,14,6,9,11,40,162,216,200,217,229,239,237,215,212,240,212,225,173,143,128,56,58,41,14,06/10/2024
000223,20240611,P,10,3,4,9,10,48,72,114,148,197,238,243,203,220,276,241,304,304,237,127,96,60,20,17,06/11/2024
000223,20240611,S,21,7,5,7,54,141,152,198,198,197,234,237,178,185,227,204,203,198,139,122,91,63,33,19,06/11/2024
000223,20240612,P,4,6,6,3,12,44,98,121,140,204,219,243,266,256,254,282,296,235,229,138,96,56,34,11,06/12/2024
000223,20240612,S,18,6,8,13,59,182,180,171,193,246,202,241,229,230,224,239,216,203,141,117,87,97,31,33,06/12/2024
000223,20240613,P,3,2,6,6,14,46,80,129,173,226,248,331,306,262,315,299,305,300,246,146,163,83,45,16,06/13/2024
000223,20240613,S,20,15,3,2,55,160,175,234,181,276,260,292,291,302,341,359,302,240,363,237,157,110,66,24,06/13/2024
000223,20240614,P,3,5,5,4,13,43,68,110,184,224,321,284,328,345,349,351,308,293,285,145,82,46,30,23,06/14/2024
000223,20240614,S,18,9,11,10,53,122,134,235,276,314,355,355,369,455,572,571,556,483,382,315,190,116,74,63,06/14/2024
000223,20240615,P,8,12,6,6,14,41,55,117,165,204,281,447,361,362,421,479,370,366,290,237,175,105,76,43,06/15/2024
000223,20240615,S,29,22,7,12,33,57,136,261,390,493,452,422,436,495,453,233,336,290,169,155,106,102,58,31,06/15/2024
000223,20240616,P,13,12,8,7,22,36,66,110,233,392,663,811,781,751,647,645,561,511,485,404,248,140,81,19,06/16/2024
000223,20240616,S,34,21,12,4,13,32,79,117,265,363,345,370,334,375,456,350,269,211,168,147,115,69,58,36,06/16/2024
000223,20240617,P,8,3,8,2,17,39,109,157,209,292,301,380,317,311,313,379,306,278,242,159,119,64,43,23,06/17/2024
000223,20240617,S,18,6,8,10,42,170,197,222,213,285,348,271,268,260,237,262,199,178,145,120,94,40,45,23,06/17/2024
000223,20240618,P,5,3,7,4,15,43,75,102,164,219,253,264,286,275,279,312,331,295,228,143,76,49,28,16,06/18/2024
000223,20240618,S,17,7,9,12,50,161,129,210,227,256,218,253,161,171,379,247,230,235,171,171,105,74,63,24,06/18/2024
000223,20240619,P,5,5,5,0,14,52,76,111,187,252,299,317,341,351,352,452,478,419,242,158,81,78,35,9,06/19/2024
000223,20240619,S,14,9,7,12,56,171,175,232,286,371,313,295,311,258,254,295,283,229,176,137,101,71,53,36,06/19/2024
000223,20240620,P,8,2,6,3,9,53,90,124,194,239,294,360,312,291,294,363,311,309,255,138,96,49,34,19,06/20/2024
000223,20240620,S,19,6,5,8,56,176,156,230,239,234,308,191,179,270,450,464,508,363,271,244,176,105,51,53,06/20/2024
000223,20240621,P,4,6,6,6,10,54,79,127,194,282,323,346,324,355,340,336,327,348,240,177,126,81,29,16,06/21/2024
000223,20240621,S,28,26,6,8,42,126,154,240,269,352,368,349,424,456,516,560,632,646,638,342,229,120,94,47,06/21/2024
000223,20240622,P,4,7,8,7,18,49,78,126,180,247,356,433,390,405,407,431,460,380,311,231,150,111,97,39,06/22/2024
000223,20240622,S,33,17,9,15,25,56,140,245,397,532,399,447,397,454,456,459,299,233,178,141,85,88,57,42,06/22/2024
000223,20240623,P,27,8,14,7,20,44,82,158,278,464,701,887,790,825,793,850,699,698,543,376,234,121,53,11,06/23/2024
000223,20240623,S,24,10,14,8,20,30,88,127,278,312,354,401,376,421,438,323,285,201,151,126,118,75,41,32,06/23/2024
000223,20240624,P,9,5,4,8,25,48,120,162,225,270,407,355,374,319,355,353,294,286,275,157,111,57,21,18,06/24/2024
000223,20240624,S,26,13,6,8,54,194,203,216,261,301,266,321,276,281,293,245,255,201,141,129,91,56,47,27,06/24/2024
000223,20240625,P,3,9,7,4,14,57,95,124,165,234,271,316,302,268,292,362,423,286,236,132,111,61,37,18,06/25/2024
000223,20240625,S,9,6,10,10,43,163,141,234,214,318,256,270,254,233,248,230,188,223,136,117,119,62,41,34,06/25/2024
000223,20240626,P,4,5,3,6,15,58,69,136,149,262,302,307,289,309,308,346,370,323,227,168,95,44,27,4,06/26/2024
000223,20240626,S,40,9,8,11,49,183,181,209,232,296,216,206,335,298,248,252,270,210,157,133,100,60,64,44,06/26/2024
000223,20240627,P,8,0,5,3,24,48,75,124,195,231,312,334,293,321,348,369,321,330,237,175,77,60,31,13,06/27/2024
000223,20240627,S,38,21,6,12,47,161,192,216,219,247,288,309,315,321,407,397,357,329,280,223,181,104,64,32,06/27/2024
000223,20240628,P,7,11,4,6,15,44,63,108,212,297,327,377,295,352,375,374,352,333,253,171,108,77,54,29,06/28/2024
000223,20240628,S,24,26,10,12,42,128,183,268,304,381,415,433,380,492,660,685,712,757,592,481,279,178,85,63,06/28/2024
000223,20240629,P,8,9,14,11,15,54,45,130,195,275,386,542,402,449,410,429,354,360,379,314,197,103,89,55,06/29/2024
000223,20240629,S,39,17,12,16,37,64,189,355,478,621,384,305,391,470,505,570,495,325,206,156,95,89,60,40,06/29/2024
000223,20240630,P,29,10,20,12,20,34,75,161,285,548,792,929,863,794,707,640,644,576,424,328,231,99,40,22,06/30/2024
000223,20240630,S,34,25,6,7,18,34,95,159,293,384,421,379,379,461,397,318,286,246,183,150,116,85,60,31,06/30/2024
000223,20240701,P,9,2,2,5,19,50,135,203,269,395,529,456,395,278,331,338,366,291,290,137,119,49,25,12,07/01/2024
000223,20240701,S,18,11,12,11,51,180,207,209,259,286,316,321,329,321,350,349,325,240,187,174,114,86,69,46,07/01/2024
000223,20240702,P,7,9,3,2,16,54,86,114,172,255,300,320,300,314,281,288,322,281,290,161,121,64,36,19,07/02/2024
000223,20240702,S,23,6,5,7,55,174,158,172,204,287,310,355,359,383,421,414,369,360,316,281,212,174,91,47,07/02/2024
000223,20240703,P,7,1,5,5,12,53,84,111,166,221,286,338,333,286,355,367,313,303,255,173,91,74,55,23,07/03/2024
000223,20240703,S,20,13,2,17,56,181,180,260,297,418,459,479,475,504,586,762,725,809,707,626,711,359,188,96,07/03/2024
000223,20240704,P,13,4,6,8,22,33,43,83,121,183,260,263,247,271,302,289,280,279,237,209,179,123,69,70,07/04/2024
000223,20240704,S,49,34,14,23,35,82,239,349,584,506,484,471,530,562,603,582,349,238,176,133,94,73,65,67,07/04/2024
000223,20240705,P,74,52,10,6,15,43,105,172,265,394,551,627,577,558,495,472,395,421,361,277,234,183,107,51,07/05/2024
000223,20240705,S,18,18,5,5,22,73,124,192,296,398,426,424,412,463,484,570,531,366,243,231,169,134,64,51,07/05/2024
000223,20240706,P,19,12,9,14,24,56,84,173,299,455,744,826,791,914,912,766,702,613,501,435,390,232,143,125,07/06/2024
000223,20240706,S,25,21,10,11,24,71,135,255,404,485,415,398,398,371,437,315,267,208,167,132,96,83,64,47,07/06/2024
000223,20240707,P,31,21,11,16,25,57,159,337,588,859,816,879,853,795,877,720,584,523,470,423,315,143,57,18,07/07/2024
000223,20240707,S,23,12,10,8,15,23,50,106,200,270,283,336,355,370,365,319,262,231,148,140,67,70,47,40,07/07/2024
000223,20240708,P,8,3,7,2,24,63,149,206,265,348,409,405,422,425,341,333,364,337,311,188,113,93,28,12,07/08/2024
000223,20240708,S,24,6,8,16,51,177,212,240,221,266,290,274,292,270,267,248,225,210,163,139,130,75,46,37,07/08/2024
000223,20240709,P,13,2,2,2,22,42,91,123,152,186,290,308,309,252,346,361,339,311,249,131,99,58,33,13,07/09/2024
000223,20240709,S,12,11,10,6,62,190,172,231,223,311,271,273,234,259,260,250,237,215,179,111,111,54,40,27,07/09/2024
000223,20240710,P,4,1,3,5,23,50,122,137,183,234,299,367,298,314,318,359,417,368,244,159,78,59,37,14,07/10/2024
000223,20240710,S,14,10,4,13,56,184,185,219,268,267,268,265,275,255,316,281,273,245,179,128,110,83,56,44,07/10/2024
000223,20240711,P,4,6,1,8,19,56,71,122,169,270,307,331,329,318,341,385,368,365,313,173,122,90,26,11,07/11/2024
000223,20240711,S,12,14,8,9,62,174,185,235,234,267,332,395,342,384,298,496,496,416,326,259,206,133,53,37,07/11/2024
000223,20240712,P,8,6,5,8,24,81,96,116,189,259,371,374,349,452,398,377,371,351,325,214,140,94,51,33,07/12/2024
000223,20240712,S,25,14,16,14,54,153,192,270,288,410,456,415,416,435,577,663,713,733,661,559,504,187,96,56,07/12/2024
000223,20240713,P,15,7,5,11,39,51,86,132,227,237,397,542,519,497,527,508,489,416,383,412,265,189,136,82,07/13/2024
000223,20240713,S,36,17,14,8,34,118,314,377,516,574,490,515,573,583,571,555,522,333,186,171,129,78,67,35,07/13/2024
000223,20240714,P,46,11,7,11,24,45,76,165,394,615,884,954,916,911,919,892,711,536,452,466,249,151,50,36,07/14/2024
000223,20240714,S,24,19,7,7,8,37,94,224,281,436,361,366,398,381,424,422,254,187,176,141,106,67,53,43,07/14/2024
000223,20240715,P,9,4,7,6,21,50,165,204,243,341,473,464,464,364,428,489,350,321,278,148,82,58,35,9,07/15/2024
000223,20240715,S,28,12,9,14,62,166,225,240,253,299,301,302,299,280,296,293,251,241,149,105,105,82,30,21,07/15/2024
000223,20240716,P,3,3,6,3,19,54,89,129,174,250,349,313,254,301,322,344,347,278,201,143,84,46,35,12,07/16/2024
000223,20240716,S,17,9,7,14,59,155,171,226,220,289,289,255,240,246,236,261,238,167,168,120,86,77,55,21,07/16/2024
000223,20240717,P,5,3,5,4,22,43,74,111,182,234,299,294,306,339,313,373,370,330,276,168,120,77,34,19,07/17/2024
000223,20240717,S,20,9,8,11,69,166,211,212,267,294,290,283,255,249,277,262,278,251,203,160,121,86,45,42,07/17/2024
000223,20240718,P,4,8,4,4,15,45,88,137,220,266,318,376,325,359,402,419,400,308,227,140,108,68,37,18,07/18/2024
000223,20240718,S,29,9,10,10,59,146,206,217,283,339,342,328,367,427,409,400,405,390,338,281,190,134,66,34,07/18/2024
000223,20240719,P,13,17,4,6,27,62,79,118,184,282,400,457,388,385,432,418,358,342,310,189,116,66,44,29,07/19/2024
000223,20240719,S,20,10,6,16,44,114,195,288,349,422,484,445,497,541,617,658,424,672,904,647,505,173,122,92,07/19/2024
000223,20240720,P,15,8,5,14,28,35,53,131,203,300,388,609,514,463,424,532,427,384,485,341,246,187,156,72,07/20/2024
000223,20240720,S,49,23,16,12,28,86,234,394,567,700,596,484,485,517,528,478,442,265,226,157,102,73,88,41,07/20/2024
000223,20240721,P,35,11,11,7,19,47,65,171,317,559,927,943,922,931,920,899,613,502,532,464,253,129,57,14,07/21/2024
000223,20240721,S,20,15,14,14,12,28,69,144,284,396,381,356,366,261,412,375,273,242,177,155,103,77,66,50,07/21/2024
000223,20240722,P,7,8,8,8,26,57,145,243,318,447,736,617,494,405,366,351,365,386,246,149,124,41,39,11,07/22/2024
000223,20240722,S,24,12,7,11,57,173,224,239,260,297,351,330,298,287,309,253,245,189,148,158,107,74,64,30,07/22/2024
000223,20240723,P,4,6,3,7,17,46,84,107,198,257,291,314,364,326,351,378,392,357,289,157,100,82,32,13,07/23/2024
000223,20240723,S,23,10,3,14,60,187,195,215,264,324,301,292,247,251,306,250,211,245,174,145,103,77,54,37,07/23/2024
000223,20240726,P,10,7,1,9,21,56,79,136,212,299,419,426,374,483,402,365,354,329,263,169,99,66,42,22,07/26/2024
000223,20240726,S,24,23,7,13,48,152,163,249,306,399,415,405,438,432,618,585,688,674,660,462,263,180,98,51,07/26/2024
000223,20240727,P,15,10,8,12,18,44,70,128,243,345,467,552,464,499,450,409,450,395,407,315,208,160,169,61,07/27/2024
000223,20240727,S,24,13,9,5,20,82,222,325,444,421,454,466,449,518,546,601,465,307,225,159,133,89,44,38,07/27/2024
000223,20240728,P,43,17,4,12,34,39,92,156,339,616,913,934,907,878,868,857,884,861,526,432,289,142,56,17,07/28/2024
000223,20240728,S,31,23,12,11,28,34,113,193,321,418,382,345,341,393,442,452,394,200,204,152,120,85,40,42,07/28/2024
000223,20240729,P,10,5,3,10,18,55,131,204,288,319,371,452,397,420,359,380,361,347,266,174,120,58,35,20,07/29/2024
000223,20240729,S,20,8,4,15,61,172,235,256,246,250,309,304,307,250,263,346,237,239,182,137,105,76,62,26,07/29/2024
000223,20240730,P,9,6,3,6,17,55,78,147,195,260,342,335,285,320,329,424,335,381,255,175,107,58,36,18,07/30/2024
000223,20240730,S,17,5,5,11,56,166,177,224,257,292,269,299,231,253,278,276,252,217,186,154,106,87,39,27,07/30/2024
000223,20240731,P,8,6,6,5,19,55,101,131,207,226,333,405,311,319,314,400,352,319,284,167,106,57,33,19,07/31/2024
000223,20240731,S,18,9,4,13,58,176,191,213,289,315,327,301,298,324,321,297,254,265,202,168,126,101,56,33,07/31/2024
000223,20240801,P,7,1,3,7,24,50,98,117,202,243,325,346,306,347,314,349,333,325,317,165,109,83,52,14,08/01/2024
000223,20240801,S,21,14,5,8,52,153,187,248,239,293,322,378,404,426,520,484,456,422,347,294,216,125,84,37,08/01/2024
000223,20240802,P,8,8,8,6,19,50,68,149,202,277,425,398,393,339,373,381,391,392,274,199,120,104,50,36,08/02/2024
000223,20240802,S,30,14,5,12,31,117,188,287,337,429,389,471,443,501,539,628,633,629,629,578,285,160,109,54,08/02/2024
000223,20240803,P,7,12,13,9,25,48,72,140,230,305,407,580,482,516,504,483,406,443,380,332,222,167,121,53,08/03/2024
000223,20240803,S,30,20,6,12,25,71,223,333,522,547,492,459,500,468,534,527,443,254,194,152,113,89,60,50,08/03/2024
000223,20240804,P,21,15,13,6,15,41,99,173,334,572,936,879,911,873,909,754,845,532,489,413,245,136,44,15,08/04/2024
000223,20240804,S,25,19,11,5,13,38,99,205,311,372,333,342,338,341,401,328,304,202,169,116,116,68,50,24,08/04/2024
000223,20240805,P,9,4,5,11,22,44,128,190,241,283,399,498,531,433,374,330,385,401,237,147,123,48,38,18,08/05/2024
000223,20240805,S,18,7,8,7,44,116,291,258,259,312,329,305,273,278,306,259,237,215,150,122,89,63,37,35,08/05/2024
000223,20240806,P,5,3,3,4,16,49,84,121,165,243,317,341,333,326,376,393,348,351,221,154,98,52,30,10,08/06/2024
000223,20240806,S,14,5,7,6,57,151,174,226,253,298,266,275,242,233,259,220,235,185,176,141,84,99,52,22,08/06/2024
000223,20240807,P,8,4,1,7,18,62,93,140,171,243,304,339,307,366,331,378,323,310,251,149,85,57,18,10,08/07/2024
000223,20240807,S,24,8,5,7,57,180,192,249,260,268,271,248,230,274,259,262,289,235,176,148,112,97,45,42,08/07/2024
000223,20240808,P,3,2,7,9,23,52,88,112,186,252,320,345,286,321,349,340,423,334,211,156,104,44,33,18,08/08/2024
000223,20240808,S,18,12,7,9,54,162,177,227,236,280,294,300,315,320,365,374,360,301,325,237,153,114,56,38,08/08/2024
000223,20240809,P,4,3,8,5,14,54,81,126,178,297,380,361,421,407,444,375,318,272,205,139,80,49,36,14,08/09/2024
000223,20240809,S,25,22,10,11,48,134,180,239,264,302,372,424,418,478,514,614,666,586,473,331,260,147,105,51,08/09/2024
000223,20240810,P,5,5,11,11,19,46,102,136,186,296,360,490,414,391,454,467,470,380,305,214,146,154,109,55,08/10/2024
