COUNTSTATIONID,COUNTDATE,COUNTDIR,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
000223,20220422,P,6,3,4,7,6,41,43,86,122,146,171,179,230,264,315,296,316,216,163,78,40,27,9,5,04/22/2022
000223,20220422,S,27,9,6,14,29,78,83,166,280,276,247,220,205,192,256,315,351,413,319,197,145,88,61,20,04/22/2022
000223,20220423,P,8,3,1,6,3,22,22,38,90,142,158,207,299,277,299,320,343,221,98,84,45,52,21,14,04/23/2022
000223,20220423,S,19,13,8,9,14,20,109,277,325,311,301,275,203,183,169,213,157,155,118,102,94,50,51,30,04/23/2022
000223,20220424,P,13,9,4,8,8,14,32,61,135,211,377,452,512,684,712,550,671,457,204,150,74,31,18,3,04/24/2022
000223,20220424,S,7,6,5,9,10,12,159,516,561,437,380,266,170,106,117,167,136,105,109,91,57,35,16,6,04/24/2022
000223,20220425,P,6,1,6,2,8,31,70,120,130,176,216,221,241,292,326,335,284,220,121,66,42,23,10,6,04/25/2022
000223,20220425,S,11,9,9,7,28,109,117,173,313,250,226,154,174,111,135,132,135,128,89,71,58,36,23,8,04/25/2022
000223,20220426,P,4,3,3,3,13,34,65,83,122,147,127,148,167,198,226,242,264,173,137,55,40,20,6,3,04/26/2022
000223,20220426,S,16,6,8,11,34,131,100,163,214,246,154,129,136,124,115,113,150,104,88,79,44,34,23,28,04/26/2022
000223,20220427,P,5,3,3,5,8,30,63,0,0,49,146,154,172,185,210,225,250,165,128,71,39,18,9,9,04/27/2022
000223,20220427,S,18,6,2,7,39,145,81,13,2,88,174,132,120,135,118,125,153,141,88,85,69,43,9,14,04/27/2022
000223,20220428,P,6,1,1,3,5,41,53,86,119,136,143,137,180,194,240,223,248,226,134,85,38,22,9,7,04/28/2022
000223,20220428,S,17,3,3,9,37,142,88,145,180,190,175,148,151,136,151,146,179,178,119,116,77,57,33,33,04/28/2022
000223,20220429,P,5,3,1,3,9,35,61,80,118,143,203,208,205,271,218,240,203,164,165,80,59,21,14,4,04/29/2022
000223,20220429,S,21,10,6,9,25,90,90,147,170,192,193,177,201,193,232,253,276,307,255,192,111,76,38,18,04/29/2022
000223,20220430,P,3,4,6,8,12,32,34,91,108,169,218,262,250,297,351,397,352,220,145,101,63,38,19,13,04/30/2022
000223,20220430,S,16,13,9,9,17,42,110,234,327,389,331,305,220,208,201,183,156,166,138,134,81,73,45,25,04/30/2022
000223,20220502,P,7,0,0,12,7,33,56,104,111,127,163,176,173,171,197,177,189,138,118,83,29,21,5,5,05/02/2022
000223,20220502,S,8,7,5,10,26,110,109,141,170,167,142,113,121,135,124,141,131,105,76,85,50,32,25,8,05/02/2022
000223,20220503,P,3,5,3,5,11,32,66,78,99,122,131,166,202,199,192,188,233,188,125,59,23,12,12,9,05/03/2022
000223,20220503,S,10,9,2,9,28,137,97,151,182,181,183,128,124,114,112,122,141,103,89,76,56,43,33,14,05/03/2022
000223,20220504,P,7,1,4,4,6,34,64,70,86,106,120,132,151,201,225,247,232,147,123,60,39,15,14,8,05/04/2022
000223,20220504,S,9,2,3,12,34,140,72,136,186,260,192,149,126,107,108,110,109,124,86,66,56,37,23,15,05/04/2022
000223,20220505,P,1,1,3,1,3,32,65,69,105,128,224,273,256,272,273,261,271,176,153,61,43,24,7,16,05/05/2022
000223,20220505,S,10,11,8,10,26,131,90,224,360,306,208,163,164,147,146,133,158,163,139,120,78,73,43,28,05/05/2022
000223,20220506,P,7,1,5,4,6,31,46,90,117,157,182,205,216,247,258,300,253,194,147,94,65,33,13,13,05/06/2022
000223,20220506,S,21,14,6,7,27,82,91,198,229,234,243,206,175,212,239,275,241,271,250,173,139,86,53,25,05/06/2022
000223,20220507,P,10,8,8,10,3,29,31,78,135,156,242,249,300,305,366,321,313,217,132,122,71,40,15,7,05/07/2022
000223,20220507,S,8,5,7,11,23,43,130,261,267,296,301,220,223,207,179,196,188,131,126,103,83,50,32,30,05/07/2022
000223,20220508,P,18,7,4,6,7,24,23,58,128,192,303,356,387,369,365,322,276,212,148,98,61,33,9,7,05/08/2022
000223,20220508,S,18,5,3,9,5,25,50,85,161,192,196,171,103,223,148,160,169,156,158,89,72,50,34,16,05/08/2022
000223,20220509,P,2,1,5,7,14,29,60,102,120,150,194,161,157,170,206,215,188,163,136,66,40,27,12,5,05/09/2022
000223,20220509,S,11,5,5,10,33,118,131,171,213,185,176,140,142,130,121,146,168,132,111,84,52,34,33,12,05/09/2022
000223,20220510,P,7,5,4,7,9,37,58,78,109,153,139,155,194,173,204,211,233,184,157,67,38,23,9,8,05/10/2022
000223,20220510,S,17,4,3,6,45,143,97,176,200,204,171,155,131,130,125,131,153,126,88,85,68,39,25,21,05/10/2022
000223,20220511,P,8,2,3,3,9,33,68,112,179,126,162,122,146,197,214,238,272,173,171,87,43,25,12,10,05/11/2022
000223,20220511,S,14,7,10,6,42,144,103,158,192,168,194,164,125,128,148,133,147,141,104,84,55,54,26,14,05/11/2022
000223,20220512,P,3,4,4,4,1,42,58,81,100,142,150,198,191,210,214,227,246,185,176,87,50,22,16,6,05/12/2022
000223,20220512,S,11,6,8,4,37,140,100,162,198,168,186,177,152,139,154,169,189,156,151,125,89,65,31,28,05/12/2022
000223,20220513,P,9,0,4,3,7,38,55,87,113,157,175,197,201,250,232,273,278,186,168,100,53,34,18,12,05/13/2022
000223,20220513,S,14,11,5,7,24,115,98,168,220,193,234,229,215,239,296,302,335,381,294,193,147,98,53,28,05/13/2022
000223,20220514,P,6,3,4,4,7,32,39,98,117,184,213,273,271,270,280,274,293,237,188,101,76,42,19,13,05/14/2022
000223,20220514,S,18,6,12,9,22,50,75,165,269,280,323,331,221,261,285,205,214,164,168,117,86,58,45,24,05/14/2022
000223,20220515,P,8,5,3,3,9,18,34,93,117,238,415,470,434,374,363,387,337,256,184,134,95,57,17,11,05/15/2022
000223,20220515,S,14,8,7,7,9,21,48,83,158,185,216,243,190,182,167,190,173,163,157,116,86,53,25,23,05/15/2022
000223,20220516,P,7,4,2,2,10,35,68,129,129,157,172,195,168,225,215,210,203,187,167,80,38,33,10,6,05/16/2022
000223,20220516,S,16,10,4,6,32,143,133,185,185,185,201,186,167,145,136,132,155,126,87,84,64,44,28,23,05/16/2022
000223,20220517,P,4,1,12,5,7,43,59,86,127,137,166,169,186,177,199,206,251,180,169,79,39,28,15,12,05/17/2022
000223,20220517,S,20,5,9,8,34,140,109,173,175,198,171,144,146,136,138,150,168,138,84,83,59,41,14,25,05/17/2022
000223,20220518,P,3,1,3,6,7,40,67,91,150,148,160,183,184,205,168,212,259,197,181,87,43,25,19,9,05/18/2022
000223,20220518,S,19,7,7,8,40,149,108,151,168,212,205,172,167,158,184,155,193,160,128,97,76,45,38,15,05/18/2022
000223,20220519,P,4,3,4,1,10,37,75,83,128,187,190,238,228,236,243,257,273,247,196,126,69,72,33,17,05/19/2022
000223,20220519,S,9,6,3,9,30,144,108,142,178,178,176,161,171,166,178,162,185,189,162,138,111,79,45,42,05/19/2022
000223,20220520,P,17,7,9,2,11,34,43,87,105,125,141,138,149,158,132,118,119,99,75,49,21,11,10,7,05/20/2022
000223,20220520,S,16,11,6,12,20,74,51,91,99,104,116,120,189,173,185,211,205,184,168,109,118,134,81,42,05/20/2022
000223,20220521,P,8,3,1,2,2,8,26,35,58,90,203,296,335,404,422,385,284,148,105,79,43,31,24,16,05/21/2022
000223,20220521,S,13,14,11,8,8,16,119,369,372,341,294,267,185,174,165,128,121,128,85,61,52,37,27,24,05/21/2022
000223,20220522,P,8,8,3,4,8,14,32,70,126,201,354,379,358,310,282,220,195,140,103,69,42,27,22,10,05/22/2022
000223,20220522,S,22,7,6,6,19,20,43,61,102,124,140,156,181,150,169,158,151,127,114,123,80,38,33,13,05/22/2022
000223,20220523,P,10,3,3,4,7,27,49,108,155,160,164,164,193,166,146,171,174,152,141,60,53,24,13,10,05/23/2022
000223,20220523,S,17,8,6,9,31,126,124,163,140,159,174,126,117,138,156,144,133,134,109,84,75,58,32,10,05/23/2022
000223,20220524,P,7,0,4,1,4,32,51,65,139,140,166,173,137,154,189,226,162,161,113,41,32,23,5,11,05/24/2022
000223,20220524,S,8,6,5,9,35,143,102,130,145,159,163,121,119,132,144,120,153,152,95,77,34,30,31,14,05/24/2022
000223,20220525,P,3,4,2,1,3,30,67,89,130,158,176,186,178,171,186,195,235,191,165,78,53,41,18,12,05/25/2022
000223,20220525,S,10,6,6,11,40,171,129,144,188,172,177,182,176,169,209,172,199,151,124,93,84,54,42,22,05/25/2022
000223,20220526,P,3,4,4,2,5,47,73,100,135,189,175,154,167,194,197,234,242,220,184,102,57,31,20,6,05/26/2022
000223,20220526,S,15,13,3,8,40,161,130,178,190,180,221,248,215,217,255,277,317,289,252,196,157,114,57,47,05/26/2022
000223,20220527,P,6,3,4,5,3,39,55,79,125,149,192,211,233,213,218,220,233,225,158,122,72,49,32,12,05/27/2022
000223,20220527,S,17,12,2,18,26,98,133,188,238,280,341,415,352,498,523,593,607,558,337,279,187,127,93,46,05/27/2022
000223,20220528,P,3,3,6,3,6,29,34,82,140,191,214,252,248,239,248,255,299,249,221,164,111,81,41,22,05/28/2022
000223,20220528,S,22,18,6,10,24,37,101,187,302,343,421,479,473,366,358,306,262,228,193,130,104,75,50,32,05/28/2022
000223,20220529,P,9,3,3,4,8,16,31,82,162,261,443,545,474,446,508,471,349,216,213,189,97,59,39,14,05/29/2022
000223,20220529,S,7,10,2,11,8,19,34,55,64,157,203,230,219,234,245,221,146,143,113,96,71,55,36,28,05/29/2022
000223,20220530,P,8,3,7,4,5,14,40,119,212,454,817,892,706,493,370,289,252,216,157,140,79,36,16,4,05/30/2022
000223,20220530,S,11,11,3,5,9,21,42,79,108,119,112,166,156,140,180,177,150,112,111,85,72,41,33,22,05/30/2022
000223,20220531,P,8,3,1,3,13,39,84,137,216,224,311,304,284,241,212,234,232,174,159,82,43,25,11,20,05/31/2022
000223,20220531,S,14,6,6,11,33,158,150,186,164,162,189,166,150,138,163,182,154,140,115,109,59,34,36,20,05/31/2022
000223,20220601,P,2,4,4,4,6,36,71,82,128,152,191,173,160,187,161,220,239,178,158,69,61,33,22,7,06/01/2022
000223,20220601,S,11,8,5,11,39,138,95,131,137,157,152,174,164,185,183,190,194,182,138,101,68,60,42,27,06/01/2022
000223,20220602,P,5,3,6,3,12,35,77,94,116,183,180,220,198,209,230,258,266,229,209,115,82,38,29,14,06/02/2022
000223,20220602,S,16,6,5,16,34,144,123,192,179,209,224,224,231,217,253,268,259,252,192,140,99,72,59,49,06/02/2022
000223,20220603,P,4,3,9,6,14,36,76,91,161,205,213,208,188,245,292,305,280,254,225,117,67,50,23,13,06/03/2022
000223,20220603,S,11,8,4,13,27,103,125,199,200,223,265,335,299,309,424,385,396,395,313,252,146,90,69,48,06/03/2022
000223,20220604,P,9,6,1,7,12,32,68,102,119,221,238,272,239,301,270,307,293,269,220,164,125,85,51,20,06/04/2022
000223,20220604,S,30,18,9,8,31,52,108,174,225,297,335,356,308,293,291,240,225,201,158,116,86,67,41,29,06/04/2022
000223,20220605,P,26,6,9,6,16,23,44,106,205,306,518,596,531,494,469,418,445,298,236,227,85,79,27,10,06/05/2022
000223,20220605,S,14,26,14,8,13,15,52,64,138,171,230,221,237,267,304,240,200,168,145,137,90,61,38,20,06/05/2022
000223,20220606,P,10,5,6,8,2,39,89,121,162,209,236,252,271,181,262,256,241,302,160,105,55,31,19,4,06/06/2022
000223,20220606,S,14,12,5,10,39,136,169,180,208,188,203,172,189,206,189,192,193,168,100,110,63,62,27,23,06/06/2022
000223,20220607,P,7,5,1,5,7,42,76,108,128,93,237,205,198,198,212,256,274,286,195,123,82,46,32,14,06/07/2022
000223,20220607,S,24,6,10,12,39,156,105,199,194,183,183,206,182,172,261,210,196,185,119,92,92,53,32,22,06/07/2022
000223,20220608,P,10,6,5,11,7,46,86,106,123,133,225,230,208,224,221,268,280,274,213,131,82,44,17,10,06/08/2022
000223,20220608,S,15,10,4,8,46,185,115,178,180,209,207,201,224,208,225,208,201,216,132,104,83,83,40,26,06/08/2022
000223,20220609,P,5,7,1,2,9,47,79,103,137,186,203,261,187,255,265,269,348,246,196,126,84,57,21,12,06/09/2022
000223,20220609,S,12,3,5,9,35,164,133,193,204,185,208,221,246,301,272,283,278,258,224,186,98,89,42,20,06/09/2022
000223,20220610,P,6,4,4,2,16,54,69,98,145,223,259,285,251,251,294,289,338,265,248,128,73,73,29,16,06/10/2022
000223,20220610,S,30,12,6,11,35,111,124,186,238,259,288,378,394,446,407,562,615,535,351,277,184,112,59,31,06/10/2022
000223,20220611,P,12,11,2,7,7,33,75,76,167,243,279,309,292,343,311,311,337,318,270,227,150,131,71,43,06/11/2022
000223,20220611,S,29,17,6,14,22,50,110,188,269,374,385,390,393,399,400,350,312,216,146,117,114,77,54,24,06/11/2022
000223,20220612,P,18,10,5,4,14,18,60,130,232,368,623,722,748,559,589,575,555,447,339,281,194,102,55,18,06/12/2022
000223,20220612,S,23,12,3,7,15,25,68,95,186,204,243,353,335,336,354,272,243,200,150,106,99,57,37,37,06/12/2022
000223,20220613,P,7,3,5,8,6,42,105,172,179,211,266,343,295,314,278,265,330,262,216,162,110,68,22,7,06/13/2022
000223,20220613,S,25,7,7,9,35,144,175,201,195,251,210,238,229,214,213,239,242,193,128,110,83,65,40,19,06/13/2022
000223,20220614,P,4,4,5,2,5,38,85,105,148,139,267,239,217,238,258,221,326,261,205,137,76,56,29,8,06/14/2022
000223,20220614,S,12,10,6,7,37,156,117,195,211,182,177,190,144,187,202,201,215,180,130,102,86,63,42,26,06/14/2022
000223,20220615,P,8,3,3,6,9,43,84,112,89,219,283,229,262,287,201,286,269,237,311,114,130,77,31,14,06/15/2022
000223,20220615,S,15,10,9,8,48,178,132,186,193,221,250,213,199,219,346,246,261,207,137,137,100,68,54,40,06/15/2022
000223,20220616,P,6,1,7,3,10,40,89,100,149,190,182,284,289,312,270,301,318,256,233,127,111,56,26,16,06/16/2022
000223,20220616,S,24,14,7,13,48,148,114,215,225,224,248,278,308,315,331,323,310,294,246,215,157,91,47,37,06/16/2022
000223,20220617,P,7,3,2,8,11,47,78,99,181,197,317,315,286,351,326,318,344,292,194,167,77,62,43,24,06/17/2022
000223,20220617,S,21,15,9,11,40,120,114,195,264,298,322,405,440,514,547,556,609,533,477,327,212,135,69,43,06/17/2022
000223,20220618,P,14,3,9,7,7,27,56,104,144,246,265,432,323,351,425,428,379,456,304,206,140,96,54,45,06/18/2022
000223,20220618,S,36,15,11,11,29,66,142,246,504,559,448,437,411,375,378,305,270,214,194,121,91,61,61,32,06/18/2022
000223,20220619,P,16,8,7,5,9,32,70,139,213,401,643,799,753,728,686,589,538,422,346,326,201,127,50,13,06/19/2022
000223,20220619,S,30,13,3,5,15,34,66,117,242,303,327,336,322,397,416,329,262,221,193,137,112,85,38,39,06/19/2022
000223,20220620,P,7,2,2,6,10,46,102,136,245,304,404,472,457,382,452,518,422,363,254,186,94,45,28,12,06/20/2022
000223,20220620,S,20,7,10,10,42,147,202,251,273,407,361,329,235,243,295,243,202,201,133,105,82,60,49,30,06/20/2022
000223,20220621,P,12,5,7,7,7,53,85,151,164,226,225,268,257,229,268,322,330,287,267,150,105,62,24,11,06/21/2022
000223,20220621,S,21,7,6,13,36,148,135,215,244,249,304,272,216,204,237,217,215,186,146,121,82,63,40,37,06/21/2022
000223,20220622,P,4,0,2,7,14,43,101,129,151,210,285,324,248,258,327,328,352,274,236,111,80,58,31,10,06/22/2022
000223,20220622,S,10,7,3,9,38,167,140,164,215,323,267,240,214,226,216,264,242,261,182,145,105,74,54,36,06/22/2022
000223,20220623,P,12,5,3,5,15,45,86,95,156,239,278,297,262,254,360,342,335,305,246,128,78,40,26,19,06/23/2022
000223,20220623,S,8,10,0,12,46,160,159,187,223,272,342,324,330,339,424,401,390,420,267,245,172,117,46,33,06/23/2022
000223,20220624,P,4,1,9,9,8,49,98,121,170,240,352,355,395,400,395,354,331,327,196,170,88,74,74,21,06/24/2022
000223,20220624,S,25,14,8,3,30,127,177,230,328,382,427,489,483,575,654,707,683,521,386,297,163,114,98,46,06/24/2022
000223,20220625,P,12,9,1,5,20,47,78,132,160,264,321,425,395,401,396,382,443,364,339,253,151,143,53,36,06/25/2022
000223,20220625,S,15,10,6,9,26,52,152,282,442,508,493,512,396,429,345,312,247,213,160,122,107,72,48,27,06/25/2022
000223,20220626,P,24,16,10,8,23,24,83,131,250,409,701,841,835,878,883,893,621,523,347,193,161,79,59,13,06/26/2022
000223,20220626,S,18,10,8,8,16,20,43,108,198,270,312,317,299,345,365,293,231,188,141,133,89,51,49,33,06/26/2022
000223,20220628,P,8,5,3,6,16,37,84,122,159,205,230,267,259,254,285,331,359,258,272,168,76,59,38,16,06/28/2022
000223,20220628,S,25,10,7,11,43,157,141,220,253,254,261,275,243,224,233,204,238,200,143,124,98,68,48,36,06/28/2022
000223,20220629,P,6,3,3,8,10,44,101,110,187,240,256,308,297,308,305,328,366,318,275,177,106,45,26,16,06/29/2022
000223,20220629,S,9,16,4,16,46,160,151,208,227,270,274,250,242,188,257,297,235,227,147,144,111,84,45,42,06/29/2022
000223,20220630,P,12,8,9,2,16,42,93,109,177,247,310,369,286,255,320,310,288,231,191,129,93,52,32,16,06/30/2022
000223,20220630,S,18,8,6,9,37,146,129,178,216,252,290,309,297,364,434,431,436,417,318,363,239,145,70,34,06/30/2022
000223,20220701,P,4,3,4,4,8,41,83,90,179,264,295,306,292,285,314,331,276,284,207,162,124,55,36,28,07/01/2022
000223,20220701,S,29,22,8,14,38,103,162,268,385,424,488,481,573,544,586,728,689,673,632,508,354,215,122,64,07/01/2022
000223,20220702,P,9,3,6,5,8,33,61,88,149,218,314,345,322,334,342,355,314,315,285,231,172,154,111,51,07/02/2022
000223,20220702,S,44,27,21,14,36,68,184,390,598,636,503,586,556,530,658,653,651,505,238,197,159,118,66,49,07/02/2022
000223,20220703,P,13,10,4,5,8,27,44,92,161,298,426,502,492,492,451,588,629,382,325,316,197,136,97,58,07/03/2022
000223,20220703,S,35,17,12,9,21,50,104,191,319,457,432,387,502,466,395,412,313,245,183,137,104,78,46,30,07/03/2022
000223,20220704,P,23,8,5,4,12,22,50,138,250,466,743,780,658,634,649,564,465,415,384,337,241,160,90,66,07/04/2022
000223,20220704,S,26,10,9,13,13,42,90,164,247,337,310,290,303,267,233,186,200,135,93,90,54,45,39,48,07/04/2022
000223,20220705,P,111,18,2,10,21,92,245,414,470,580,752,799,728,720,545,532,473,381,299,185,116,64,35,17,07/05/2022
000223,20220705,S,14,7,3,10,43,169,161,209,240,280,278,288,262,259,283,261,219,235,176,121,76,45,43,18,07/05/2022
000223,20220706,P,7,3,2,6,8,64,105,142,212,290,342,377,325,331,323,317,350,311,216,140,84,56,34,15,07/06/2022
000223,20220706,S,20,11,6,11,47,168,140,211,194,244,220,237,231,233,267,262,197,264,131,180,93,74,44,12,07/06/2022
000223,20220707,P,6,3,6,7,11,46,87,127,189,277,295,324,342,306,376,347,372,337,242,158,130,86,43,21,07/07/2022
000223,20220707,S,22,9,6,11,38,165,157,215,253,313,334,289,320,357,371,323,324,351,262,188,143,86,62,27,07/07/2022
000223,20220708,P,5,3,9,9,13,44,87,102,190,260,330,330,332,346,398,379,418,361,313,195,120,88,41,20,07/08/2022
000223,20220708,S,26,12,10,9,34,131,164,223,371,414,432,482,458,498,544,639,636,526,496,355,215,133,85,52,07/08/2022
000223,20220709,P,4,10,11,12,14,50,105,120,201,289,370,513,399,455,469,529,494,485,412,320,244,179,120,71,07/09/2022
000223,20220709,S,26,14,14,10,33,83,195,335,556,572,590,544,471,530,589,471,361,266,173,149,107,79,55,21,07/09/2022
000223,20220710,P,24,9,7,8,18,34,74,145,241,424,738,887,857,816,827,800,698,731,510,386,239,131,50,25,07/10/2022
000223,20220710,S,24,10,4,11,20,42,88,198,345,442,458,429,374,406,357,367,267,211,160,131,72,71,37,23,07/10/2022
000223,20220711,P,9,7,9,6,12,41,120,239,222,311,409,435,377,354,383,351,384,307,262,150,127,56,39,17,07/11/2022
000223,20220711,S,10,14,4,10,40,144,189,258,273,302,255,255,249,255,248,274,246,197,153,124,101,67,34,32,07/11/2022
000223,20220712,P,10,3,3,7,12,46,83,118,166,225,268,290,295,299,355,326,371,289,277,161,81,51,30,10,07/12/2022
000223,20220712,S,19,14,5,9,38,174,137,209,261,320,272,300,260,229,248,271,227,211,152,120,85,65,50,31,07/12/2022
000223,20220713,P,5,8,5,7,10,59,83,118,158,252,290,335,295,306,339,351,368,336,243,176,107,68,64,15,07/13/2022
000223,20220713,S,22,6,11,10,57,184,164,199,265,329,288,293,262,243,277,258,280,239,165,134,96,82,66,37,07/13/2022
000223,20220714,P,6,5,2,7,7,52,77,121,195,237,296,314,322,353,327,352,371,329,276,153,78,79,29,19,07/14/2022
000223,20220714,S,14,11,7,8,42,153,161,271,296,333,315,350,244,422,377,445,387,336,297,236,147,129,73,31,07/14/2022
000223,20220715,P,7,6,5,9,16,52,93,145,208,243,380,367,365,335,443,466,342,273,222,172,90,76,44,16,07/15/2022
000223,20220715,S,17,11,9,9,41,119,167,248,349,410,388,473,496,606,598,710,690,755,717,497,304,148,94,59,07/15/2022
000223,20220716,P,7,11,5,5,14,36,71,145,174,266,402,486,487,469,576,521,367,415,538,347,218,178,137,41,07/16/2022
000223,20220716,S,33,26,16,10,39,106,219,394,666,706,586,510,577,600,590,520,338,287,202,151,111,105,78,43,07/16/2022
000223,20220717,P,24,10,14,11,17,32,57,176,309,483,748,881,916,859,837,839,889,741,897,500,412,205,94,25,07/17/2022
000223,20220717,S,18,18,8,4,14,40,121,249,442,566,502,497,500,409,472,348,301,238,191,146,109,84,58,31,07/17/2022
000223,20220718,P,17,14,11,11,18,60,152,258,324,477,671,612,476,467,483,371,391,333,296,213,108,71,32,21,07/18/2022
000223,20220718,S,31,9,10,13,53,146,173,224,291,314,328,402,281,341,355,318,288,232,178,157,110,67,50,20,07/18/2022
000223,20220719,P,7,0,7,4,9,43,94,120,145,234,313,291,289,324,338,394,434,324,271,153,122,79,28,15,07/19/2022
000223,20220719,S,13,11,7,9,51,181,184,278,258,289,318,274,281,251,282,225,251,215,170,123,90,84,53,47,07/19/2022
000223,20220720,P,7,6,3,2,9,42,94,118,196,127,337,320,328,299,348,375,407,339,268,158,135,74,37,23,07/20/2022
000223,20220720,S,20,9,6,9,53,175,174,269,267,314,331,368,345,344,398,378,311,259,218,165,100,91,64,35,07/20/2022
000223,20220721,P,6,4,2,5,11,52,88,124,175,235,318,336,326,369,440,398,378,337,296,172,151,99,31,18,07/21/2022
000223,20220721,S,24,9,6,8,46,177,167,238,327,371,360,405,397,372,470,453,379,416,284,209,177,130,82,44,07/21/2022
000223,20220722,P,10,3,7,6,16,47,86,142,180,302,331,371,401,374,376,413,401,361,302,232,145,113,59,16,07/22/2022
000223,20220722,S,30,21,8,12,37,128,200,264,346,434,473,476,550,541,631,681,708,664,689,404,259,147,80,37,07/22/2022
000223,20220723,P,10,8,3,13,20,46,101,144,233,330,439,601,541,543,644,643,485,427,347,390,278,218,104,53,07/23/2022
000223,20220723,S,42,25,11,14,39,134,314,384,587,622,570,522,519,528,474,479,403,253,207,114,97,72,66,36,07/23/2022
000223,20220724,P,36,7,10,9,10,42,117,149,312,524,838,916,888,867,909,892,863,817,444,349,211,102,52,14,07/24/2022
000223,20220724,S,30,15,12,5,22,45,111,168,293,328,387,374,366,390,395,381,264,211,175,121,105,52,38,38,07/24/2022
000223,20220725,P,10,7,7,6,16,63,142,218,272,346,472,399,405,387,405,367,352,343,298,193,127,87,36,20,07/25/2022
000223,20220725,S,20,6,7,11,36,153,190,253,288,321,342,356,301,288,310,315,284,235,174,153,101,73,47,25,07/25/2022
000223,20220726,P,7,2,2,4,24,42,105,125,204,214,298,326,325,331,324,354,439,333,290,143,134,83,23,16,07/26/2022
000223,20220726,S,12,9,4,11,38,168,176,224,252,323,294,270,199,252,283,280,258,219,172,131,103,70,45,40,07/26/2022
000223,20220727,P,3,6,10,5,13,44,117,132,220,224,302,367,357,349,321,375,383,334,290,170,106,68,28,23,07/27/2022
000223,20220727,S,10,7,6,15,47,167,186,242,277,325,326,325,269,276,269,279,318,242,200,145,96,90,43,35,07/27/2022
000223,20220728,P,6,7,6,9,14,62,107,112,168,256,322,341,330,416,321,364,386,257,209,112,70,52,19,7,07/28/2022
000223,20220728,S,18,14,5,6,42,129,157,198,222,267,290,362,306,367,382,381,412,342,274,210,167,100,55,41,07/28/2022
000223,20220729,P,9,5,6,3,24,38,84,140,229,289,376,380,366,407,444,424,297,79,310,259,125,63,46,20,07/29/2022
000223,20220729,S,28,6,7,7,45,77,177,211,279,363,368,467,495,500,530,513,622,609,516,385,354,166,114,56,07/29/2022
000223,20220730,P,14,7,6,5,18,38,76,145,227,372,432,508,429,448,464,504,537,418,394,313,227,163,81,54,07/30/2022
000223,20220730,S,45,12,16,13,26,99,212,378,586,635,595,539,482,396,490,519,315,253,206,139,120,69,75,35,07/30/2022
000223,20220731,P,24,5,9,7,13,51,78,156,303,492,861,937,930,858,903,938,902,537,420,348,230,129,56,16,07/31/2022
000223,20220731,S,26,15,7,10,27,49,100,203,326,424,368,394,391,383,413,362,291,204,169,145,95,77,41,32,07/31/2022
000223,20220801,P,4,4,3,7,21,43,110,197,258,263,401,458,386,385,421,379,352,318,240,176,119,59,34,6,08/01/2022
000223,20220801,S,19,12,9,9,50,144,194,254,274,289,304,340,295,310,270,311,213,203,194,130,105,66,42,28,08/01/2022
000223,20220802,P,4,3,3,10,11,43,82,136,197,212,296,271,264,359,350,338,347,246,280,149,106,55,34,12,08/02/2022
000223,20220802,S,4,9,3,7,60,159,163,203,234,303,260,293,246,233,272,252,222,199,172,133,93,64,35,28,08/02/2022
000223,20220803,P,6,3,4,4,15,32,83,124,180,278,298,328,296,312,403,335,331,299,267,164,86,65,42,11,08/03/2022
000223,20220803,S,16,5,6,12,52,163,155,233,237,338,321,321,304,287,297,301,258,234,183,132,94,66,42,25,08/03/2022
000223,20220804,P,4,5,9,5,13,49,95,111,181,277,272,325,275,320,318,359,330,318,289,174,126,74,46,19,08/04/2022
000223,20220804,S,22,13,7,14,36,155,159,236,270,350,353,360,335,455,398,413,421,370,310,276,186,108,63,28,08/04/2022
000223,20220805,P,11,4,3,14,17,43,89,152,209,316,388,391,367,424,526,460,368,260,262,180,116,70,31,12,08/05/2022
000223,20220805,S,31,12,7,9,38,116,190,310,332,486,420,538,514,524,587,640,740,720,649,367,240,137,79,51,08/05/2022
000223,20220806,P,7,9,8,6,17,53,78,128,197,347,407,531,496,434,514,545,620,435,418,313,221,166,134,68,08/06/2022
000223,20220806,S,18,24,10,14,26,89,198,362,642,738,636,544,551,485,496,447,339,244,170,130,80,83,54,24,08/06/2022
000223,20220807,P,38,12,12,14,10,26,75,143,309,579,865,983,831,827,858,874,954,686,455,334,217,137,56,13,08/07/2022
000223,20220807,S,24,13,8,7,20,35,86,166,275,385,337,339,355,356,366,285,226,163,179,124,80,71,31,26,08/07/2022
000223,20220808,P,7,2,3,6,14,57,124,205,243,325,405,419,377,359,372,394,392,374,270,181,123,76,43,15,08/08/2022
000223,20220808,S,25,12,6,8,46,157,200,218,226,322,321,282,262,258,306,246,241,210,134,129,108,81,50,27,08/08/2022
000223,20220809,P,3,3,3,5,8,60,101,130,201,263,250,298,282,309,296,361,364,333,266,156,70,56,22,11,08/09/2022
