Date,Time,Vehicles,CONDITION,Latitude,Longitude,Driver Age,Driver Sex
2017-12-01,HOUR5,1,DRY,39.742593,-104.736523,39,M
2017-12-01,HOUR12,2,DRY,39.741589,-104.734833,48,M
2017-12-01,HOUR13,2,DRY,39.740881,-104.733566,51,M
2017-12-01,HOUR18,2,DRY,39.739801,-105.159144,22,F
2017-12-02,HOUR17,3,DRY,39.723672,-105.181639,52,F
2017-12-03,HOUR12,2,DRY,39.741308,-105.513778,26,M
2017-12-03,HOUR15,1,DRY,39.74407,-105.4558,49,M
2017-12-03,HOUR16,2,DRY,39.718021,-105.18943,58,F
2017-12-04,HOUR6,1,ICY W/VIS ICY ROAD TREATMENT,39.70995,-106.715141,54,M
2017-12-06,HOUR16,2,DRY,39.74657,-105.151274,19,F
2017-12-07,HOUR16,2,DRY,39.739801,-105.159144,35,M
2017-12-08,HOUR17,2,DRY,39.749552,-105.548763,67,M
2017-12-09,HOUR7,2,DRY,39.724684,-105.418762,21,M
2017-12-09,HOUR10,2,DRY,39.743855,-105.480957,24,M
2017-12-10,HOUR19,2,DRY,39.712779,-105.193614,27,M
2017-12-11,HOUR9,2,DRY,39.740492,-105.158278,57,M
2017-12-11,HOUR21,1,DRY,39.745138,-105.440266,20,M
2017-12-12,HOUR5,1,DRY,39.720693,-105.407826,36,M
2017-12-12,HOUR16,2,DRY,39.719149,-105.18826,41,M
2017-12-12,HOUR17,2,DRY,39.724894,-105.179757,37,F
2017-12-14,HOUR11,1,SNOWY,39.74406,-105.534205,36,M
2017-12-14,HOUR14,2,DRY,39.739705,-105.159264,45,M
2017-12-14,HOUR19,2,DRY,39.744411,-105.488957,33,M
2017-12-15,HOUR16,2,DRY,39.739896,-105.159024,27,F
2017-12-15,HOUR17,2,DRY,39.740881,-104.733566,23,M
2017-12-20,HOUR17,2,DRY,39.739801,-105.159144,47,U
2017-12-20,HOUR18,2,DRY,39.739801,-105.159144,58,M
2017-12-22,HOUR13,2,DRY,39.732468,-105.168382,32,M
2017-12-22,HOUR16,2,DRY,39.723484,-105.181929,76,M
2017-12-24,HOUR8,2,WET,39.724684,-105.418762,23,F
2017-12-25,HOUR19,2,DRY,39.74015,-104.727667,86,M
2017-12-26,HOUR10,3,DRY,39.736441,-105.430189,46,M
2017-12-29,HOUR6,2,ICY,39.736549,-105.687407,49,M
2017-12-29,HOUR10,1,DRY,39.738832,-104.535021,34,M
