Date,Time,Vehicles,CONDITION,Latitude,Longitude,Driver Age,Driver Sex
2019-01-23,HOUR18,2,DRY,39.74013,-104.716046,67,M
2019-01-23,HOUR21,2,DRY,39.711954,-105.194215,23,M
2019-01-24,HOUR9,2,WET W/VIS ICY ROAD TREATMENT,39.743847,-105.48102,24,M
2019-01-24,HOUR10,1,SNOWY W/VIS ICY ROAD TREATMENT,39.745221,-105.470475,18,F
2019-01-24,HOUR10,1,SNOWY,39.7412,-105.495991,66,M
2019-01-25,HOUR8,1,SNOWY,39.739791,-105.159158,36,M
2019-01-25,HOUR19,1,DRY,39.746585,-105.463266,44,F
2019-01-25,HOUR21,1,DRY,39.746659,-105.463138,34,F
2019-01-26,HOUR3,1,WET,39.710732,-106.711229,32,M
2019-01-26,HOUR7,2,DRY,39.744355,-105.434957,41,M
2019-01-26,HOUR15,2,DRY,39.745221,-105.470475,39,M
2019-01-27,HOUR6,4,DRY,39.745145,-105.440269,25,M
2019-01-27,HOUR13,1,DRY,39.740285,-104.659989,35,M
2019-01-27,HOUR22,2,SNOWY,39.741474,-105.52298,0,
2019-01-28,HOUR8,1,ICY,39.738231,-104.492384,27,F
2019-01-28,HOUR10,2,SLUSHY,39.749459,-104.748088,19,F
2019-01-29,HOUR16,2,DRY,39.709008,-105.286147,0,
2019-01-29,HOUR18,1,DRY,39.741309,-105.513813,52,M
2019-01-30,HOUR15,2,DRY,39.739701,-105.159272,33,M
2019-01-31,HOUR11,2,DRY,39.725858,-105.178271,60,F
2019-01-31,HOUR16,2,DRY,39.73961,-105.159386,0,
2019-02-01,HOUR15,2,DRY,39.71238,-105.193904,21,M
2019-02-01,HOUR16,2,DRY,39.73961,-105.159386,64,M
2019-02-01,HOUR23,1,DRY,39.712303,-105.362615,33,M
2019-02-02,HOUR6,2,DRY,39.720183,-105.186957,40,F
2019-02-02,HOUR20,1,DRY,39.738243,-104.499653,43,M
2019-02-02,HOUR21,2,DRY,39.740125,-104.728509,27,M
2019-02-03,HOUR13,1,DRY,39.740121,-104.71988,28,F
2019-02-04,HOUR11,1,DRY,39.739647,-104.583305,66,M
2019-02-05,HOUR9,2,DRY,39.71238,-105.193904,35,M
2019-02-06,HOUR11,2,SNOWY,39.715073,-105.370526,29,M
2019-02-06,HOUR11,1,ICY,39.71381,-105.696783,45,M
2019-02-06,HOUR13,3,SNOWY,39.732119,-104.307157,0,U
2019-02-06,HOUR17,2,SNOWY,39.725705,-105.420646,25,M
2019-02-06,HOUR19,2,ICY,39.74347,-105.443465,0,
2019-02-07,HOUR8,2,SNOWY,39.738661,-104.526905,30,M
2019-02-08,HOUR2,1,DRY,39.708875,-104.203692,36,M
2019-02-08,HOUR21,2,DRY,39.744361,-105.53543,45,M
2019-02-09,HOUR17,2,DRY,39.709498,-105.697826,22,M
2019-02-10,HOUR20,2,DRY,39.743664,-105.450527,28,M
2019-02-11,HOUR7,2,DRY,39.71238,-105.193904,59,M
2019-02-12,HOUR15,1,DRY,39.720183,-105.186957,51,F
2019-02-15,HOUR13,3,DRY,39.713081,-105.314542,0,
2019-02-15,HOUR16,2,DRY,39.739791,-105.159158,57,F
2019-02-16,HOUR7,2,SNOWY,39.715972,-105.696445,19,F
2019-02-16,HOUR16,2,SNOWY,39.740669,-104.733107,52,F
2019-02-16,HOUR20,2,ICY,39.7402,-104.663214,27,M
2019-02-16,HOUR22,1,WET,39.746391,-105.461069,32,M
2019-02-17,HOUR8,1,ICY,39.738798,-104.533435,56,M
2019-02-17,HOUR11,2,DRY,39.745221,-105.470475,61,F
2019-02-17,HOUR17,2,SNOWY,39.740611,-105.497658,21,M
2019-02-18,HOUR0,1,WET,39.739791,-105.159158,32,M
2019-02-18,HOUR22,1,ICY,39.7402,-104.663214,54,M
2019-02-20,HOUR8,2,DRY,39.747931,-105.67199,51,M
2019-02-21,HOUR10,2,DRY,39.717905,-105.189549,38,M
2019-02-21,HOUR12,1,DRY,39.738151,-104.449536,55,M
2019-02-21,HOUR12,2,DRY,39.739791,-105.159158,20,F
2019-02-21,HOUR18,1,DRY,39.709831,-105.195841,20,M
2019-02-22,HOUR3,1,SLUSHY,39.741309,-105.513813,38,M
2019-02-22,HOUR23,1,SNOWY,39.740774,-104.733337,39,F
2019-02-23,HOUR17,1,DRY,39.713428,-105.367893,38,M
2019-02-23,HOUR18,3,DRY,39.722532,-105.183395,51,M
2019-02-25,HOUR23,1,DRY,39.709101,-105.287978,0,
2019-02-26,HOUR15,1,DRY,39.745221,-105.470475,59,M
2019-02-26,HOUR16,2,DRY,39.739791,-105.159158,27,M
2019-02-26,HOUR16,3,DRY,39.739889,-105.159033,96,M
2019-02-27,HOUR9,2,DRY,39.731072,-105.170139,29,F
2019-02-27,HOUR16,2,DRY,39.712506,-105.304211,27,M
2019-02-28,HOUR7,2,DRY,39.711783,-106.701514,41,M
2019-03-01,HOUR1,1,DRY,39.732757,-105.168012,24,M
2019-03-02,HOUR17,1,ICY,39.745221,-105.470475,24,F
2019-03-02,HOUR18,2,ICY,39.741309,-105.513813,52,M
2019-03-03,HOUR1,2,SNOWY W/VIS ICY ROAD TREATMENT,39.710656,-105.297027,35,M
2019-03-03,HOUR7,2,ICY,39.710396,-106.694587,24,F
2019-03-03,HOUR9,1,ICY,39.745627,-105.438458,25,F
2019-03-03,HOUR15,1,DRY W/VIS ICY ROAD TREATMENT,39.745221,-105.470475,22,M
2019-03-04,HOUR7,1,SLUSHY,39.744412,-105.488961,25,M
2019-03-04,HOUR7,1,ICY,39.740309,-105.504955,25,M
2019-03-04,HOUR16,1,DRY,39.746626,-105.543024,65,M
2019-03-04,HOUR18,2,DRY,39.714325,-105.192405,37,M
2019-03-06,HOUR9,2,DRY,39.737692,-105.431195,57,M
2019-03-06,HOUR14,1,WET,39.745626,-105.466444,42,M
2019-03-06,HOUR17,2,DRY,39.710095,-105.294874,44,M
2019-03-07,HOUR1,2,SLUSHY,39.746565,-105.151278,27,F
2019-03-07,HOUR5,1,SLUSHY,39.740865,-105.520381,36,M
2019-03-07,HOUR6,2,ICY,39.73998,-104.613588,29,M
2019-03-07,HOUR6,1,WET,39.715824,-105.396064,64,M
2019-03-07,HOUR7,3,WET,39.742423,-104.736264,48,M
2019-03-08,HOUR6,1,ICY,39.710915,-106.708614,18,M
2019-03-09,HOUR14,2,DRY,39.7412,-105.495991,27,M
2019-03-11,HOUR8,1,DRY,39.745627,-105.438458,53,M
2019-03-13,HOUR8,2,SNOWY,39.7412,-105.495991,29,M
2019-03-13,HOUR9,1,SNOWY,39.742217,-105.493807,31,M
2019-03-13,HOUR10,1,ICY,39.738584,-104.523283,49,M
2019-03-14,HOUR9,1,DRY,39.711049,-106.706928,50,F
2019-03-15,HOUR9,3,DRY,39.744292,-105.448823,35,F
2019-03-15,HOUR14,3,DRY,39.747549,-105.545606,19,M
2019-03-15,HOUR21,2,DRY,39.742199,-104.735887,44,M
2019-03-16,HOUR5,1,DRY,39.737065,-104.404398,19,M
2019-03-19,HOUR4,1,DRY,39.732971,-104.364642,66,M
2019-03-19,HOUR10,2,DRY,39.708504,-105.282567,22,F
2019-03-19,HOUR11,2,DRY,39.743513,-105.154508,32,M
2019-03-21,HOUR7,2,DRY,39.739554,-104.715999,31,M
2019-03-21,HOUR7,2,DRY,39.735209,-105.164936,62,F
2019-03-21,HOUR16,1,DRY,39.708276,-105.698875,62,M
2019-03-23,HOUR16,3,DRY,39.743847,-105.48102,53,M
2019-03-23,HOUR16,2,DRY,39.743847,-105.48102,34,M
2019-03-25,HOUR21,2,DRY,39.709101,-105.287978,32,M
2019-03-28,HOUR12,2,DRY,39.734043,-105.166395,27,M
2019-03-28,HOUR12,2,DRY,39.738665,-104.527099,35,M
2019-04-02,HOUR5,1,DRY,39.741703,-105.684152,72,F
2019-04-03,HOUR1,2,DRY,39.712506,-105.304211,38,M
2019-04-03,HOUR9,2,DRY,39.740309,-105.504955,0,
2019-04-04,HOUR15,2,DRY,39.733957,-105.428175,25,M
2019-04-08,HOUR13,2,DRY,39.71269,-105.366289,69,F
2019-04-08,HOUR18,1,DRY,39.742311,-104.736075,22,F
2019-04-08,HOUR19,2,DRY,39.739791,-105.159158,25,F
2019-04-10,HOUR6,3,WET,39.712484,-105.193829,20,M
2019-04-10,HOUR11,1,SLUSHY,39.743847,-105.48102,31,M
2019-04-10,HOUR14,1,SLUSHY,39.729957,-104.294662,30,M
2019-04-10,HOUR18,2,SNOWY,39.717787,-105.189659,25,M
2019-04-11,HOUR8,1,SNOWY W/VIS ICY ROAD TREATMENT,39.740125,-104.728729,39,F
2019-04-13,HOUR8,4,WET,39.709008,-105.286147,35,M
2019-04-13,HOUR8,2,SLUSHY,39.748672,-105.547629,31,M
2019-04-14,HOUR3,1,DRY,39.715184,-104.220504,49,M
2019-04-17,HOUR17,2,DRY,39.708501,-105.196869,39,F
2019-04-18,HOUR8,2,DRY,39.740067,-104.691617,23,M
2019-04-19,HOUR9,2,DRY,39.743847,-105.48102,35,M
2019-04-19,HOUR22,1,DRY,39.72492,-105.179715,29,M
2019-04-21,HOUR11,1,WET,39.717084,-105.398698,71,M
2019-04-21,HOUR16,2,DRY,39.725182,-105.179311,19,M
2019-04-23,HOUR6,1,DRY,39.74135,-104.734446,23,M
2019-04-23,HOUR16,2,DRY,39.734671,-105.165609,74,M
2019-04-25,HOUR16,28,DRY,39.739892,-105.158986,23,M
2019-04-26,HOUR23,1,WET,39.737692,-105.431195,32,M
2019-04-27,HOUR20,1,DRY,39.718021,-105.189438,48,M
2019-04-28,HOUR5,1,DRY,39.732641,-104.375681,34,M
2019-04-30,HOUR7,2,ICY,39.749651,-105.54888,48,M
2019-04-30,HOUR15,1,WET,39.713376,-105.69685,71,M
2019-05-01,HOUR11,1,DRY,39.744412,-105.488961,81,M
2019-05-02,HOUR16,2,DRY,39.715827,-105.696468,61,M
2019-05-03,HOUR3,2,DRY,39.738179,-104.46347,19,F
2019-05-03,HOUR7,2,DRY,39.739931,-104.607227,41,M
2019-05-03,HOUR8,2,DRY,39.734671,-105.165609,30,F
2019-05-05,HOUR22,1,DRY,39.746284,-105.460514,27,F
2019-05-06,HOUR11,2,DRY,39.740037,-104.682386,33,M
2019-05-06,HOUR18,2,WET,39.722067,-105.184112,27,M
2019-05-07,HOUR18,2,WET,39.724686,-105.418767,66,F
2019-05-07,HOUR20,1,DRY,39.711783,-106.701514,31,M
2019-05-09,HOUR3,1,SLUSHY,39.73988,-104.601707,55,M
2019-05-09,HOUR5,3,WET,39.718021,-105.189438,46,M
2019-05-09,HOUR6,1,SLUSHY W/VIS ICY ROAD TREATMENT,39.715336,-105.393545,43,M
2019-05-09,HOUR6,1,SNOWY W/VIS ICY ROAD TREATMENT,39.719182,-105.402122,33,F
2019-05-11,HOUR14,2,DRY,39.72492,-105.179715,30,M
2019-05-13,HOUR8,3,DRY,39.733748,-105.166764,32,F
2019-05-14,HOUR21,1,DRY,39.732428,-104.308942,25,F
2019-05-17,HOUR5,1,DRY,39.740124,-104.718086,49,M
2019-05-18,HOUR7,1,DRY,39.728913,-105.173271,18,M
2019-05-19,HOUR10,2,DRY,39.70908,-105.319307,49,M
2019-05-19,HOUR14,2,DRY,39.720183,-105.186957,22,F
2019-05-19,HOUR16,1,WET,39.720035,-105.405141,24,F
2019-05-19,HOUR20,2,WET,39.749819,-105.66724,76,M
2019-05-20,HOUR14,1,WET,39.741587,-105.495158,69,M
2019-05-20,HOUR20,3,SLUSHY,39.740038,-104.668219,30,M
2019-05-20,HOUR23,2,SLUSHY,39.713689,-104.216253,18,F
2019-05-21,HOUR7,2,WET,39.744412,-105.488961,24,M
2019-05-21,HOUR8,1,ICY,39.715184,-104.220504,29,F
2019-05-21,HOUR8,1,SLUSHY,39.715768,-104.222828,21,M
2019-05-22,HOUR4,1,ICY,39.739193,-104.55224,0,
2019-05-22,HOUR13,2,DRY,39.745705,-105.458826,16,F
2019-05-22,HOUR16,2,DRY,39.7402,-104.663214,43,M
2019-05-23,HOUR23,1,ICY,39.720265,-105.695789,55,M
2019-05-24,HOUR13,2,DRY,39.739238,-104.554409,34,F
2019-05-24,HOUR17,2,DRY,39.739811,-104.596186,36,M
2019-05-25,HOUR8,2,DRY,39.73821,-104.479886,18,M
2019-05-25,HOUR18,2,DRY,39.729474,-104.283836,37,M
2019-05-27,HOUR13,1,ICY,39.739193,-104.55224,46,F
2019-05-27,HOUR14,3,DRY,39.710611,-105.697343,41,M
2019-05-27,HOUR15,2,DRY,39.74347,-105.443465,18,M
2019-05-28,HOUR11,2,DRY,39.74013,-104.716046,57,M
2019-05-28,HOUR12,2,DRY,39.737692,-105.431195,53,M
2019-05-28,HOUR17,2,DRY,39.725314,-105.179109,24,M
2019-05-29,HOUR7,3,DRY,39.739701,-105.159272,32,F
2019-05-30,HOUR2,1,DRY,39.709008,-105.286147,25,F
2019-05-30,HOUR12,1,DRY,39.746284,-105.460514,50,M
2019-05-31,HOUR9,3,DRY,39.734069,-104.324868,54,F
2019-05-31,HOUR15,1,DRY,39.738238,-104.496115,70,F
2019-05-31,HOUR16,3,DRY,39.746145,-105.459974,59,F
2019-05-31,HOUR17,2,DRY,39.736805,-104.402731,63,M
2019-06-01,HOUR12,2,DRY,39.737039,-104.404228,27,M
2019-06-01,HOUR15,3,ICY,39.740081,-104.69583,42,M
2019-06-02,HOUR4,1,DRY,39.733884,-104.34812,43,F
2019-06-03,HOUR2,1,DRY,39.721171,-105.409727,58,M
2019-06-05,HOUR12,2,DRY,39.710095,-105.294874,72,M
2019-06-06,HOUR17,2,DRY,39.740119,-104.721524,41,M
2019-06-07,HOUR5,2,DRY,39.738041,-104.412733,55,M
2019-06-07,HOUR23,1,DRY,39.740125,-104.709846,52,M
2019-06-09,HOUR15,2,DRY,39.7412,-105.495991,55,M
2019-06-09,HOUR16,1,DRY,39.7412,-105.495991,30,M
2019-06-09,HOUR21,1,DRY,39.71595,-105.191157,27,M
2019-06-12,HOUR14,2,DRY,39.739809,-104.599821,27,M
2019-06-12,HOUR22,1,DRY,39.715705,-105.385589,22,M
2019-06-12,HOUR22,1,DRY,39.715705,-105.385589,38,M
2019-06-13,HOUR6,1,DRY,39.713943,-105.368661,51,M
2019-06-13,HOUR16,2,DRY,39.74012,-104.720425,0,
2019-06-14,HOUR12,2,DRY,39.713422,-105.30771,35,F
2019-06-15,HOUR18,2,DRY,39.714325,-105.192405,27,M
2019-06-15,HOUR19,2,DRY,39.746284,-105.460514,53,M
2019-06-16,HOUR15,2,DRY,39.723556,-105.181818,39,M
2019-06-17,HOUR11,1,DRY,39.738131,-104.440155,36,F
2019-06-17,HOUR12,1,DRY,39.738131,-104.440155,55,M
2019-06-18,HOUR16,2,DRY,39.738129,-104.439157,73,F
2019-06-18,HOUR19,1,WET,39.740256,-104.661759,0,
2019-06-19,HOUR12,1,DRY,39.741474,-104.73466,34,M
2019-06-19,HOUR13,2,DRY,39.742101,-104.735722,62,M
2019-06-19,HOUR19,3,DRY,39.715653,-105.373789,30,M
2019-06-19,HOUR19,2,DRY,39.71515,-105.376409,21,F
2019-06-20,HOUR11,1,DRY,39.71238,-105.193904,34,M
2019-06-21,HOUR17,2,DRY,39.710874,-106.709195,56,M
2019-06-22,HOUR8,1,WET,39.708504,-105.282567,32,M
2019-06-23,HOUR11,2,DRY,39.718945,-105.695986,70,M
2019-06-24,HOUR16,2,DRY,39.745145,-105.440269,75,M
2019-06-24,HOUR16,2,DRY,39.739161,-105.159956,65,F
2019-06-26,HOUR10,1,DRY,39.713887,-105.313054,69,M
2019-06-26,HOUR15,2,DRY,39.72492,-105.179715,22,M
2019-06-26,HOUR19,2,DRY,39.728377,-105.174183,0,
2019-06-26,HOUR23,1,DRY,39.739887,-104.627974,28,F
2019-06-27,HOUR21,2,DRY,39.745221,-105.470475,55,M
2019-06-29,HOUR1,2,WET,39.740099,-104.701451,0,
2019-06-29,HOUR15,1,WET,39.719642,-104.238259,31,M
2019-07-02,HOUR8,1,DRY,39.715073,-105.370526,38,M
2019-07-02,HOUR15,3,DRY,39.712484,-105.193829,17,M
2019-07-03,HOUR10,4,DRY,39.725705,-105.420646,18,F
2019-07-03,HOUR12,3,DRY,39.719182,-105.402122,28,M
2019-07-03,HOUR18,3,DRY,39.745594,-105.43807,35,M
2019-07-04,HOUR10,2,DRY,39.718191,-105.400355,23,F
2019-07-05,HOUR21,1,DRY,39.740309,-105.504955,40,M
2019-07-06,HOUR16,2,DRY,39.744356,-105.446984,17,M
2019-07-06,HOUR21,1,DRY,39.74347,-105.443465,36,M
2019-07-07,HOUR21,2,DRY,39.746488,-105.461757,35,F
2019-07-09,HOUR20,1,DRY,39.711541,-106.703319,25,F
2019-07-10,HOUR13,1,DRY,39.740881,-104.733566,34,M
2019-07-11,HOUR17,3,DRY,39.739989,-105.158907,37,F
2019-07-11,HOUR23,1,DRY,39.710538,-106.713253,48,M
2019-07-12,HOUR13,2,DRY,39.74122,-105.509364,77,F
2019-07-12,HOUR14,2,DRY,39.74013,-104.716046,29,M
2019-07-13,HOUR2,1,DRY,39.709055,-105.287063,45,M
2019-07-14,HOUR10,2,DRY,39.742255,-104.735981,41,F
2019-07-14,HOUR11,2,DRY,39.742535,-104.736452,65,M
2019-07-14,HOUR13,3,DRY,39.708133,-105.320576,17,M
2019-07-15,HOUR7,2,DRY,39.730578,-105.172382,46,M
2019-07-15,HOUR15,1,WET,39.740309,-105.504955,27,F
2019-07-16,HOUR23,2,DRY,39.71554,-105.372108,34,F
2019-07-17,HOUR12,2,DRY,39.741309,-105.513813,0,
2019-07-17,HOUR19,2,DRY,39.709096,-105.348589,39,F
2019-07-18,HOUR9,1,DRY,39.712338,-105.364481,23,F
2019-07-18,HOUR14,2,DRY,39.712484,-105.193829,30,M
2019-07-18,HOUR21,2,DRY,39.727675,-105.175411,47,M
2019-07-19,HOUR18,2,DRY,39.708875,-104.203692,0,
2019-07-20,HOUR10,2,DRY,39.739791,-105.159158,56,F
2019-07-20,HOUR18,2,WET,39.710188,-105.295233,26,F
2019-07-20,HOUR19,4,WET,39.708133,-105.320576,31,M
2019-07-21,HOUR1,2,DRY,39.709008,-105.286147,0,
2019-07-21,HOUR11,5,DRY,39.743847,-105.48102,17,M
2019-07-21,HOUR12,2,DRY,39.720223,-105.405909,73,M
2019-07-21,HOUR21,1,DRY,39.740037,-104.682386,53,M
2019-07-23,HOUR16,2,DRY,39.740189,-105.158657,18,M
2019-07-26,HOUR12,1,DRY,39.739994,-104.677972,55,M
2019-07-26,HOUR20,2,DRY,39.74013,-104.716046,37,F
2019-07-27,HOUR12,3,DRY,39.735209,-105.429165,32,M
2019-07-28,HOUR17,2,DRY,39.715618,-105.395368,19,M
2019-07-31,HOUR8,1,DRY,39.742101,-104.735722,36,M
2019-08-01,HOUR13,2,DRY,39.743847,-105.48102,44,M
2019-08-02,HOUR19,2,DRY,39.719182,-105.402122,31,M
2019-08-03,HOUR13,2,DRY,39.719752,-105.40399,60,M
2019-08-03,HOUR13,2,DRY,39.712241,-105.358862,21,M
2019-08-04,HOUR19,2,DRY,39.725705,-105.420646,56,M
2019-08-05,HOUR10,2,DRY,39.74347,-105.443465,23,M
2019-08-06,HOUR7,2,DRY,39.7162,-105.190965,49,F
2019-08-08,HOUR15,1,WET,39.737917,-104.638994,71,M
2019-08-09,HOUR8,1,DRY,39.738404,-104.514771,32,M
2019-08-09,HOUR9,2,DRY,39.746284,-105.460514,0,
2019-08-09,HOUR15,2,DRY,39.740774,-104.733337,0,
2019-08-09,HOUR23,2,DRY,39.743529,-105.532264,42,M
2019-08-10,HOUR17,2,WET,39.74635,-105.460842,40,M
2019-08-11,HOUR5,1,DRY,39.743981,-105.53388,28,M
2019-08-12,HOUR5,1,DRY,39.741309,-105.513813,40,M
2019-08-13,HOUR16,2,DRY,39.749013,-105.149395,61,M
2019-08-14,HOUR1,1,DRY,39.740089,-105.158782,26,F
2019-08-15,HOUR11,2,DRY,39.728989,-105.424382,58,M
2019-08-15,HOUR21,1,DRY,39.738611,-104.644946,26,M
2019-08-16,HOUR3,1,DRY,39.732737,-104.310727,53,M
2019-08-18,HOUR7,1,DRY,39.740037,-104.682386,34,F
2019-08-18,HOUR16,2,DRY,39.747922,-105.546355,67,M
2019-08-19,HOUR8,1,DRY,39.743205,-105.452309,58,F
2019-08-20,HOUR10,1,DRY,39.716698,-105.696332,36,F
2019-08-21,HOUR7,1,DRY,39.724334,-105.180619,29,F
2019-08-21,HOUR13,2,DRY,39.741932,-105.433131,62,M
2019-08-21,HOUR14,2,DRY,39.715404,-105.375448,71,M
2019-08-21,HOUR15,2,DRY,39.726676,-105.422064,56,M
2019-08-22,HOUR13,2,DRY,39.74013,-104.716046,70,M
2019-08-22,HOUR16,2,DRY,39.739791,-105.159158,65,M
2019-08-23,HOUR7,1,DRY,39.73998,-104.613588,19,M
2019-08-23,HOUR14,2,DRY,39.734671,-105.165609,0,
2019-08-24,HOUR16,2,DRY,39.739791,-105.159158,22,M
2019-08-25,HOUR8,1,DRY,39.710059,-105.31808,67,M
2019-08-25,HOUR15,1,DRY,39.709498,-105.697826,26,M
2019-08-25,HOUR21,2,DRY,39.743399,-105.433483,48,M
2019-08-25,HOUR22,2,DRY,39.740037,-104.682386,29,M
2019-08-26,HOUR0,1,DRY,39.711491,-105.316418,37,M
2019-08-26,HOUR18,5,DRY,39.739791,-105.159158,52,M
2019-08-26,HOUR21,2,DRY,39.72492,-105.179715,23,M
2019-08-27,HOUR9,2,DRY,39.738111,-104.431853,60,M
2019-08-28,HOUR11,2,DRY,39.715075,-105.191829,40,M
2019-08-28,HOUR14,3,DRY,39.72365,-105.181673,0,
2019-08-30,HOUR7,1,DRY,39.739403,-104.63079,25,M
2019-09-01,HOUR10,2,DRY,39.728311,-104.273074,25,M
2019-09-02,HOUR15,1,DRY,39.732641,-104.375681,52,M
2019-09-05,HOUR5,2,DRY,39.739574,-104.716,73,M
2019-09-05,HOUR6,2,DRY,39.734161,-104.326543,31,M
2019-09-05,HOUR12,2,DRY,39.741309,-105.513813,27,M
2019-09-05,HOUR18,4,DRY,39.739791,-105.159158,21,M
2019-09-06,HOUR6,1,DRY,39.72492,-105.179715,51,M
2019-09-06,HOUR8,2,DRY,39.746284,-105.460514,55,M
2019-09-07,HOUR23,1,WET,39.738251,-104.504076,18,F
2019-09-08,HOUR16,1,WET,39.709743,-105.293454,39,M
2019-09-10,HOUR8,2,DRY,39.731072,-105.170139,32,F
2019-09-11,HOUR5,2,DRY,39.737692,-105.431195,0,
2019-09-12,HOUR20,2,DRY,39.734161,-104.326543,36,M
2019-09-13,HOUR6,3,DRY,39.734671,-105.165609,29,M
2019-09-13,HOUR7,2,DRY,39.734491,-105.165834,58,M
2019-09-13,HOUR10,2,DRY,39.739193,-104.55224,25,M
2019-09-13,HOUR15,2,DRY,39.739701,-105.159272,19,F
2019-09-13,HOUR15,2,DRY,39.744124,-105.153748,38,F
2019-09-14,HOUR13,2,DRY,39.743847,-105.48102,0,
2019-09-15,HOUR0,6,DRY,39.709101,-105.287978,32,M
2019-09-16,HOUR5,1,DRY,39.719642,-104.238259,34,M
2019-09-16,HOUR14,2,DRY,39.731072,-105.170139,36,F
2019-09-18,HOUR13,2,DRY,39.709831,-105.195841,36,F
2019-09-18,HOUR19,2,DRY,39.740109,-104.727016,52,F
2019-09-19,HOUR23,2,DRY,39.738081,-104.419874,75,M
2019-09-20,HOUR13,2,DRY,39.709498,-105.697826,18,M
2019-09-20,HOUR17,3,DRY,39.737843,-105.161744,19,M
2019-09-21,HOUR15,2,DRY,39.733069,-104.36299,37,M
2019-09-21,HOUR17,2,DRY,39.743714,-105.445292,83,M
2019-09-22,HOUR12,2,DRY,39.72492,-105.179715,28,M
2019-09-22,HOUR12,2,DRY,39.72492,-105.179715,30,F
2019-09-22,HOUR16,1,DRY,39.714325,-105.192405,63,M
2019-09-23,HOUR1,1,DRY,39.74012,-104.7207,21,M
2019-09-23,HOUR5,1,DRY,39.715436,-105.383612,38,M
2019-09-23,HOUR5,2,DRY,39.740132,-104.715858,29,F
2019-09-23,HOUR18,2,DRY,39.74013,-104.716046,38,M
2019-09-25,HOUR11,2,DRY,39.745387,-105.439775,0,
2019-09-25,HOUR11,2,DRY,39.717905,-105.189549,20,F
2019-09-26,HOUR17,2,DRY,39.725705,-105.420646,20,M
2019-09-26,HOUR17,2,DRY,39.744124,-105.153748,21,M
2019-09-27,HOUR15,2,DRY,39.727367,-105.693659,28,M
2019-09-28,HOUR0,2,DRY,39.743847,-105.48102,37,F
2019-09-28,HOUR17,5,DRY,39.725052,-105.179513,29,F
2019-09-28,HOUR17,2,DRY,39.745221,-105.470475,59,M
2019-09-28,HOUR21,1,DRY,39.739887,-104.627974,17,M
2019-09-29,HOUR22,3,DRY,39.721361,-105.185811,23,M
2019-09-30,HOUR19,2,DRY,39.741309,-105.513813,41,F
2019-10-01,HOUR1,1,DRY,39.738528,-104.484611,36,M
2019-10-01,HOUR20,2,WET,39.7402,-104.663214,20,M
2019-10-02,HOUR17,2,DRY,39.745221,-105.470475,71,M
