Date,Time,Vehicles,CONDITION,Latitude,Longitude,Driver Age,Driver Sex
2016-03-24,HOUR11,1,SLUSHY,39.716815,-105.190482,64,F
2016-03-24,HOUR13,2,SLUSHY,39.711156,-105.194818,27,M
2016-03-26,HOUR0,1,DRY,39.745222,-105.47048,18,M
2016-03-26,HOUR2,1,DRY,39.71234,-105.193936,25,M
2016-03-26,HOUR7,2,SNOWY,39.730564,-105.170781,28,M
2016-03-26,HOUR18,2,WET,39.720049,-105.695828,0,
2016-03-26,HOUR20,2,ICY W/VIS ICY ROAD TREATMENT,39.722891,-105.695291,30,M
2016-03-27,HOUR7,1,ICY,39.730943,-105.692291,22,M
2016-03-27,HOUR8,2,ICY,39.715408,-105.696539,34,M
2016-03-27,HOUR15,2,DRY,39.728019,-105.693402,18,F
2016-03-27,HOUR17,1,DRY,39.717864,-104.231175,63,M
2016-04-01,HOUR17,2,DRY,39.715032,-105.382022,37,M
2016-04-06,HOUR14,3,DRY,39.747158,-105.544661,81,M
2016-04-08,HOUR20,1,DRY,39.713419,-105.307683,24,M
2016-04-09,HOUR14,3,DRY,39.714575,-105.192224,36,F
2016-04-10,HOUR13,2,DRY,39.741308,-105.513778,39,M
2016-04-11,HOUR7,1,DRY,39.740284,-104.660363,23,M
2016-04-11,HOUR8,2,DRY,39.742936,-105.528472,48,F
2016-04-13,HOUR14,2,DRY,39.741308,-105.513778,22,M
2016-04-14,HOUR13,2,DRY,39.742105,-105.156266,30,M
2016-04-14,HOUR19,2,DRY,39.741215,-105.495956,0,
2016-04-14,HOUR21,2,DRY,39.740073,-104.693367,40,F
2016-04-15,HOUR18,1,DRY,39.716056,-105.374183,69,M
2016-04-16,HOUR3,1,ICY,39.739718,-104.58886,22,M
2016-04-16,HOUR7,2,SNOWY W/VIS ICY ROAD TREATMENT,39.709111,-105.287974,20,M
2016-04-16,HOUR9,1,ICY,39.736584,-104.401361,34,M
2016-04-16,HOUR17,2,SNOWY W/VIS ICY ROAD TREATMENT,39.731256,-105.426689,31,M
2016-04-16,HOUR17,1,SNOWY W/VIS ICY ROAD TREATMENT,39.716419,-105.397543,31,M
2016-04-16,HOUR20,1,ICY,39.721619,-105.411392,55,M
2016-04-16,HOUR21,1,SNOWY W/VIS ICY ROAD TREATMENT,39.743474,-105.443466,20,M
2016-04-17,HOUR2,2,ICY,39.723687,-105.416864,35,M
2016-04-17,HOUR7,1,SLUSHY,39.725645,-105.178598,53,F
2016-04-19,HOUR23,1,DRY,39.728914,-104.275522,48,M
2016-04-22,HOUR8,1,DRY,39.742761,-104.736804,28,M
2016-04-22,HOUR15,2,DRY,39.723954,-105.181205,40,M
2016-04-24,HOUR13,2,DRY,39.739801,-105.159144,52,M
2016-04-26,HOUR6,1,DRY,39.716247,-105.190931,18,M
2016-04-26,HOUR11,2,DRY,39.744354,-105.43495,0,
2016-04-26,HOUR17,3,WET,39.746626,-105.54303,27,M
2016-04-27,HOUR18,2,DRY,39.71005,-105.2947,28,F
2016-04-28,HOUR17,2,WET,39.739801,-105.159144,18,F
2016-04-30,HOUR7,3,SNOWY,39.730575,-105.692431,46,M
2016-04-30,HOUR20,1,ICY W/VIS ICY ROAD TREATMENT,39.718626,-105.401033,44,M
2016-04-30,HOUR20,1,SNOWY W/VIS ICY ROAD TREATMENT,39.713505,-105.367986,39,M
2016-05-03,HOUR17,2,DRY,39.74657,-105.151274,23,M
2016-05-04,HOUR7,1,DRY,39.742306,-105.156015,29,F
2016-05-04,HOUR18,2,DRY,39.740135,-104.715894,56,M
2016-05-05,HOUR12,2,DRY,39.71234,-105.193936,34,F
2016-05-05,HOUR16,2,DRY,39.740135,-104.715894,54,F
2016-05-05,HOUR18,2,DRY,39.743855,-105.480957,47,F
2016-05-06,HOUR7,2,DRY,39.737751,-105.686402,22,M
2016-05-08,HOUR10,1,DRY,39.740881,-104.733566,49,M
2016-05-08,HOUR14,1,DRY,39.740772,-104.733333,16,F
2016-05-09,HOUR8,2,DRY,39.743855,-105.480957,36,M
2016-05-11,HOUR7,2,DRY,39.712453,-105.193853,40,F
2016-05-11,HOUR18,1,DRY,39.734287,-104.386653,25,M
2016-05-12,HOUR13,3,DRY,39.733421,-105.167182,22,M
2016-05-12,HOUR15,2,DRY,39.743543,-105.532325,26,F
2016-05-13,HOUR10,1,DRY,39.74912,-104.74751,0,
2016-05-13,HOUR14,3,DRY,39.734373,-105.165983,34,F
2016-05-14,HOUR22,1,DRY,39.712496,-105.304125,23,M
2016-05-15,HOUR20,1,DRY,39.738262,-104.503097,20,M
2016-05-16,HOUR12,1,WET,39.738388,-105.431641,23,M
2016-05-16,HOUR14,2,WET,39.71498,-105.377051,50,M
2016-05-17,HOUR2,2,WET,39.708499,-105.196871,40,M
2016-05-17,HOUR8,2,WET,39.740108,-104.72675,0,
2016-05-19,HOUR16,2,DRY,39.743855,-105.480957,75,M
2016-05-20,HOUR2,1,DRY,39.714098,-105.312176,26,M
2016-05-20,HOUR8,2,DRY,39.740138,-104.713883,47,F
2016-05-21,HOUR5,1,DRY,39.716815,-105.190482,18,M
2016-05-21,HOUR15,2,DRY,39.745563,-105.439217,64,M
2016-05-23,HOUR0,1,DRY,39.742392,-105.433151,60,F
2016-05-31,HOUR18,3,WET,39.738274,-104.50867,32,F
2016-06-01,HOUR6,2,DRY,39.717907,-105.189544,54,M
2016-06-01,HOUR8,2,DRY,39.714575,-105.192224,86,F
2016-06-01,HOUR18,2,DRY,39.739801,-105.159144,31,F
2016-06-02,HOUR17,2,DRY,39.731516,-105.169581,34,M
2016-06-02,HOUR23,1,DRY,39.744123,-105.153749,24,M
2016-06-03,HOUR16,1,DRY,39.735325,-105.164783,64,M
2016-06-03,HOUR17,1,DRY,39.716247,-105.190931,61,M
2016-06-05,HOUR16,3,DRY,39.732641,-105.427348,0,
2016-06-05,HOUR19,1,DRY,39.728312,-104.273081,23,F
2016-06-07,HOUR16,4,DRY,39.724361,-105.181172,41,M
2016-06-08,HOUR9,1,DRY,39.724894,-105.179757,28,M
2016-06-08,HOUR18,2,DRY,39.709961,-105.294347,22,M
2016-06-09,HOUR19,2,DRY,39.739342,-104.559484,29,F
2016-06-12,HOUR13,2,DRY,39.739801,-105.159144,89,M
2016-06-13,HOUR14,2,WET,39.737695,-105.431191,29,F
2016-06-14,HOUR20,1,DRY,39.737158,-104.405039,50,F
2016-06-16,HOUR6,2,DRY,39.736278,-105.163583,0,
2016-06-16,HOUR18,2,DRY,39.740135,-104.715894,34,F
2016-06-17,HOUR21,1,DRY,39.707926,-105.347319,20,F
2016-06-18,HOUR3,1,DRY,39.740795,-105.157901,28,M
2016-06-18,HOUR4,1,DRY,39.718186,-105.400367,54,F
2016-06-18,HOUR10,1,DRY,39.719753,-105.403991,55,M
2016-06-18,HOUR15,3,DRY,39.741871,-105.494561,27,M
2016-06-19,HOUR0,2,DRY,39.711888,-105.194267,0,
2016-06-20,HOUR14,1,WET,39.716955,-105.696302,20,M
2016-06-22,HOUR16,2,DRY,39.715201,-104.22057,0,
2016-06-23,HOUR18,2,DRY,39.744938,-105.152819,19,M
2016-06-25,HOUR13,1,DRY,39.715345,-105.391443,45,M
2016-06-25,HOUR18,1,DRY,39.747756,-105.150361,26,M
2016-06-25,HOUR20,2,DRY,39.713886,-105.313056,43,
2016-06-26,HOUR4,2,DRY,39.710649,-105.29701,55,M
2016-06-28,HOUR15,1,DRY,39.738269,-104.506812,38,M
2016-06-30,HOUR12,2,DRY,39.738182,-105.161184,51,M
2016-07-01,HOUR12,2,DRY,39.71562,-105.395368,22,F
2016-07-02,HOUR16,2,DRY,39.710096,-105.350063,28,M
2016-07-04,HOUR7,1,DRY,39.733827,-104.383712,27,M
2016-07-04,HOUR8,3,DRY,39.738211,-104.476356,26,M
2016-07-04,HOUR14,2,DRY,39.74142,-105.522804,17,F
2016-07-04,HOUR19,2,WET,39.727877,-105.423148,19,F
2016-07-05,HOUR12,3,DRY,39.736549,-105.687407,55,M
2016-07-05,HOUR15,2,DRY,39.729991,-105.425773,0,
2016-07-06,HOUR7,2,WET,39.733802,-105.166702,49,M
2016-07-09,HOUR19,2,DRY,39.719605,-105.40342,65,M
2016-07-09,HOUR22,2,DRY,39.745138,-105.440266,19,M
2016-07-10,HOUR17,2,DRY,39.714575,-105.192224,23,F
2016-07-11,HOUR17,2,DRY,39.713419,-105.307683,31,M
2016-07-11,HOUR19,1,DRY,39.709111,-105.287974,58,F
2016-07-12,HOUR6,2,DRY,39.724236,-105.18077,0,
2016-07-14,HOUR18,2,DRY,39.724894,-105.179757,49,M
2016-07-15,HOUR18,2,DRY,39.731256,-105.426689,68,F
2016-07-15,HOUR19,2,DRY,39.725703,-105.420643,46,M
2016-07-16,HOUR13,1,DRY,39.732546,-104.373847,20,F
2016-07-16,HOUR14,2,DRY,39.721552,-105.411134,52,M
2016-07-17,HOUR17,2,DRY,39.738594,-104.523728,52,F
2016-07-17,HOUR22,1,DRY,39.71234,-105.193936,28,M
2016-07-19,HOUR14,2,DRY,39.738875,-104.647142,19,M
2016-07-20,HOUR2,1,DRY,39.741046,-105.515331,33,M
2016-07-20,HOUR10,2,DRY,39.745282,-105.152453,60,M
2016-07-21,HOUR7,2,DRY,39.741299,-105.157272,16,M
2016-07-21,HOUR16,2,DRY,39.739299,-104.650666,59,M
2016-07-22,HOUR14,2,DRY,39.717907,-105.189544,58,M
2016-07-23,HOUR15,3,DRY,39.720049,-105.695828,40,M
2016-07-25,HOUR1,1,DRY,39.719178,-105.402112,26,M
2016-07-25,HOUR10,1,DRY,39.745054,-105.538248,58,M
2016-07-25,HOUR17,2,DRY,39.71234,-105.193936,32,M
2016-07-27,HOUR9,2,DRY,39.709078,-105.319309,0,
2016-07-28,HOUR14,2,DRY,39.744355,-105.44698,59,M
2016-07-29,HOUR12,2,DRY,39.715408,-105.696539,68,M
2016-07-29,HOUR13,2,DRY,39.720186,-105.186949,54,F
2016-07-30,HOUR3,1,DRY,39.745618,-105.438452,23,M
2016-07-30,HOUR12,1,DRY,39.740116,-104.72346,67,M
2016-07-30,HOUR16,3,DRY,39.741308,-105.513778,25,M
2016-07-30,HOUR20,1,DRY,39.720049,-105.695828,0,
2016-07-31,HOUR0,2,DRY,39.739705,-105.159264,28,M
2016-07-31,HOUR8,1,DRY,39.739683,-104.586106,31,F
2016-07-31,HOUR11,1,DRY,39.743856,-105.490343,44,F
2016-07-31,HOUR18,2,DRY,39.725175,-105.179322,34,F
2016-08-02,HOUR14,1,DRY,39.739927,-104.606763,41,M
2016-08-03,HOUR12,2,DRY,39.744123,-105.153749,29,M
2016-08-03,HOUR20,2,DRY,39.743855,-105.480957,18,M
2016-08-04,HOUR12,2,DRY,39.73304,-105.167662,29,M
2016-08-04,HOUR14,2,DRY,39.744354,-105.43495,0,
2016-08-04,HOUR18,1,WET,39.745138,-105.440266,19,F
2016-08-05,HOUR11,2,DRY,39.741475,-105.522983,19,F
2016-08-07,HOUR0,2,DRY,39.739801,-105.159144,19,M
2016-08-07,HOUR11,2,DRY,39.739365,-104.56132,18,M
2016-08-08,HOUR4,1,DRY,39.722891,-105.695291,22,F
2016-08-11,HOUR21,1,DRY,39.740477,-104.732566,27,M
2016-08-13,HOUR10,2,DRY,39.7354,-105.68853,70,M
2016-08-15,HOUR5,1,DRY,39.740024,-104.626372,20,F
2016-08-15,HOUR6,2,DRY,39.722732,-105.183087,67,M
2016-08-15,HOUR7,2,DRY,39.722732,-105.183087,32,M
2016-08-15,HOUR12,1,DRY,39.722205,-104.248721,19,M
2016-08-15,HOUR16,2,DRY,39.721164,-105.40971,30,M
2016-08-15,HOUR17,1,DRY,39.713007,-104.214472,45,M
2016-08-16,HOUR6,1,DRY,39.713886,-105.313056,23,M
2016-08-17,HOUR10,1,DRY,39.711053,-106.706908,23,F
2016-08-17,HOUR13,1,DRY,39.744411,-105.488957,0,
2016-08-18,HOUR2,1,DRY,39.710187,-105.295232,46,F
2016-08-19,HOUR10,2,DRY,39.73961,-105.159384,16,F
2016-08-19,HOUR16,2,DRY,39.714098,-105.312176,59,F
2016-08-21,HOUR2,1,DRY,39.737695,-105.431191,31,M
2016-08-21,HOUR11,2,DRY,39.739801,-105.159144,21,M
2016-08-22,HOUR23,2,DRY,39.725175,-105.179322,23,M
2016-08-26,HOUR12,2,WET,39.710187,-105.295232,60,M
2016-08-26,HOUR16,2,WET,39.739801,-105.159144,36,M
2016-08-27,HOUR19,1,DRY,39.745303,-105.678535,22,M
2016-08-28,HOUR10,3,DRY,39.712904,-105.193517,19,M
2016-08-28,HOUR16,2,DRY,39.738264,-104.635931,26,M
2016-08-30,HOUR23,2,DRY,39.740108,-104.72675,18,M
2016-08-31,HOUR7,3,DRY,39.717907,-105.189544,58,F
2016-09-01,HOUR14,1,DRY,39.713861,-105.696777,66,M
2016-09-02,HOUR9,2,WET,39.739801,-105.159144,52,F
2016-09-02,HOUR20,3,DRY,39.743855,-105.480957,18,M
2016-09-03,HOUR6,1,DRY,39.743202,-105.452336,53,M
2016-09-03,HOUR13,3,DRY,39.710902,-105.351611,58,M
2016-09-03,HOUR13,2,DRY,39.740119,-104.722474,28,F
2016-09-03,HOUR23,1,DRY,39.745108,-105.436642,22,M
2016-09-04,HOUR8,1,DRY,39.74657,-105.151274,44,F
2016-09-04,HOUR19,2,DRY,39.727507,-105.175676,29,M
2016-09-05,HOUR9,3,DRY,39.744123,-105.153749,36,F
2016-09-06,HOUR20,2,DRY,39.740135,-104.715894,25,M
2016-09-08,HOUR14,1,DRY,39.741475,-105.522983,46,M
2016-09-09,HOUR13,2,DRY,39.749919,-105.667004,76,M
2016-09-11,HOUR12,2,DRY,39.748605,-105.670308,44,M
2016-09-11,HOUR15,1,DRY,39.740132,-104.716881,50,M
2016-09-13,HOUR10,3,DRY,39.712904,-105.193517,0,
2016-09-15,HOUR10,2,DRY,39.739801,-105.159144,53,F
2016-09-15,HOUR21,1,DRY,39.709013,-105.286143,49,M
2016-09-16,HOUR16,2,DRY,39.745282,-105.152453,28,M
2016-09-16,HOUR16,2,DRY,39.739801,-105.159144,23,F
2016-09-16,HOUR16,2,DRY,39.739896,-105.159024,27,F
2016-09-18,HOUR22,1,DRY,39.730754,-105.170541,35,F
2016-09-20,HOUR13,2,DRY,39.742609,-105.155637,20,F
2016-09-21,HOUR13,2,DRY,39.709662,-105.318561,54,F
2016-09-22,HOUR20,2,DRY,39.718502,-105.696065,49,M
2016-09-23,HOUR15,2,DRY,39.741215,-105.495956,51,M
2016-09-24,HOUR3,1,DRY,39.718502,-105.696065,50,F
2016-09-24,HOUR18,1,DRY,39.732654,-104.375683,57,M
2016-09-25,HOUR8,2,DRY,39.739801,-105.159144,27,F
2016-09-25,HOUR15,2,DRY,39.709494,-105.697829,47,M
2016-09-29,HOUR21,2,DRY,39.739801,-105.159144,28,F
2016-10-02,HOUR22,1,DRY,39.740037,-104.682376,65,M
2016-10-03,HOUR16,1,DRY,39.716955,-105.696302,55,F
2016-10-03,HOUR18,2,DRY,39.723672,-105.181639,24,F
2016-10-04,HOUR11,2,DRY,39.74912,-104.74751,0,
2016-10-04,HOUR16,2,DRY,39.739801,-105.159144,29,M
2016-10-04,HOUR17,2,DRY,39.741475,-105.522983,66,F
2016-10-05,HOUR7,2,DRY,39.739801,-105.159144,23,M
2016-10-05,HOUR15,3,DRY,39.739453,-104.550739,44,M
2016-10-05,HOUR15,2,DRY,39.739061,-104.545938,55,F
2016-10-13,HOUR17,2,DRY,39.739705,-105.159264,52,M
2016-10-13,HOUR17,1,DRY,39.720186,-105.186949,27,M
2016-10-13,HOUR17,2,DRY,39.718021,-105.18943,0,
2016-10-13,HOUR19,2,DRY,39.742175,-104.735819,70,M
2016-10-14,HOUR20,2,DRY,39.727877,-105.423148,29,F
2016-10-17,HOUR6,4,DRY,39.717907,-105.189544,21,F
2016-10-19,HOUR8,2,DRY,39.738944,-105.160224,18,M
2016-10-19,HOUR11,2,DRY,39.724183,-105.694858,61,M
2016-10-19,HOUR13,2,DRY,39.739705,-105.159264,71,F
2016-10-21,HOUR10,1,DRY,39.738944,-105.160224,23,M
2016-10-22,HOUR16,1,DRY,39.716247,-105.190931,46,M
2016-10-22,HOUR17,2,DRY,39.733421,-105.167182,0,
2016-10-23,HOUR10,1,DRY,39.745618,-105.438452,17,M
2016-10-23,HOUR19,1,DRY,39.718829,-105.401382,19,M
2016-10-24,HOUR12,1,DRY,39.7089,-105.284318,69,M
2016-10-24,HOUR21,2,DRY,39.725645,-105.178598,55,M
2016-10-25,HOUR1,1,DRY,39.730564,-105.170781,25,M
2016-10-26,HOUR4,1,DRY,39.709013,-105.286143,44,M
2016-10-28,HOUR16,3,DRY,39.742306,-105.156015,53,M
2016-10-29,HOUR13,3,DRY,39.71569,-105.191362,62,M
2016-10-29,HOUR18,1,DRY,39.709111,-105.287974,38,M
2016-10-29,HOUR19,1,DRY,39.740321,-105.504953,68,F
2016-10-31,HOUR13,2,DRY,39.739801,-105.159144,61,M
2016-10-31,HOUR16,2,DRY,39.714575,-105.192224,33,M
2016-10-31,HOUR19,2,DRY,39.746291,-105.460542,32,M
2016-11-01,HOUR12,1,DRY,39.713418,-105.367857,46,M
2016-11-02,HOUR17,2,DRY,39.725833,-105.178308,27,F
2016-11-03,HOUR17,1,DRY,39.716247,-105.190931,16,F
2016-11-05,HOUR9,2,DRY,39.712001,-105.194185,29,F
2016-11-06,HOUR20,1,DRY,39.732468,-105.168382,19,M
2016-11-09,HOUR17,2,DRY,39.739801,-105.159144,46,F
2016-11-10,HOUR7,1,DRY,39.740321,-105.504953,34,F
2016-11-10,HOUR12,2,DRY,39.738792,-104.533139,57,M
2016-11-10,HOUR16,2,DRY,39.735611,-105.164423,17,M
2016-11-11,HOUR23,2,DRY,39.73882,-104.534457,22,M
2016-11-13,HOUR18,2,DRY,39.71647,-105.190759,28,M
2016-11-13,HOUR23,1,DRY,39.718307,-104.232942,24,M
2016-11-14,HOUR4,1,DRY,39.744354,-105.43495,29,M
2016-11-14,HOUR10,2,DRY,39.745563,-105.439217,46,M
2016-11-16,HOUR10,1,DRY,39.717907,-105.189544,0,
2016-11-16,HOUR11,2,DRY,39.708954,-105.285044,27,M
2016-11-16,HOUR17,2,DRY,39.739801,-105.159144,26,F
2016-11-17,HOUR16,2,SNOWY,39.740321,-105.504953,28,M
2016-11-18,HOUR6,1,ICY,39.711053,-106.706908,49,M
2016-11-18,HOUR8,1,SNOWY,39.711572,-105.300568,37,M
2016-11-18,HOUR8,1,ICY,39.713886,-105.313056,23,M
2016-11-18,HOUR10,1,ICY,39.745222,-105.47048,50,M
2016-11-18,HOUR11,2,ICY,39.745222,-105.47048,47,M
2016-11-18,HOUR17,1,ICY,39.74406,-105.534205,26,M
2016-11-19,HOUR6,1,ICY,39.740321,-105.504953,23,M
2016-11-19,HOUR17,2,DRY,39.739801,-105.159144,67,M
