Date,Time,Vehicles,Driver Age,Condition_Code,MorF
2018-11-11,7,1,35,3,1
2018-11-11,10,1,45,5,0
2018-11-11,13,2,17,3,0
2018-11-11,16,1,37,3,0
2018-11-11,23,1,22,3,0
2018-11-12,2,1,25,3,0
2018-11-12,6,1,27,3,0
2018-11-12,7,1,48,3,0
2018-11-14,11,2,47,0,0
2018-11-14,11,2,64,0,0
2018-11-15,12,1,35,0,1
2018-11-15,14,2,27,0,0
2018-11-15,16,2,30,0,0
2018-11-15,16,4,16,0,0
2018-11-15,17,2,20,0,1
2018-11-16,15,2,18,0,0
2018-11-17,11,2,23,3,0
2018-11-17,13,2,30,3,1
2018-11-17,15,1,53,3,0
2018-11-20,17,3,54,0,0
2018-11-20,17,2,26,0,0
2018-11-21,6,2,40,0,0
2018-11-21,13,2,19,0,0
2018-11-21,15,2,63,0,0
2018-11-21,17,2,22,5,0
2018-11-22,0,1,24,0,0
2018-11-22,2,2,23,0,0
2018-11-22,14,1,26,0,1
2018-11-23,5,1,18,0,1
2018-11-23,11,2,28,0,0
2018-11-23,11,2,56,0,0
2018-11-23,12,2,43,0,0
2018-11-23,22,1,21,0,1
2018-11-24,23,1,35,3,1
2018-11-24,23,1,25,3,1
2018-11-25,0,1,58,3,0
2018-11-26,6,1,27,0,0
2018-11-28,18,1,65,0,0
2018-11-29,18,2,37,0,1
2018-12-02,16,3,16,0,0
2018-12-04,8,1,18,3,0
2018-12-04,13,2,45,0,0
2018-12-05,7,2,41,0,0
2018-12-05,13,2,26,0,1
2018-12-05,15,2,25,0,0
2018-12-05,17,2,59,0,0
2018-12-08,17,1,29,0,0
2018-12-09,17,3,39,0,1
2018-12-10,17,1,19,0,1
2018-12-11,15,2,20,0,0
2018-12-11,16,3,29,0,0
2018-12-11,17,3,28,0,0
2018-12-11,18,2,27,0,0
2018-12-13,17,2,34,0,0
2018-12-14,14,4,69,0,0
2018-12-14,16,2,28,0,1
2018-12-15,5,2,45,0,1
2018-12-16,17,3,25,0,1
2018-12-16,23,1,60,0,0
2018-12-18,14,2,30,0,0
2018-12-18,16,2,22,0,1
2018-12-18,16,1,40,0,0
2018-12-19,19,1,72,0,0
2018-12-20,13,2,73,0,0
2018-12-20,15,1,34,0,1
2018-12-21,7,2,26,0,1
2018-12-21,11,2,62,0,0
2018-12-21,17,2,30,0,1
2018-12-21,17,2,49,0,1
2018-12-22,7,2,24,0,1
2018-12-23,13,2,67,0,0
2018-12-23,15,2,42,0,0
2018-12-25,16,2,35,0,0
2018-12-25,19,2,63,0,1
2018-12-26,12,2,22,0,0
2018-12-26,16,3,36,3,1
2018-12-26,17,2,38,3,0
2018-12-26,17,2,43,3,0
2018-12-27,9,2,33,3,0
2018-12-27,12,2,23,4,1
2018-12-29,6,2,30,0,0
2018-12-29,7,2,72,3,0
2018-12-31,10,1,51,5,0
2018-12-31,10,3,26,6,1
2018-12-31,13,2,48,6,0
2019-01-01,5,1,40,3,0
2019-01-01,16,2,30,0,0
2019-01-02,20,2,40,0,0
2019-01-03,13,2,34,0,1
2019-01-04,9,3,42,0,0
2019-01-04,10,1,25,0,1
2019-01-04,11,2,32,0,0
2019-01-04,15,1,45,0,0
2019-01-05,8,2,26,0,1
2019-01-05,20,2,41,0,0
2019-01-06,6,2,41,0,0
2019-01-06,9,2,35,0,0
2019-01-07,7,2,73,0,0
2019-01-07,11,2,32,0,0
2019-01-08,8,1,20,8,1
2019-01-08,20,1,35,0,0
2019-01-08,20,2,48,0,0
2019-01-08,20,1,46,0,1
2019-01-08,21,1,39,4,0
2019-01-09,21,2,20,0,0
2019-01-10,8,2,22,0,0
2019-01-10,10,2,73,0,1
2019-01-10,15,2,36,0,0
2019-01-10,22,1,33,3,0
2019-01-11,6,2,33,6,0
2019-01-11,10,1,46,3,1
2019-01-11,12,1,23,3,1
2019-01-11,20,1,37,3,0
2019-01-12,5,1,75,8,0
2019-01-13,6,2,61,0,0
2019-01-14,9,2,35,3,0
2019-01-14,18,2,34,0,0
2019-01-17,4,1,30,0,1
2019-01-19,11,2,23,0,0
2019-01-20,22,1,28,0,1
2019-01-21,19,3,27,3,1
2019-01-22,5,2,56,3,0
2019-01-23,18,2,67,0,0
2019-01-23,21,2,23,0,0
2019-01-24,9,2,24,8,0
2019-01-24,10,1,18,7,1
2019-01-24,10,1,66,6,0
2019-01-25,8,1,36,6,0
2019-01-25,19,1,44,0,1
2019-01-25,21,1,34,0,1
2019-01-26,3,1,32,3,0
2019-01-26,7,2,41,0,0
2019-01-26,15,2,39,0,0
2019-01-27,6,4,25,0,0
2019-01-27,13,1,35,0,0
2019-01-27,22,2,37,6,0
2019-01-28,8,1,27,3,1
2019-01-28,10,2,19,5,1
2019-01-29,16,2,38,0,0
2019-01-29,18,1,52,0,0
2019-01-30,15,2,33,0,0
2019-01-31,11,2,60,0,1
2019-01-31,16,2,16,0,0
2019-02-01,15,2,21,0,0
2019-02-01,16,2,64,0,0
2019-02-01,23,1,33,0,0
2019-02-02,6,2,40,0,1
2019-02-02,20,1,43,0,0
2019-02-02,21,2,27,0,0
2019-02-03,13,1,28,0,1
2019-02-04,11,1,66,0,0
2019-02-05,9,2,35,0,0
2019-02-06,11,2,29,6,0
2019-02-06,11,1,45,3,0
2019-02-06,13,3,25,6,0
2019-02-06,17,2,25,6,0
2019-02-06,19,2,46,3,0
2019-02-07,8,2,30,6,0
2019-02-08,2,1,36,0,0
2019-02-08,21,2,45,0,0
2019-02-09,17,2,22,0,0
2019-02-10,20,2,28,0,0
2019-02-11,7,2,59,0,0
2019-02-12,15,1,51,0,1
2019-02-15,13,3,44,0,0
2019-02-15,16,2,57,0,1
2019-02-16,7,2,19,6,1
2019-02-16,16,2,52,6,1
2019-02-16,20,2,27,3,0
2019-02-16,22,1,32,3,0
2019-02-17,8,1,56,3,0
2019-02-17,11,2,61,0,1
2019-02-17,17,2,21,6,0
2019-02-18,0,1,32,3,0
2019-02-18,22,1,54,3,0
2019-02-20,8,2,51,0,0
2019-02-21,10,2,38,0,0
2019-02-21,12,1,55,0,0
2019-02-21,12,2,20,0,1
2019-02-21,18,1,20,0,0
2019-02-22,3,1,38,5,0
2019-02-22,23,1,39,6,1
2019-02-23,17,1,38,0,0
2019-02-23,18,3,51,0,0
2019-02-25,23,1,16,0,0
2019-02-26,15,1,59,0,0
2019-02-26,16,2,27,0,0
2019-02-26,16,3,96,0,0
2019-02-27,9,2,29,0,1
2019-02-27,16,2,27,0,0
2019-02-28,7,2,41,0,0
2019-03-01,1,1,24,0,0
2019-03-02,17,1,24,3,1
2019-03-02,18,2,52,3,0
2019-03-03,1,2,35,7,0
2019-03-03,7,2,24,3,1
2019-03-03,9,1,25,3,1
2019-03-03,15,1,22,4,0
2019-03-04,7,1,25,5,0
2019-03-04,7,1,25,3,0
2019-03-04,16,1,65,0,0
2019-03-04,18,2,37,0,0
2019-03-06,9,2,57,0,0
2019-03-06,14,1,42,3,0
2019-03-06,17,2,44,0,0
2019-03-07,1,2,27,5,1
2019-03-07,5,1,36,5,0
2019-03-07,6,2,29,3,0
2019-03-07,6,1,64,3,0
2019-03-07,7,3,48,3,0
2019-03-08,6,1,18,3,0
2019-03-09,14,2,27,0,0
2019-03-11,8,1,53,0,0
2019-03-13,8,2,29,6,0
2019-03-13,9,1,31,6,0
2019-03-13,10,1,49,3,0
2019-03-14,9,1,50,0,1
2019-03-15,9,3,35,0,1
2019-03-15,14,3,19,0,0
2019-03-15,21,2,44,0,0
2019-03-16,5,1,19,0,0
2019-03-19,4,1,66,0,0
2019-03-19,10,2,22,0,1
2019-03-19,11,2,32,0,0
2019-03-21,7,2,31,0,0
2019-03-21,7,2,62,0,1
2019-03-21,16,1,62,0,0
2019-03-23,16,3,53,0,0
2019-03-23,16,2,34,0,0
2019-03-25,21,2,32,0,0
2019-03-28,12,2,27,0,0
2019-03-28,12,2,35,0,0
2019-04-02,5,1,72,0,1
2019-04-03,1,2,38,0,0
2019-04-03,9,2,16,0,0
2019-04-04,15,2,25,0,0
2019-04-08,13,2,69,0,1
2019-04-08,18,1,22,0,1
2019-04-08,19,2,25,0,1
2019-04-10,6,3,20,3,0
2019-04-10,11,1,31,5,0
2019-04-10,14,1,30,5,0
2019-04-10,18,2,25,6,0
2019-04-11,8,1,39,7,1
2019-04-13,8,4,35,3,0
2019-04-13,8,2,31,5,0
2019-04-14,3,1,49,0,0
2019-04-17,17,2,39,0,1
2019-04-18,8,2,23,0,0
2019-04-19,9,2,35,0,0
2019-04-19,22,1,29,0,0
2019-04-21,11,1,71,3,0
2019-04-21,16,2,19,0,0
2019-04-23,6,1,23,0,0
2019-04-23,16,2,74,0,0
2019-04-25,16,28,23,0,0
2019-04-26,23,1,32,3,0
2019-04-27,20,1,48,0,0
2019-04-28,5,1,34,0,0
2019-04-30,7,2,48,3,0
2019-04-30,15,1,71,3,0
2019-05-01,11,1,81,0,0
2019-05-02,16,2,61,0,0
2019-05-03,3,2,19,0,1
2019-05-03,7,2,41,0,0
2019-05-03,8,2,30,0,1
2019-05-05,22,1,27,0,1
2019-05-06,11,2,33,0,0
2019-05-06,18,2,27,3,0
2019-05-07,18,2,66,3,1
2019-05-07,20,1,31,0,0
2019-05-09,3,1,55,5,0
2019-05-09,5,3,46,3,0
2019-05-09,6,1,43,5,0
2019-05-09,6,1,33,7,1
2019-05-11,14,2,30,0,0
2019-05-13,8,3,32,0,1
2019-05-14,21,1,25,0,1
2019-05-17,5,1,49,0,0
2019-05-18,7,1,18,0,0
2019-05-19,10,2,49,0,0
2019-05-19,14,2,22,0,1
2019-05-19,16,1,24,3,1
2019-05-19,20,2,76,3,0
2019-05-20,14,1,69,3,0
2019-05-20,20,3,30,5,0
2019-05-20,23,2,18,5,1
2019-05-21,7,2,24,3,0
2019-05-21,8,1,29,3,1
2019-05-21,8,1,21,5,0
2019-05-22,4,1,19,3,0
2019-05-22,13,2,16,0,1
2019-05-22,16,2,43,0,0
2019-05-23,23,1,55,3,0
2019-05-24,13,2,34,0,1
2019-05-24,17,2,36,0,0
2019-05-25,8,2,18,0,0
2019-05-25,18,2,37,0,0
2019-05-27,13,1,46,3,1
2019-05-27,14,3,41,0,0
2019-05-27,15,2,18,0,0
2019-05-28,11,2,57,0,0
2019-05-28,12,2,53,0,0
2019-05-28,17,2,24,0,0
2019-05-29,7,3,32,0,1
2019-05-30,2,1,25,0,1
2019-05-30,12,1,50,0,0
2019-05-31,9,3,54,0,1
2019-05-31,15,1,70,0,1
2019-05-31,16,3,59,0,1
2019-05-31,17,2,63,0,0
2019-06-01,12,2,27,0,0
2019-06-01,15,3,42,3,0
2019-06-02,4,1,43,0,1
2019-06-03,2,1,58,0,0
2019-06-05,12,2,72,0,0
2019-06-06,17,2,41,0,0
2019-06-07,5,2,55,0,0
2019-06-07,23,1,52,0,0
2019-06-09,15,2,55,0,0
2019-06-09,16,1,30,0,0
2019-06-09,21,1,27,0,0
2019-06-12,14,2,27,0,0
2019-06-12,22,1,22,0,0
2019-06-12,22,1,38,0,0
2019-06-13,6,1,51,0,0
2019-06-13,16,2,54,0,0
2019-06-14,12,2,35,0,1
2019-06-15,18,2,27,0,0
2019-06-15,19,2,53,0,0
2019-06-16,15,2,39,0,0
2019-06-17,11,1,36,0,1
2019-06-17,12,1,55,0,0
2019-06-18,16,2,73,0,1
2019-06-18,19,1,94,3,0
2019-06-19,12,1,34,0,0
2019-06-19,13,2,62,0,0
2019-06-19,19,3,30,0,0
2019-06-19,19,2,21,0,1
2019-06-20,11,1,34,0,0
2019-06-21,17,2,56,0,0
2019-06-22,8,1,32,3,0
2019-06-23,11,2,70,0,0
2019-06-24,16,2,75,0,0
2019-06-24,16,2,65,0,1
2019-06-26,10,1,69,0,0
2019-06-26,15,2,22,0,0
2019-06-26,19,2,30,0,0
2019-06-26,23,1,28,0,1
2019-06-27,21,2,55,0,0
2019-06-29,1,2,57,3,0
2019-06-29,15,1,31,3,0
2019-07-02,8,1,38,0,0
2019-07-02,15,3,17,0,0
2019-07-03,10,4,18,0,1
2019-07-03,12,3,28,0,0
2019-07-03,18,3,35,0,0
2019-07-04,10,2,23,0,1
2019-07-05,21,1,40,0,0
2019-07-06,16,2,17,0,0
2019-07-06,21,1,36,0,0
2019-07-07,21,2,35,0,1
2019-07-09,20,1,25,0,1
2019-07-10,13,1,34,0,0
2019-07-11,17,3,37,0,1
2019-07-11,23,1,48,0,0
2019-07-12,13,2,77,0,1
2019-07-12,14,2,29,0,0
2019-07-13,2,1,45,0,0
2019-07-14,10,2,41,0,1
2019-07-14,11,2,65,0,0
2019-07-14,13,3,17,0,0
2019-07-15,7,2,46,0,0
2019-07-15,15,1,27,3,1
2019-07-16,23,2,34,0,1
2019-07-17,12,2,16,0,0
2019-07-17,19,2,39,0,1
2019-07-18,9,1,23,0,1
2019-07-18,14,2,30,0,0
2019-07-18,21,2,47,0,0
2019-07-19,18,2,16,0,0
2019-07-20,10,2,56,0,1
2019-07-20,18,2,26,3,1
2019-07-20,19,4,31,3,0
2019-07-21,1,2,42,0,0
2019-07-21,11,5,17,0,0
2019-07-21,12,2,73,0,0
2019-07-21,21,1,53,0,0
2019-07-23,16,2,18,0,0
2019-07-26,12,1,55,0,0
2019-07-26,20,2,37,0,1
2019-07-27,12,3,32,0,0
2019-07-28,17,2,19,0,0
2019-07-31,8,1,36,0,0
2019-08-01,13,2,44,0,0
2019-08-02,19,2,31,0,0
2019-08-03,13,2,60,0,0
2019-08-03,13,2,21,0,0
2019-08-04,19,2,56,0,0
2019-08-05,10,2,23,0,0
2019-08-06,7,2,49,0,1
2019-08-08,15,1,71,3,0
2019-08-09,8,1,32,0,0
2019-08-09,9,2,66,0,0
2019-08-09,15,2,49,0,0
2019-08-09,23,2,42,0,0
2019-08-10,17,2,40,3,0
2019-08-11,5,1,28,0,0
2019-08-12,5,1,40,0,0
2019-08-13,16,2,61,0,0
2019-08-14,1,1,26,0,1
2019-08-15,11,2,58,0,0
2019-08-15,21,1,26,0,0
2019-08-16,3,1,53,0,0
2019-08-18,7,1,34,0,1
2019-08-18,16,2,67,0,0
2019-08-19,8,1,58,0,1
2019-08-20,10,1,36,0,1
2019-08-21,7,1,29,0,1
2019-08-21,13,2,62,0,0
2019-08-21,14,2,71,0,0
2019-08-21,15,2,56,0,0
2019-08-22,13,2,70,0,0
2019-08-22,16,2,65,0,0
2019-08-23,7,1,19,0,0
2019-08-23,14,2,24,0,0
2019-08-24,16,2,22,0,0
2019-08-25,8,1,67,0,0
2019-08-25,15,1,26,0,0
2019-08-25,21,2,48,0,0
2019-08-25,22,2,29,0,0
2019-08-26,0,1,37,0,0
2019-08-26,18,5,52,0,0
2019-08-26,21,2,23,0,0
2019-08-27,9,2,60,0,0
2019-08-28,11,2,40,0,0
2019-08-28,14,3,26,0,0
2019-08-30,7,1,25,0,0
2019-09-01,10,2,25,0,0
2019-09-02,15,1,52,0,0
2019-09-05,5,2,73,0,0
2019-09-05,6,2,31,0,0
2019-09-05,12,2,27,0,0
2019-09-05,18,4,21,0,0
2019-09-06,6,1,51,0,0
2019-09-06,8,2,55,0,0
2019-09-07,23,1,18,3,1
2019-09-08,16,1,39,3,0
2019-09-10,8,2,32,0,1
2019-09-11,5,2,38,0,0
2019-09-12,20,2,36,0,0
2019-09-13,6,3,29,0,0
2019-09-13,7,2,58,0,0
2019-09-13,10,2,25,0,0
2019-09-13,15,2,19,0,1
2019-09-13,15,2,38,0,1
2019-09-14,13,2,55,0,0
2019-09-15,0,6,32,0,0
2019-09-16,5,1,34,0,0
2019-09-16,14,2,36,0,1
2019-09-18,13,2,36,0,1
2019-09-18,19,2,52,0,1
2019-09-19,23,2,75,0,0
2019-09-20,13,2,18,0,0
2019-09-20,17,3,19,0,0
2019-09-21,15,2,37,0,0
2019-09-21,17,2,83,0,0
2019-09-22,12,2,28,0,0
2019-09-22,12,2,30,0,1
2019-09-22,16,1,63,0,0
2019-09-23,1,1,21,0,0
2019-09-23,5,1,38,0,0
2019-09-23,5,2,29,0,1
2019-09-23,18,2,38,0,0
2019-09-25,11,2,60,0,0
2019-09-25,11,2,20,0,1
2019-09-26,17,2,20,0,0
2019-09-26,17,2,21,0,0
2019-09-27,15,2,28,0,0
2019-09-28,0,2,37,0,1
2019-09-28,17,5,29,0,1
2019-09-28,17,2,59,0,0
2019-09-28,21,1,17,0,0
2019-09-29,22,3,23,0,0
2019-09-30,19,2,41,0,1
2019-10-01,1,1,36,0,0
2019-10-01,20,2,20,3,0
2019-10-02,17,2,71,0,0
2019-10-03,17,2,18,0,1
2019-10-05,19,2,31,0,0
2019-10-06,11,1,26,0,1
2019-10-06,13,1,52,0,0
2019-10-07,14,2,46,0,0
2019-10-09,1,1,26,0,1
2019-10-09,14,1,62,0,1
2019-10-10,6,1,60,3,1
2019-10-10,6,1,43,3,1
2019-10-10,7,2,22,7,0
2019-10-10,9,2,40,3,0
2019-10-10,10,2,64,7,0
2019-10-10,10,1,46,3,0
2019-10-10,11,2,23,3,1
2019-10-10,20,3,25,3,0
2019-10-12,16,2,44,0,0
2019-10-13,14,2,39,0,0
2019-10-14,21,2,27,0,0
2019-10-16,13,2,28,0,1
2019-10-18,16,2,18,0,0
2019-10-18,16,2,34,0,0
2019-10-18,21,2,65,0,1
2019-10-20,8,1,59,0,0
2019-10-20,20,2,17,0,0
2019-10-21,18,1,29,0,0
2019-10-23,18,2,58,6,0
2019-10-23,18,2,37,5,0
2019-10-23,18,1,24,3,1
2019-10-23,19,2,35,6,0
2019-10-24,11,1,56,6,1
2019-10-24,11,2,66,5,1
2019-10-24,14,2,67,5,0
2019-10-25,17,2,30,0,0
2019-10-25,17,2,32,0,1
2019-10-25,20,1,39,0,0
2019-10-27,7,1,25,3,0
2019-10-27,7,2,19,3,0
2019-10-29,18,2,53,0,0
2019-10-30,13,2,30,6,0
2019-11-02,3,1,22,0,1
2019-11-02,6,2,47,0,1
2019-11-03,17,2,58,0,0
2019-11-03,20,1,86,0,0
2019-11-04,7,2,35,0,0
2019-11-04,11,2,60,0,0
2019-11-07,5,2,37,3,0
2019-11-07,17,2,43,0,0
2019-11-08,14,1,56,0,0
2019-11-08,15,2,66,0,1
2019-11-08,16,3,51,0,0
2019-11-08,17,3,16,0,0
2019-11-08,23,1,44,0,0
2019-11-11,11,2,47,0,0
2019-11-12,7,2,51,0,0
2019-11-12,8,2,49,0,1
2019-11-12,8,2,30,0,1
2019-11-13,12,2,76,0,0
2019-11-13,17,2,33,0,1
2019-11-14,6,1,55,0,0
2019-11-15,14,1,52,0,1
2019-11-15,19,2,67,0,0
2019-11-15,19,2,49,5,0
2019-11-15,19,1,69,0,0
2019-11-15,21,1,19,0,0
2019-11-17,17,1,32,0,0
2019-11-18,12,2,40,0,0
2019-11-21,7,1,28,3,0
2019-11-21,10,2,28,3,0
2019-11-21,11,2,80,3,0
2019-11-21,14,2,22,7,0
2019-11-21,15,2,19,6,0
2019-11-21,20,3,24,3,1
2019-11-21,20,1,23,8,0
2019-11-23,7,3,49,0,0
2019-11-23,9,2,51,0,1
2019-11-23,21,2,57,0,0
2019-11-25,11,2,56,0,0
2019-11-25,11,2,44,0,1
2019-11-25,11,1,72,0,1
2019-11-25,16,1,22,3,1
2019-11-25,16,1,23,7,0
2019-11-26,1,3,19,7,1
2019-11-26,11,1,21,5,0
2019-11-26,15,1,40,7,0
2019-11-28,23,1,24,3,1
2019-11-29,4,1,42,3,0
2019-11-30,10,1,23,3,0
2019-11-30,12,2,20,6,1
2019-11-30,20,3,39,3,0
2019-12-01,13,2,66,0,1
2019-12-03,9,2,28,0,1
2019-12-03,13,2,78,3,0
2019-12-04,5,2,36,0,0
2019-12-04,15,2,61,0,0
2019-12-04,16,2,78,0,1
2019-12-04,16,2,56,0,0
2019-12-04,20,2,35,0,0
2019-12-06,7,1,25,3,1
2019-12-06,7,1,33,3,1
2019-12-06,13,2,55,3,0
2019-12-06,22,1,36,0,1
2019-12-08,15,4,27,0,0
2019-12-10,7,2,24,0,0
2019-12-10,17,2,18,0,1
2019-12-12,17,1,45,0,1
2019-12-12,17,1,27,0,0
2019-12-13,16,2,37,0,0
2019-12-14,7,1,38,0,0
2019-12-16,0,1,29,6,1
2019-12-16,6,2,30,8,0
2019-12-16,9,2,72,0,0
2019-12-16,17,2,18,0,1
2019-12-17,11,2,65,0,0
2019-12-17,15,2,54,0,0
2019-12-19,21,2,77,0,1
2019-12-19,21,2,25,0,0
2019-12-20,9,2,67,0,0
2019-12-20,11,1,54,0,1
2019-12-20,15,2,26,0,0
2019-12-20,20,1,28,0,0
2019-12-21,6,2,37,0,0
2019-12-22,16,2,18,0,1
2019-12-23,7,2,16,0,1
2019-12-23,10,2,41,0,0
2019-12-23,15,2,40,0,0
2019-12-23,21,1,55,0,1
2019-12-24,2,1,24,0,1
2019-12-25,19,2,30,0,0
2019-12-26,12,2,29,0,1
2019-12-26,14,2,48,0,0
2019-12-26,15,2,45,0,0
2019-12-26,17,2,71,0,1
2019-12-28,5,1,40,6,0
2019-12-28,7,1,31,6,0
2019-12-28,23,1,56,8,0
2019-12-29,12,2,16,0,1
2019-12-29,13,1,75,3,0
2019-12-30,14,2,65,0,0
2019-12-30,14,1,65,0,0
2019-12-31,17,2,29,0,1
