System Code,Rd_Number,Rd_Section,Crash Date,Crash Time,Latitude,Longitude,Crash Type,Total Vehicles,Weather Condition,TU-1 Age,TU-1 Sex 
Interstate Highway,070A,261.121,5/12/2023,06:52:00,39.72612,-105.17804,Guardrail Face,1.0,Rain,47.0,F
Interstate Highway,070A,261.106,5/12/2023,08:37:00,39.72595,-105.17822,Guardrail Face,1.0,Rain,19.0,F
Frontage Road,070A,289.164,5/12/2023,09:15:00,39.73829,-104.71625,Broadside,2.0,Rain,33.0,M
Interstate Highway,070A,261.269,5/12/2023,11:52:00,39.72761,-105.1761,Other Non-Fixed Object Describe in Narrative),4.0,Cloudy,47.0,M
Frontage Road,070A,289.164,5/12/2023,15:00:00,39.73797,-104.7161,Broadside,2.0,Clear,51.0,M
Frontage Road,070A,289.164,5/12/2023,16:15:00,39.73797,-104.7161,Broadside,2.0,Clear,32.0,F
Interstate Highway,070A,244.250,5/12/2023,18:35:00,39.74643,-105.43701,Concrete Highway Barrier,1.0,Cloudy,56.0,M
Interstate Highway,070A,252.941,5/14/2023,20:19:00,39.71299,-105.30514,Ground,1.0,Rain,24.0,F
Interstate Highway,070A,260.150,5/16/2023,07:51:00,39.71656,-105.19109,Sideswipe Same Direction,2.0,Clear,20.0,F
Interstate Highway,070A,290.000,5/16/2023,12:45:00,39.74008,-104.6993,Cable Rail,1.0,Clear,29.0,M
Interstate Highway,070A,289.453,5/16/2023,20:05:00,39.74009,-104.71078,Concrete Highway Barrier,3.0,Rain,20.0,M
Interstate Highway,070A,291.222,5/17/2023,07:00:00,39.73999,-104.67831,Cable Rail,1.0,Clear,62.0,F
Interstate Highway,070A,262.000,5/18/2023,15:24:00,39.7348,-105.165856,Rear-End,2.0,Clear,43.0,M
Interstate Highway,070A,259.640,5/19/2023,10:15:00,39.709768,-105.193582,Overturning/Rollover,1.0,Cloudy,2.0,M
Interstate Highway,070A,243.858,5/19/2023,13:36:00,39.744,-105.446,Sideswipe Same Direction,2.0,Cloudy,,
Interstate Highway,070A,260.479,5/19/2023,20:25:00,39.72025,-105.18758,Sideswipe Same Direction,3.0,Cloudy,,
Interstate Highway,070A,153.805,5/20/2023,13:45:00,39.71061,-106.71319,Embankment,1.0,Rain,29.0,M
Interstate Highway,070A,262.656,5/23/2023,08:36:00,39.74116,-105.15873,Fence,1.0,Clear,19.0,M
Interstate Highway,070A,306.000,5/23/2023,10:00:00,39.73678,-104.40284,Domestic Animal,1.0,Clear,26.0,M
Interstate Highway,070A,154.111,5/23/2023,11:55:00,39.71113,-106.7086,Rear-End,2.0,Clear,24.0,M
Interstate Highway,070A,245.356,5/25/2023,11:47:00,39.73328,-105.42752,Vehicle Debris or Cargo,1.0,Clear,39.0,M
Interstate Highway,070A,300.367,5/25/2023,15:25:00,39.73836,-104.50733,Vehicle Debris or Cargo,2.0,Cloudy,,
Interstate Highway,070A,244.260,5/25/2023,22:35:00,39.7467,-105.43698,Overturning/Rollover,1.0,Clear,52.0,M
Interstate Highway,070A,299.318,5/26/2023,01:35:00,39.73827,-104.52719,Parked Motor Vehicle,2.0,Clear,38.0,M
Frontage Road,070A,291.222,5/26/2023,16:05:00,39.73956,-104.6783,Broadside,2.0,Rain,42.0,F
Interstate Highway,070A,294.799,5/28/2023,02:30:00,39.74035,-104.61364,Sign,1.0,Clear,20.0,M
Interstate Highway,070A,259.829,6/1/2023,01:54:00,39.712664,-105.193633,Pedestrian,1.0,Clear,,
Interstate Highway,070A,246.674,6/1/2023,12:37:00,39.72102,-105.40827,Sideswipe Same Direction,2.0,Cloudy,69.0,M
Interstate Highway,070A,249.229,6/1/2023,14:09:00,39.71239,-105.36394,Guardrail End,1.0,Rain,24.0,M
Interstate Highway,070A,249.679,6/3/2023,14:13:00,39.71198,-105.35554,Wild Animal,1.0,Cloudy,65.0,M
Interstate Highway,070A,227.503,6/3/2023,14:50:00,39.70956,-105.69782,Sideswipe Same Direction,2.0,Rain,26.0,F
Interstate Highway,070A,248.800,6/3/2023,21:42:00,39.715089,-105.370517,Wild Animal,1.0,Rain,38.0,M
Interstate Highway,070A,293.000,6/4/2023,06:46:00,39.73864,-104.64509,Delineator/Milepost,1.0,Rain,38.0,F
Interstate Highway,070A,298.692,6/4/2023,07:01:00,39.73907,-104.53922,Ground,1.0,Rain,36.0,M
Interstate Highway,070A,253.059,6/4/2023,08:48:00,39.7124,-105.30318,Sign,1.0,Rain,27.0,F
Interstate Highway,070A,305.494,6/4/2023,09:50:00,39.73834,-104.41281,Overturning/Rollover,1.0,Rain,42.0,M
Interstate Highway,070A,290.000,6/4/2023,13:00:00,39.74024,-104.69957,Sideswipe Same Direction,2.0,Rain,23.0,F
Interstate Highway,070A,245.695,6/4/2023,13:47:00,39.72912,-105.42437,Overturning/Rollover,1.0,Cloudy,76.0,F
Interstate Highway,070A,242.374,6/4/2023,14:20:00,39.745,-105.47316,Sideswipe Same Direction,3.0,Clear,35.0,M
Interstate Highway,070A,302.971,6/4/2023,16:25:00,39.73831,-104.45944,Ditch,1.0,Rain,30.0,M
Interstate Highway,070A,307.000,6/5/2023,06:30:00,39.73444,-104.38617,Overturning/Rollover,1.0,Clear,61.0,F
Interstate Highway,070A,307.000,6/5/2023,10:15:00,39.73423,-104.38454,Rear-End,2.0,Clear,64.0,F
Interstate Highway,070A,239.971,6/5/2023,15:46:00,39.74126,-105.51417,Guardrail Face,1.0,Rain,53.0,M
Interstate Highway,070A,243.550,6/6/2023,12:24:00,39.74336,-105.4514,Vehicle Debris or Cargo,1.0,Cloudy,28.0,F
Interstate Highway,070A,242.844,6/6/2023,20:25:00,39.74664,-105.46401,Guardrail Face,1.0,,34.0,M
Interstate Highway,070A,261.858,6/8/2023,08:00:00,39.73351,-105.16752,Rear-End,2.0,Clear,29.0,M
Interstate Highway,070A,262.571,6/8/2023,20:25:00,39.74028,-105.1599,Broadside,2.0,Rain,65.0,F
Interstate Highway,070A,253.297,6/10/2023,00:45:00,39.71102,-105.29893,Sign,1.0,Clear,28.0,F
Interstate Highway,070A,303.000,6/10/2023,20:15:00,39.73843,-104.45844,Vehicle Debris or Cargo,2.0,Cloudy,38.0,M
Interstate Highway,070A,230.137,6/11/2023,10:48:00,39.74406,-105.68106,Rear-End,2.0,Cloudy,28.0,M
Interstate Highway,070A,261.541,6/12/2023,10:55:00,39.72999,-105.1717,Cable Rail,1.0,Rain,40.0,M
Interstate Highway,070A,244.197,6/12/2023,16:18:00,39.74515,-105.44034,Sideswipe Same Direction,2.0,Cloudy,75.0,F
Interstate Highway,070A,295.378,6/12/2023,17:00:00,39.73983,-104.60035,Sideswipe Same Direction,2.0,Cloudy,55.0,F
Interstate Highway,070A,230.793,6/13/2023,07:24:00,39.74867,-105.67054,Cable Rail,1.0,Cloudy,61.0,M
Frontage Road,070A,291.222,6/13/2023,14:15:00,39.73963,-104.67829,Broadside,2.0,Clear,32.0,F
Interstate Highway,070A,260.250,6/14/2023,10:18:00,39.717478,-105.190109,Sideswipe Same Direction,2.0,Clear,53.0,M
Interstate Highway,070A,241.697,6/14/2023,11:27:00,39.7445,-105.48596,Sideswipe Same Direction,2.0,Clear,74.0,F
Interstate Highway,070A,239.000,6/16/2023,16:04:00,39.743572,-105.532243,Concrete Highway Barrier,1.0,Rain,35.0,M
Frontage Road,070A,291.222,6/16/2023,22:20:00,39.73963,-104.67831,Broadside,2.0,Clear,30.0,F
Interstate Highway,070A,227.572,6/18/2023,17:13:00,39.7105,-105.69742,Rear-End,2.0,Clear,25.0,M
Interstate Highway,070A,261.968,6/20/2023,16:06:00,39.73442,-105.16599,Rear-End,3.0,Clear,44.0,M
Interstate Highway,070A,289.000,6/21/2023,06:20:00,39.74035,-104.72247,Wild Animal,1.0,Clear,57.0,F
Interstate Highway,070A,259.803,6/21/2023,10:40:00,39.7126,-105.19399,Overhead Structure (Bridge),2.0,Clear,54.0,M
Interstate Highway,070A,261.900,6/23/2023,14:30:00,39.73376,-105.16679,Guardrail Face,1.0,Clear,29.0,M
Interstate Highway,070A,245.285,6/24/2023,08:15:00,39.73421,-105.42819,Rear-End,2.0,Clear,31.0,F
Interstate Highway,070A,302.000,6/25/2023,22:50:00,39.73824,-104.46255,Rear-End,2.0,Clear,35.0,F
Interstate Highway,070A,261.000,6/26/2023,11:50:00,39.724859,-105.179741,Ground,1.0,Clear,19.0,M
Interstate Highway,070A,244.328,6/27/2023,11:25:00,39.74559,-105.43791,Vehicle Debris or Cargo,3.0,Wind,,
Interstate Highway,070A,153.956,6/27/2023,18:20:00,39.71081,-106.7101,Delineator/Milepost,1.0,Clear,29.0,M
Interstate Highway,070A,259.160,6/30/2023,14:58:00,39.72062,-105.1861,Rear-End,2.0,Rain,41.0,F
Interstate Highway,070A,244.006,7/1/2023,08:13:00,39.74376,-105.44342,Guardrail Face,1.0,Clear,35.0,M
Interstate Highway,070A,296.447,7/2/2023,13:00:00,39.73995,-104.58059,Sideswipe Same Direction,2.0,Clear,34.0,M
Interstate Highway,070A,228.065,7/2/2023,13:39:00,39.71848,-105.69613,Rear-End,4.0,Clear,73.0,F
Interstate Highway,070A,261.630,7/4/2023,14:32:00,39.73066,-105.17204,Sideswipe Same Direction,2.0,Cloudy,39.0,F
Interstate Highway,070A,230.601,7/5/2023,22:24:00,39.74731,-105.67362,Wild Animal,1.0,Rain,35.0,F
Interstate Highway,070A,261.658,7/7/2023,10:30:00,39.73162,-105.17032,Rear-End,2.0,Clear,42.0,M
Interstate Highway,070A,242.835,7/9/2023,06:30:00,39.74665,-105.46415,Concrete Highway Barrier,1.0,Clear,,
Interstate Highway,070A,260.628,7/9/2023,18:40:00,39.72135,-105.18509,Rear-End,3.0,Clear,33.0,M
Interstate Highway,070A,243.80,7/10/2023,06:23:00,39.74436,-105.44696,Sideswipe Same Direction,2.0,Cloudy,14.0,M
Interstate Highway,070A,294.065,7/10/2023,22:35:00,39.73999,-104.62683,Overturning/Rollover,1.0,Clear,22.0,M
Interstate Highway,070A,288.321,7/13/2023,13:15:00,39.74091,-104.73045,Sideswipe Same Direction,2.0,Clear,38.0,F
Interstate Highway,070A,240.15,7/14/2023,13:07:00,39.74136,-105.51387,Rear-End,3.0,Clear,,
Interstate Highway,070A,241.75,7/14/2023,16:28:00,39.74446,-105.47746,Rear-End,2.0,Clear,32.0,F
Interstate Highway,070A,261.000,7/15/2023,15:44:00,39.72492,-105.179715,Rear-End,2.0,Clear,33.0,F
Interstate Highway,070A,261.000,7/15/2023,15:44:00,39.72492,-105.179715,Rear-End,2.0,Clear,33.0,M
Interstate Highway,070A,296.000,7/15/2023,22:00:00,39.73961,-104.58101,Guardrail Face,1.0,Clear,34.0,M
Interstate Highway,070A,302.000,7/16/2023,16:40:00,39.73819,-104.47746,Parked Motor Vehicle,2.0,Clear,29.0,M
Interstate Highway,070A,240.92,7/17/2023,11:34:00,39.74072,-105.49731,Rear-End,2.0,Clear,26.0,M
Interstate Highway,070A,304.000,7/18/2023,14:50:00,39.7384,-104.42665,Parked Motor Vehicle,2.0,Clear,,U
Interstate Highway,070A,248.565,7/20/2023,10:18:00,39.71584,-105.37439,Rear-End,2.0,Cloudy,,
Interstate Highway,070A,296.470,7/20/2023,11:30:00,39.73988,-104.57997,Vehicle Debris or Cargo,2.0,Clear,,
Interstate Highway,070A,252.302,7/20/2023,15:53:00,39.71214,-105.31579,Concrete Highway Barrier,1.0,Rain,27.0,M
Interstate Highway,070A,252.84,7/20/2023,16:00:00,39.71357,-105.30685,Rear-End,2.0,Rain,19.0,F
Interstate Highway,070A,240.00,7/21/2023,05:27:00,39.74131,-105.51381,Concrete Highway Barrier,1.0,Clear,72.0,M
Interstate Highway,070A,261.598,7/21/2023,14:30:00,39.73058,-105.17074,Rear-End,6.0,Clear,44.0,M
Interstate Highway,070A,244.218,7/23/2023,12:10:00,39.74532,-105.44005,Overturning/Rollover,1.0,Clear,43.0,M
Interstate Highway,070A,245.682,7/23/2023,12:50:00,39.7292,-105.42472,Sideswipe Same Direction,2.0,Clear,,
Interstate Highway,070A,252.576,7/23/2023,17:10:00,39.71408,-105.3117,Overturning/Rollover,1.0,Clear,,
Interstate Highway,070A,261.02,7/23/2023,17:45:00,39.72476,-105.18391,Concrete Highway Barrier,1.0,Clear,60.0,F
Interstate Highway,070A,243.197,7/23/2023,19:30:00,39.74501,-105.45728,Sideswipe Same Direction,2.0,Clear,,
Interstate Highway,070A,244.00,7/24/2023,07:58:00,39.74347,-105.44346,Wild Animal,1.0,Clear,30.0,M
Interstate Highway,070A,260.78,7/24/2023,14:50:00,39.72279,-105.18294,Rear-End,3.0,Clear,76.0,M
Interstate Highway,070A,261.030,7/24/2023,14:50:00,39.7254,-105.17925,Rear-End,3.0,Clear,76.0,M
Interstate Highway,070A,261.040,7/24/2023,23:34:00,39.72555,-105.18283,Guardrail Face,1.0,Clear,40.0,M
Interstate Highway,070A,239.323,7/25/2023,00:10:00,39.74253,-105.52614,Sideswipe Same Direction,2.0,Clear,,
Interstate Highway,070A,245.891,7/25/2023,14:05:00,39.72675,-105.42221,Overturning/Rollover,1.0,Clear,39.0,M
Interstate Highway,070A,261.000,7/25/2023,18:10:00,39.72492,-105.179715,Sideswipe Same Direction,3.0,Clear,45.0,M
Interstate Highway,070A,289.164,7/26/2023,02:15:00,39.7395892,-104.7160112,Pedestrian,1.0,Clear,,
Interstate Highway,070A,260.48,7/26/2023,16:30:00,39.7201,-105.18736,Rear-End,2.0,Cloudy,18.0,M
Interstate Highway,070A,260.78,7/26/2023,16:30:00,39.7200921,-105.1873433,Rear-End,2.0,Cloudy,18.0,M
Interstate Highway,070A,302.146,7/27/2023,05:55:00,39.73856,-104.46942,Delineator/Milepost,1.0,Clear,41.0,M
Interstate Highway,070A,288.800,7/27/2023,16:40:00,39.74024,-104.72504,Rear-End,2.0,Cloudy,55.0,F
Interstate Highway,070A,263.191,7/27/2023,23:55:00,39.74658,-105.1517,Rear-End,2.0,Clear,21.0,F
Interstate Highway,070A,261.302,7/28/2023,15:00:00,39.72793,-105.17562,Sideswipe Same Direction,2.0,Clear,66.0,F
Interstate Highway,070A,244.477,7/29/2023,15:00:00,39.7446,-105.435278,Concrete Highway Barrier,1.0,Clear,59.0,M
Interstate Highway,070A,249.898,7/31/2023,08:02:00,39.7111,-105.35155,Rear-End,2.0,Clear,43.0,M
Interstate Highway,070A,243.615,7/31/2023,11:46:00,39.74388,-105.4503,Rear-End,2.0,Clear,22.0,F
Interstate Highway,070A,271.271,7/31/2023,12:29:00,39.72248,-105.4134,Rear-End,2.0,Clear,26.0,M
Interstate Highway,070A,239.00,7/31/2023,,39.743564,-105.532243,Concrete Highway Barrier,1.0,Clear,64.0,M
Interstate Highway,070A,261.000,8/1/2023,16:57:00,39.724916,-105.179737,Rear-End,8.0,Rain,30.0,F
Interstate Highway,070A,260.239,8/1/2023,17:24:00,39.71734,-105.19021,Sideswipe Same Direction,2.0,Cloudy,40.0,M
Interstate Highway,070A,249.137,8/2/2023,13:20:00,39.71256,-105.36561,Guardrail Face,1.0,Cloudy,17.0,F
Interstate Highway,070A,291.222,8/2/2023,17:04:00,39.74,-104.67885,Other Non-Fixed Object Describe in Narrative),1.0,Cloudy,76.0,F
Interstate Highway,070A,287.219,8/2/2023,21:19:00,39.7494461,-104.7480946,Cable Rail,1.0,Rain,16.0,M
Interstate Highway,070A,261.620,8/5/2023,20:43:00,39.73088,-105.16947,Other Non-Collision,1.0,Clear,55.0,M
Interstate Highway,070A,249.916,8/5/2023,20:45:00,39.71074,-105.35141,Sideswipe Same Direction,2.0,Clear,46.0,M
Frontage Road,070A,289.264,8/5/2023,21:15:00,39.73977,-104.71219,Head-On,2.0,Clear,30.0,F
Interstate Highway,070A,288.000,8/6/2023,00:30:00,39.74272,-104.73675,Concrete Highway Barrier,1.0,Clear,20.0,F
Interstate Highway,070A,304.370,8/6/2023,12:35:00,39.738887,-104.433266,Rear-End,2.0,Clear,64.0,F
Interstate Highway,070A,262.321,8/7/2023,07:18:00,39.737552,-105.161993,Rear-End,2.0,Clear,22.0,M
Interstate Highway,070A,248.000,8/7/2023,22:50:00,39.71567,-105.38361,Wild Animal,1.0,Clear,49.0,M
Interstate Highway,070A,247.106,8/7/2023,23:23:00,39.7181,-105.40028,Guardrail Face,1.0,Clear,34.0,M
Frontage Road,070A,289.164,8/8/2023,07:30:00,39.73806,-104.7159,Sideswipe Same Direction,2.0,Clear,31.0,M
Interstate Highway,070A,262.000,8/8/2023,08:21:00,39.73467,-105.16607,Sideswipe Same Direction,2.0,Clear,41.0,M
Interstate Highway,070A,261.640,8/8/2023,10:45:00,39.73063,-105.17233,Rear-End,2.0,Clear,67.0,M
Interstate Highway,070A,241.130,8/8/2023,14:21:00,39.74234,-105.49391,Rear-End,2.0,Clear,73.0,M
Interstate Highway,070A,304.000,8/8/2023,16:00:00,39.73817,-104.44017,Rear-End,2.0,Clear,32.0,M
Interstate Highway,070A,254.000,8/8/2023,17:15:00,39.709008,-105.286147,Wild Animal,1.0,Clear,65.0,F
Interstate Highway,070A,240.50,8/9/2023,15:41:00,39.74031,-105.50494,Rear-End,3.0,Clear,79.0,M
Interstate Highway,070A,260.869,8/9/2023,18:41:00,39.72387,-105.18065,Overturning/Rollover,1.0,Clear,35.0,F
Interstate Highway,070A,253.000,8/10/2023,11:15:00,39.71393,-105.30962,Rear-End,2.0,Clear,74.0,F
Interstate Highway,070A,246.636,8/10/2023,15:49:00,39.7211,-105.409,Rear-End,2.0,Clear,27.0,M
Interstate Highway,070A,228.053,8/11/2023,03:28:00,39.71699,-105.69621,Delineator/Milepost,1.0,Clear,27.0,M
Interstate Highway,070A,260.778,8/11/2023,15:44:00,39.72361,-105.18171,Rear-End,2.0,Clear,41.0,M
Interstate Highway,070A,262.561,8/11/2023,16:56:00,39.73985,-105.15932,Rear-End,2.0,Clear,17.0,M
Interstate Highway,070A,304.350,8/13/2023,00:58:00,39.737623,-104.43368,Guardrail Face,1.0,Clear,24.0,F
Interstate Highway,070A,153.700,8/13/2023,02:40:00,39.70995,-106.71514,Wild Animal,1.0,Clear,37.0,M
Interstate Highway,070A,244.842,8/13/2023,12:18:00,39.73988,-105.43241,Rear-End,2.0,Clear,47.0,M
Interstate Highway,070A,299.328,8/14/2023,11:35:00,39.739293,-104.526958,Broadside,1.0,Clear,23.0,M
Interstate Highway,070A,262.721,8/14/2023,15:23:00,39.74183,-105.15747,Sideswipe Same Direction,2.0,Clear,48.0,M
Interstate Highway,070A,244.00,8/14/2023,19:30:00,39.74347,-105.44346,Other Fixed Object (Describe in Narrative),2.0,Clear,42.0,M
Interstate Highway,070A,261.000,8/15/2023,02:39:00,39.72492,-105.17972,Guardrail Face,1.0,Clear,17.0,M
Interstate Highway,070A,266.865,8/17/2023,09:02:00,39.74602,-104.98877,Rear-End,2.0,Clear,25.0,M
Interstate Highway,070A,254.000,8/17/2023,16:52:00,39.70922,-105.28614,Sideswipe Same Direction,2.0,Cloudy,28.0,M
Interstate Highway,070A,237.893,8/17/2023,18:00:00,39.75,-105.55,Rear-End,2.0,Clear,19.0,M
Interstate Highway,070A,289.000,8/17/2023,23:45:00,39.74013,-104.71988,Overturning/Rollover,1.0,Clear,29.0,F
Interstate Highway,070A,244.839,8/18/2023,11:15:00,39.73993,-105.43242,Parked Motor Vehicle,2.0,Clear,44.0,M
Interstate Highway,070A,266.865,8/18/2023,11:34:00,39.74602,-104.98877,Overturning/Rollover,1.0,Clear,38.0,M
Interstate Highway,070A,261.387,8/18/2023,14:50:00,39.72855,-105.17421,Rear-End,2.0,Clear,28.0,M
Interstate Highway,070A,267.903,8/18/2023,17:53:00,39.7402,-105.10017,Rear-End,2.0,Clear,25.0,F
Frontage Road,070A,291.222,8/19/2023,15:50:00,39.73956,-104.67831,Rear-End,2.0,Clear,43.0,M
Interstate Highway,070A,262.471,8/21/2023,13:46:00,39.73922,-105.15867,Rear-End,2.0,Clear,52.0,M
Interstate Highway,070A,238.00,8/21/2023,17:26:00,39.74965,-105.54888,Guardrail Face,1.0,Clear,70.0,F
Interstate Highway,070A,245.000,8/22/2023,06:11:00,39.73783,-105.43109,Concrete Highway Barrier,1.0,Clear,67.0,M
Interstate Highway,070A,259.855,8/22/2023,07:17:00,39.71414,-105.19181,Rear-End,2.0,Clear,57.0,M
Interstate Highway,070A,239.000,8/23/2023,16:00:00,39.74347,-105.53221,Sideswipe Same Direction,1.0,Clear,64.0,M
Interstate Highway,070A,296.000,8/23/2023,23:09:00,39.7399548,-104.5888303,Rear-End,2.0,Clear,40.0,F
Interstate Highway,070A,240.000,8/24/2023,13:10:00,39.74127,-105.51388,Sideswipe Same Direction,2.0,Clear,71.0,M
Interstate Highway,070A,288.000,8/25/2023,07:10:00,39.7427,-104.73676,Rear-End,3.0,Clear,34.0,F
Interstate Highway,070A,261.635,8/25/2023,16:15:00,39.73102,-105.17021,Rear-End,2.0,Rain,23.0,M
Interstate Highway,070A,239.500,8/25/2023,18:15:00,39.74146,-105.52311,Concrete Highway Barrier,1.0,Rain,21.0,F
Interstate Highway,070A,154.000,8/26/2023,15:54:00,39.710973,-106.709203,Tree,1.0,Rain,33.0,M
Interstate Highway,070A,295.000,8/27/2023,11:05:00,39.73992,-104.60723,Overturning/Rollover,1.0,Clear,38.0,M
Interstate Highway,070A,242.800,8/27/2023,18:30:00,39.74657,-105.46462,Guardrail Face,1.0,Rain,49.0,M
Interstate Highway,070A,301.348,8/28/2023,14:35:00,39.73854,-104.48962,Vehicle Debris or Cargo,2.0,Clear,,
Interstate Highway,070A,253.000,8/30/2023,16:17:00,39.71373,-105.30915,Delineator/Milepost,1.0,Clear,28.0,M
Interstate Highway,070A,252.000,8/31/2023,03:25:00,39.71402,-105.31022,Concrete Highway Barrier,1.0,Clear,71.0,M
Interstate Highway,070A,289.403,8/31/2023,10:36:00,39.74027,-104.71167,Vehicle Debris or Cargo,2.0,Clear,,
Interstate Highway,070A,252.000,9/1/2023,18:18:00,39.70942,-105.319,Rear-End,2.0,Clear,57.0,M
Frontage Road,070A,291.222,9/1/2023,20:35:00,39.73956,-104.6783,Broadside,2.0,Clear,37.0,M
Interstate Highway,070A,260.695,9/2/2023,15:29:00,39.72258,-105.18322,Rear-End,3.0,Clear,43.0,M
Interstate Highway,070A,288.000,9/2/2023,21:45:00,39.742704,-104.736734,Parked Motor Vehicle,2.0,Clear,76.0,F
Interstate Highway,070A,260.858,9/3/2023,14:27:00,39.72371,-105.18159,Rear-End,2.0,Clear,24.0,F
Interstate Highway,070A,291.000,9/4/2023,00:14:00,39.740037,-104.682386,Delineator/Milepost,1.0,Clear,19.0,M
Interstate Highway,070A,306.859,9/5/2023,10:10:00,39.73434,-104.38693,Vehicle Debris or Cargo,1.0,Clear,33.0,M
Interstate Highway,070A,153.500,9/7/2023,16:42:00,39.708108,-106.718482,Rear-End,2.0,Clear,48.0,M
Interstate Highway,070A,261.530,9/9/2023,12:05:00,39.72994,-105.17273,Sideswipe Same Direction,2.0,Clear,74.0,M
Interstate Highway,070A,296.142,9/9/2023,14:58:00,39.73976,-104.58619,Sign,1.0,Clear,24.0,M
Interstate Highway,070A,244.000,9/10/2023,09:27:00,39.74382,-105.44344,Sideswipe Same Direction,2.0,Cloudy,26.0,M
Interstate Highway,070A,260.869,9/10/2023,12:10:00,39.72406,-105.18101,Sideswipe Same Direction,2.0,Clear,66.0,M
Interstate Highway,070A,261.000,9/13/2023,17:14:00,39.74292,-105.17971,Vehicle Debris or Cargo,2.0,Clear,34.0,M
Interstate Highway,070A,260.788,9/13/2023,17:14:00,39.72311,-105.1831,Vehicle Debris or Cargo,2.0,Clear,34.0,M
Interstate Highway,070A,253.000,9/14/2023,16:50:00,39.71274,-105.30421,Sideswipe Same Direction,2.0,Rain,41.0,M
Interstate Highway,070A,303.269,9/14/2023,17:01:00,39.738131,-104.453861,Parked Motor Vehicle,2.0,Sleet or Hail,24.0,M
Interstate Highway,070A,261.640,9/15/2023,13:35:00,39.730575,-105.172395,Rear-End,2.0,Clear,51.0,M
Interstate Highway,070A,255.99,9/15/2023,13:45:00,39.7336,-105.25051,Overturning/Rollover,1.0,Cloudy,29.0,M
Interstate Highway,070A,288.386,9/17/2023,18:15:00,39.74017,-104.72904,Sideswipe Same Direction,2.0,Clear,22.0,M
Interstate Highway,070A,288.000,9/18/2023,07:15:00,39.7427,-104.73674,Overtaking Turn,2.0,Clear,34.0,F
Interstate Highway,070A,288.331,9/18/2023,07:15:00,39.74087,-104.73073,Sideswipe Same Direction,2.0,Clear,34.0,F
Interstate Highway,070A,261.030,9/18/2023,08:14:00,39.72539,-105.17912,Bridge Structure (Not Overhead),1.0,Clear,16.0,M
Interstate Highway,070A,297.976,9/18/2023,10:05:00,39.73932,-104.55267,Ditch,1.0,Clear,29.0,F
Interstate Highway,070A,287.212,9/19/2023,16:21:00,39.74908,-104.74735,Guardrail Face,1.0,Cloudy,18.0,F
Frontage Road,070A,242.980,9/20/2023,21:18:00,39.74686,-105.46074,Guardrail Face,1.0,Clear,43.0,M
Interstate Highway,070A,261.640,9/21/2023,12:00:00,39.73056,-105.17237,Rear-End,2.0,Cloudy,57.0,M
Frontage Road,070A,289.285,9/21/2023,13:52:00,39.73789,-104.7139,Approach Turn,3.0,Clear,,
Interstate Highway,070A,289.000,9/22/2023,14:36:00,39.74011,-104.70476,Rear-End,2.0,Clear,39.0,M
Interstate Highway,070A,253.685,9/24/2023,19:47:00,39.7095,-105.29193,Sideswipe Same Direction,2.0,Clear,,
Interstate Highway,070A,260.006,9/25/2023,12:32:00,39.7144,-105.19231,Concrete Highway Barrier,1.0,Clear,32.0,M
Interstate Highway,070A,244.555,9/27/2023,01:50:00,39.74405,-105.433908,Overturning/Rollover,1.0,Clear,59.0,M
Interstate Highway,070A,262.531,9/28/2023,16:04:00,39.74001,-105.15891,Rear-End,2.0,Clear,16.0,F
Interstate Highway,070A,229.000,9/29/2023,13:17:00,39.73056,-105.69269,Sideswipe Same Direction,2.0,Clear,67.0,M
Interstate Highway,070A,246.000,9/29/2023,19:33:00,39.72586,-105.42091,Sideswipe Same Direction,2.0,Clear,19.0,F
Interstate Highway,070A,247.50,9/30/2023,03:15:00,39.71548,-105.39355,Guardrail End,1.0,Clear,21.0,M
Interstate Highway,070A,299.000,10/2/2023,02:15:00,39.7387,-104.51488,Wild Animal,1.0,Clear,35.0,F
Interstate Highway,070A,289.000,10/2/2023,11:30:00,39.74015,-104.71834,Sideswipe Same Direction,2.0,Clear,35.0,M
Interstate Highway,070A,252.521,10/2/2023,12:52:00,39.71424,-105.31282,Overturning/Rollover,1.0,Clear,33.0,M
Interstate Highway,070A,253.448,10/2/2023,17:35:00,39.71056,-105.2961,Rear-End,3.0,Cloudy,50.0,M
Interstate Highway,070A,289.000,10/4/2023,07:06:00,39.74028,-104.7193,Rear-End,2.0,Clear,58.0,M
Interstate Highway,070A,239.853,10/5/2023,11:38:00,39.74085,-105.51623,Sideswipe Same Direction,2.0,Clear,72.0,F
Interstate Highway,070A,259.887,10/5/2023,11:58:00,39.71327,-105.19326,Other Non-Fixed Object Describe in Narrative),2.0,Clear,47.0,M
Interstate Highway,070A,261.638,10/5/2023,18:34:00,39.73103,-105.17012,Rear-End,6.0,Clear,27.0,F
Interstate Highway,070A,260.081,10/6/2023,09:12:00,39.71559,-105.19214,Large Rocks or Boulder,1.0,Cloudy,23.0,M
Interstate Highway,070A,304.460,10/7/2023,05:30:00,39.73781,-104.43157,Ditch,1.0,Clear,62.0,M
Interstate Highway,070A,277.504,10/10/2023,05:55:00,39.74008,-104.922509,Rear-End,2.0,Clear,27.0,M
Interstate Highway,070A,260.946,10/11/2023,16:12:00,39.7246,-105.18081,Rear-End,4.0,Rain,38.0,M
