System Code,Rd_Number,Rd_Section,Crash Date,Crash Time,Latitude,Longitude,Crash Type,Total Vehicles,Weather Condition,TU-1 Age,TU-1 Sex 
Interstate Highway,070A,244.285,5/11/2024,16:55:00,39.74566,-105.43874,Concrete Highway Barrier,1.0,Clear,29.0,M
Interstate Highway,070A,230.120,5/12/2024,03:01:00,39.74401,-105.68142,Guardrail Face,1.0,Freezing Rain or Freezing Drizzle,37.0,M
Interstate Highway,070A,291.163,5/13/2024,05:00:00,39.74025,-104.67938,Cable Rail,1.0,Clear,19.0,M
Interstate Highway,070A,244.31,5/13/2024,12:00:00,39.74668,-105.43708,Overturning/Rollover,1.0,Clear,37.0,M
Interstate Highway,070A,293.364,5/14/2024,06:00:00,39.73805,-104.63839,Guardrail Face,1.0,Clear,,U
Interstate Highway,070A,261.549,5/14/2024,09:45:00,39.73061,-105.1723,Rear-End,2.0,Clear,53.0,M
Interstate Highway,070A,248.329,5/14/2024,12:30:00,39.71495,-105.37826,Rear-End,2.0,Clear,32.0,M
Interstate Highway,070A,259.70,5/15/2024,21:48:00,39.70861,-105.19699,Guardrail Face,1.0,Cloudy,34.0,M
Interstate Highway,070A,307.918,5/16/2024,08:59:00,39.73325,-104.36802,Rear-End,2.0,Clear,18.0,M
Interstate Highway,070A,292.013,5/17/2024,11:00:00,39.7402,-104.66302,Rear-End,2.0,Clear,18.0,F
Interstate Highway,070A,303.000,5/17/2024,18:44:00,39.73815,-104.45892,Parked Motor Vehicle,2.0,Clear,36.0,M
Interstate Highway,070A,261.664,5/18/2024,12:00:00,39.731,-105.16929,Rear-End,2.0,Clear,37.0,F
Interstate Highway,070A,295.080,5/20/2024,15:59:00,39.73994,-104.60575,Light Pole/Utility Pole,2.0,Cloudy,,
Interstate Highway,070A,289.158,5/20/2024,16:05:00,39.73964,-104.71612,Rear-End,2.0,Rain,57.0,M
Interstate Highway,070A,294.960,5/21/2024,14:23:00,39.7403,-104.60849,Tree,1.0,Rain,69.0,M
Interstate Highway,070A,252.00,5/21/2024,14:50:00,39.70909,-105.31933,Rear-End,2.0,Clear,,
Interstate Highway,070A,246.640,5/24/2024,15:00:00,39.7212,-105.40889,Sideswipe Same Direction,2.0,Clear,43.0,M
Interstate Highway,070A,154.000,5/27/2024,12:30:00,39.71088,-106.70919,Sideswipe Same Direction,2.0,Clear,18.0,M
Interstate Highway,070A,230.702,5/27/2024,17:27:00,39.74801,-105.672,Sideswipe Same Direction,1.0,Clear,,
Interstate Highway,070A,241.517,5/28/2024,08:12:00,39.74463,-105.48878,Rear-End,2.0,Clear,20.0,M
Frontage Road,070A,289.28,5/29/2024,17:39:00,39.7379,-104.71431,Sideswipe Same Direction,2.0,Clear,41.0,F
Interstate Highway,070A,292.147,5/29/2024,20:07:00,39.74049,-104.66098,Other Non-Fixed Object Describe in Narrative),1.0,Clear,22.0,M
Interstate Highway,070A,260.354,5/30/2024,12:30:00,39.71869,-105.1888,Other Non-Fixed Object Describe in Narrative),1.0,Clear,38.0,F
Interstate Highway,070A,261.50,5/30/2024,16:30:00,39.7295,-105.17232,Rear-End,2.0,Clear,58.0,M
Interstate Highway,070A,305.507,5/30/2024,20:25:00,39.73838,-104.41262,Overturning/Rollover,1.0,Clear,48.0,M
Interstate Highway,070A,296.460,5/30/2024,23:45:00,39.73977,-104.58035,Guardrail End,1.0,Sleet or Hail,25.0,M
Interstate Highway,070A,310.596,5/31/2024,04:35:00,39.73351,-104.31621,Ditch,1.0,Clear,39.0,F
Interstate Highway,070A,261.437,5/31/2024,06:34:00,39.72892,-105.17333,Rear-End,2.0,Cloudy,24.0,M
Interstate Highway,070A,316.900,5/31/2024,20:15:00,39.71001,-104.20589,Sideswipe Same Direction,2.0,Clear,46.0,M
Interstate Highway,070A,246.579,6/4/2024,03:00:00,39.72118,-105.40974,Ditch,1.0,Clear,35.0,M
Interstate Highway,070A,262.971,6/4/2024,07:40:00,39.74102,-105.15805,Vehicle Debris or Cargo,1.0,Cloudy,23.0,F
Interstate Highway,070A,244.31,6/4/2024,15:32:00,39.72566,-105.17919,Sideswipe Same Direction,2.0,Clear,,
Interstate Highway,070A,294.932,6/5/2024,03:50:00,39.74032,-104.60937,Wild Animal,1.0,Clear,53.0,F
Interstate Highway,070A,245.967,6/6/2024,17:15:00,39.72629,-105.42077,Rear-End,2.0,Clear,65.0,M
Interstate Highway,070A,262.160,6/6/2024,17:50:00,39.73613,-105.16385,Sideswipe Same Direction,2.0,Clear,31.0,F
Interstate Highway,070A,246.42,6/7/2024,07:09:00,39.72195,-105.41246,Sideswipe Same Direction,2.0,Cloudy,40.0,M
Interstate Highway,070A,291.222,6/8/2024,09:52:00,39.73999,-104.67829,Cable Rail,1.0,Clear,25.0,M
Interstate Highway,070A,243.00,6/8/2024,13:39:00,39.7462,-105.46054,Guardrail Face,1.0,Clear,22.0,M
Interstate Highway,070A,242.980,6/8/2024,13:39:00,39.746337,-105.46088,Guardrail Face,1.0,Clear,22.0,M
Interstate Highway,070A,291.854,6/10/2024,22:50:00,39.74009,-104.66729,Rear-End,2.0,Clear,25.0,F
Interstate Highway,070A,253.543,6/11/2024,15:23:00,39.70996,-105.29445,Rear-End,2.0,Clear,25.0,M
Interstate Highway,070A,262.107,6/11/2024,19:25:00,39.73566,-105.164437,Rear-End,2.0,Clear,20.0,M
Interstate Highway,070A,298.628,6/12/2024,21:29:00,39.73831,-104.54044,Wild Animal,1.0,Clear,18.0,M
Interstate Highway,070A,244.242,6/13/2024,06:33:00,39.74546,-105.4396,Overturning/Rollover,1.0,Clear,45.0,M
Interstate Highway,070A,243.285,6/13/2024,21:02:00,39.74406,-105.45606,Rear-End,2.0,Cloudy,33.0,M
Interstate Highway,070A,252.409,6/14/2024,16:30:00,39.71318,-105.3144,Sideswipe Same Direction,2.0,Clear,52.0,M
Interstate Highway,070A,254.222,6/15/2024,08:00:00,39.70837,-105.2822,Fence,0.0,Clear,70.0,M
Interstate Highway,070A,287.983,6/15/2024,23:27:00,39.7429,-104.73693,Sideswipe Same Direction,3.0,Clear,,
Interstate Highway,070A,227.60,6/16/2024,15:40:00,39.7109,-105.69728,Rear-End,2.0,Clear,30.0,M
Interstate Highway,070A,291.000,6/16/2024,16:59:00,39.74004,-104.68235,Cable Rail,1.0,Clear,41.0,M
Interstate Highway,070A,261.00,6/17/2024,00:06:00,39.72891,-105.17397,Overturning/Rollover,1.0,Clear,23.0,M
Interstate Highway,070A,252.529,6/17/2024,17:22:00,39.71391,-105.31257,Concrete Highway Barrier,1.0,Cloudy,37.0,M
Frontage Road,070A,311.688,6/17/2024,21:32:00,39.73986,-104.73489,Broadside,2.0,Clear,43.0,M
Interstate Highway,070A,259.886,6/18/2024,08:40:00,39.71313,-105.19333,Sideswipe Same Direction,2.0,Clear,61.0,F
Interstate Highway,070A,242.920,6/18/2024,12:12:00,39.74665,-105.46221,Concrete Highway Barrier,1.0,Clear,34.0,M
Interstate Highway,070A,227.612,6/19/2024,12:39:00,39.71106,-105.6973,Concrete Highway Barrier,6.0,Clear,38.0,M
Interstate Highway,070A,242.308,6/20/2024,08:30:00,39.74478,-105.47456,Sideswipe Same Direction,2.0,Clear,,
Interstate Highway,070A,302.000,6/20/2024,08:31:00,39.73842,-104.47747,Rear-End,2.0,Clear,18.0,M
Interstate Highway,070A,246.052,6/20/2024,14:06:00,39.72521,-105.41964,Sideswipe Same Direction,2.0,Cloudy,60.0,F
Frontage Road,070A,291.222,6/20/2024,22:30:00,39.73963,-104.67831,Broadside,2.0,Clear,51.0,M
Interstate Highway,070A,247.018,6/21/2024,17:27:00,39.71903,-105.40177,Concrete Highway Barrier,1.0,Cloudy,33.0,M
Interstate Highway,070A,312.946,6/22/2024,05:30:00,39.7289,-104.27387,Wild Animal,1.0,Clear,26.0,M
Interstate Highway,070A,299.083,6/24/2024,17:29:00,39.73876,-104.53178,Other Non-Fixed Object Describe in Narrative),1.0,Clear,82.0,F
Interstate Highway,070A,260.945,6/24/2024,17:48:00,39.7246,-105.18074,Rear-End,2.0,Clear,31.0,F
Interstate Highway,070A,260.982,6/25/2024,15:54:00,39.72494,-105.18019,Rear-End,3.0,Clear,85.0,M
Interstate Highway,070A,259.60,6/26/2024,06:03:00,39.70954,-105.19557,Guardrail Face,1.0,Clear,72.0,F
Interstate Highway,070A,301.782,6/26/2024,18:11:00,39.73836,-104.48153,Vehicle Debris or Cargo,2.0,Cloudy,,
Interstate Highway,070A,246.780,6/27/2024,17:00:00,39.7203,-105.40629,Rear-End,2.0,Cloudy,39.0,M
Interstate Highway,070A,238.379,6/28/2024,13:02:00,39.74667,-105.54343,Rear-End,2.0,Clear,57.0,M
Interstate Highway,070A,245.815,6/29/2024,04:43:00,39.72769,-105.423,Pedestrian,1.0,Clear,,
Interstate Highway,070A,263.257,6/29/2024,08:55:00,39.74733,-105.15011,Rear-End,2.0,Clear,20.0,M
Interstate Highway,070A,153.816,6/29/2024,21:00:00,39.7106,-106.71294,Overturning/Rollover,1.0,Clear,,U
Interstate Highway,070A,313.750,6/29/2024,21:00:00,39.7251,-104.26002,Wild Animal,1.0,Clear,18.0,M
Interstate Highway,070A,248.942,7/1/2024,16:25:00,39.71393,-105.36863,Rear-End,3.0,Clear,68.0,M
Interstate Highway,070A,299.267,7/2/2024,14:56:00,39.73868,-104.52814,Rear-End,2.0,Clear,71.0,M
Interstate Highway,070A,310.918,7/3/2024,14:29:00,39.73251,-104.31045,Sideswipe Same Direction,2.0,Clear,56.0,M
Interstate Highway,070A,296.961,7/5/2024,00:42:00,39.73946,-104.57114,Sideswipe Same Direction,2.0,Clear,17.0,M
Interstate Highway,070A,241.75,7/5/2024,13:40:00,39.744266,-105.485188,Sideswipe Same Direction,2.0,Clear,29.0,M
Frontage Road,070A,291.222,7/7/2024,18:15:00,39.73965,-104.67818,Approach Turn,2.0,Cloudy,20.0,F
Interstate Highway,070A,308.32,7/9/2024,13:00:00,39.73323,-104.3606,Vehicle Debris or Cargo,1.0,Clear,23.0,M
Interstate Highway,070A,262.661,7/10/2024,14:49:00,39.740701,-105.158024,Sideswipe Same Direction,2.0,Clear,28.0,M
Interstate Highway,070A,228.131,7/11/2024,12:08:00,39.71937,-105.69595,Sideswipe Same Direction,2.0,Clear,77.0,M
Interstate Highway,070A,238.49,7/12/2024,18:10:00,39.74626,-105.54149,Sideswipe Same Direction,2.0,Clear,20.0,M
Interstate Highway,070A,288.338,7/13/2024,03:09:00,39.74007,-104.73011,Other Non-Fixed Object Describe in Narrative),1.0,Clear,30.0,M
Interstate Highway,070A,246.855,7/15/2024,15:40:00,39.71997,-105.40485,Concrete Highway Barrier,1.0,Rain,46.0,M
Interstate Highway,070A,253.542,7/18/2024,13:02:00,39.71018,-105.29444,Sideswipe Same Direction,2.0,Clear,80.0,M
Interstate Highway,070A,261.301,7/18/2024,14:35:00,39.72774,-105.17543,Sideswipe Same Direction,2.0,Clear,,
Interstate Highway,070A,251.996,7/20/2024,02:06:00,39.70906,-105.31936,Wild Animal,1.0,Clear,21.0,M
Interstate Highway,070A,259.820,7/20/2024,05:57:00,39.71405,-105.19502,Sign,1.0,Clear,67.0,M
Interstate Highway,070A,262.447,7/20/2024,22:28:00,39.73887,-105.16075,Rear-End,2.0,Cloudy,34.0,F
Interstate Highway,070A,260.476,7/21/2024,07:05:00,39.72008,-105.18734,Ditch,1.0,Clear,39.0,F
Interstate Highway,070A,262.571,7/22/2024,16:35:00,39.73911,-105.15839,Sideswipe Same Direction,2.0,Clear,39.0,M
Interstate Highway,070A,153.919,7/26/2024,09:25:00,39.71072,-106.71083,Vehicle Debris or Cargo,2.0,Clear,,
Frontage Road,070A,291.220,7/26/2024,23:30:00,39.73971,-104.67831,Approach Turn,2.0,Clear,19.0,M
Interstate Highway,070A,245.683,7/27/2024,09:00:00,39.72921,-105.42456,Rear-End,3.0,Clear,64.0,M
Interstate Highway,070A,243.964,7/27/2024,17:36:00,39.74334,-105.44416,Rear-End,2.0,Cloudy,30.0,M
Interstate Highway,070A,291.944,7/28/2024,01:06:00,39.74029,-104.6651,Guardrail Face,1.0,Cloudy,25.0,M
Interstate Highway,070A,244.956,7/29/2024,10:00:00,39.73827,-105.43164,Concrete Highway Barrier,1.0,Clear,21.0,M
Interstate Highway,070A,288.389,8/1/2024,17:05:00,39.74016,-104.72895,Sideswipe Same Direction,2.0,Clear,45.0,M
Interstate Highway,070A,316.893,8/3/2024,11:25:00,39.71003,-104.20609,Overturning/Rollover,1.0,Clear,26.0,M
Interstate Highway,070A,299.328,8/4/2024,18:15:00,39.73864,-104.52694,Vehicle Debris or Cargo,2.0,Clear,31.0,M
Interstate Highway,070A,241.614,8/6/2024,16:50:00,39.74462,-105.48726,Sideswipe Same Direction,2.0,Clear,,
Interstate Highway,070A,306.626,8/6/2024,18:35:00,39.735,-104.391,Parked Motor Vehicle,2.0,Rain,71.0,M
Interstate Highway,070A,302.875,8/7/2024,11:11:00,39.73841,-104.46118,Parked Motor Vehicle,2.0,Clear,32.0,M
Interstate Highway,070A,296.069,8/7/2024,22:55:00,39.73999,-104.58754,Fence,1.0,Clear,30.0,M
Interstate Highway,070A,227.614,8/8/2024,13:40:00,39.7111,-105.69722,Concrete Highway Barrier,1.0,Cloudy,22.0,M
Interstate Highway,070A,249.801,8/8/2024,20:35:00,39.71179,-105.35326,Wild Animal,1.0,Cloudy,53.0,F
Interstate Highway,070A,245.906,8/9/2024,14:28:00,39.72663,-105.422,Rear-End,2.0,Cloudy,17.0,M
Interstate Highway,070A,260.123,8/9/2024,17:01:00,39.71581,-105.1911,Concrete Highway Barrier,1.0,Cloudy,20.0,M
Interstate Highway,070A,263.023,8/11/2024,03:01:00,39.74439,-105.15343,Cable Rail,1.0,Cloudy,20.0,F
Interstate Highway,070A,240.01,8/11/2024,22:57:00,39.74134,-105.51364,Concrete Highway Barrier,1.0,Clear,22.0,M
Interstate Highway,070A,230.792,8/12/2024,04:00:00,39.74868,-105.67058,Cable Rail,1.0,Clear,,
Interstate Highway,070A,210.367,8/12/2024,07:05:00,39.741188,-105.013934,Sideswipe Same Direction,2.0,Clear,,
Interstate Highway,070A,229.00,8/12/2024,20:20:00,39.73056,-105.69245,Wild Animal,1.0,Clear,24.0,F
Frontage Road,070A,311.688,8/14/2024,17:40:00,39.73987,-104.73489,Broadside,2.0,Cloudy,34.0,F
Interstate Highway,070A,288.804,8/14/2024,18:38:00,39.74009,-104.72256,Rear-End,2.0,Clear,26.0,M
Interstate Highway,070A,246.740,8/14/2024,21:10:00,39.72047,-105.40708,Overturning/Rollover,1.0,Rain,34.0,M
Interstate Highway,070A,230.685,8/15/2024,13:20:00,39.74787,-105.67226,Sideswipe Same Direction,2.0,Clear,63.0,M
Interstate Highway,070A,310.531,8/15/2024,23:26:00,39.73394,-104.31733,Other Non-Fixed Object Describe in Narrative),1.0,Cloudy,47.0,M
Interstate Highway,070A,315.510,8/17/2024,11:55:00,39.71739,-104.2288,Other Non-Fixed Object Describe in Narrative),1.0,Clear,19.0,F
Interstate Highway,070A,227.984,8/17/2024,15:24:00,39.71646,-105.69637,Rear-End,4.0,Clear,38.0,M
Interstate Highway,070A,244.00,8/18/2024,08:50:00,39.72007,-105.41036,Rear-End,4.0,Cloudy,28.0,M
Interstate Highway,070A,254.207,8/19/2024,13:46:00,39.7085,-105.28244,Rear-End,2.0,Rain,58.0,F
Interstate Highway,070A,260.127,8/20/2024,10:02:00,39.71604,-105.19146,Rear-End,2.0,Clear,28.0,M
Interstate Highway,070A,288.099,8/21/2024,05:50:00,39.74222,-104.73588,Guardrail End,1.0,Clear,,
Interstate Highway,070A,262.52,8/21/2024,16:45:00,39.73906,-105.15935,Rear-End,2.0,Cloudy,18.0,F
Interstate Highway,070A,262.461,8/22/2024,08:27:00,39.73903,-105.16068,Rear-End,2.0,Cloudy,38.0,M
Interstate Highway,070A,262.461,8/22/2024,08:27:00,39.73903,-105.16068,Rear-End,2.0,Cloudy,25.0,F
Interstate Highway,070A,260.000,8/22/2024,14:39:00,39.7144,-105.19231,Rear-End,2.0,Clear,41.0,M
Interstate Highway,070A,261.618,8/22/2024,18:01:00,39.7308,-105.1704,Rear-End,3.0,Cloudy,39.0,M
Interstate Highway,070A,305.235,8/23/2024,15:19:00,39.73805,-104.41842,Sign,1.0,Cloudy,25.0,M
Frontage Road,070A,303.395,8/24/2024,02:19:00,39.73785,-104.45206,Overturning/Rollover,1.0,Cloudy,22.0,F
Interstate Highway,070A,294.840,8/24/2024,08:22:00,39.7402,-104.61232,Rear-End,2.0,Clear,27.0,M
Interstate Highway,070A,294.830,8/24/2024,19:28:00,39.74002,-104.61262,Other Non-Fixed Object Describe in Narrative),1.0,Cloudy,19.0,F
Interstate Highway,070A,242.164,8/25/2024,17:30:00,39.74431,-105.47757,Rear-End,3.0,Clear,41.0,M
Interstate Highway,070A,299.520,8/25/2024,21:44:00,39.73848,-104.52347,Rear-End,2.0,Clear,34.0,F
Interstate Highway,070A,303.048,8/27/2024,14:50:00,39.73818,-104.45802,Overturning/Rollover,1.0,Clear,66.0,M
Interstate Highway,070A,261.640,8/28/2024,15:45:00,39.73058,-105.17236,Rear-End,2.0,Clear,25.0,M
Frontage Road,070A,291.222,8/30/2024,05:30:00,39.73957,-104.67831,Broadside,2.0,Clear,35.0,M
Interstate Highway,070A,262.575,9/2/2024,14:00:00,39.74041,-105.15984,Rear-End,2.0,Clear,31.0,F
Interstate Highway,070A,309.846,9/2/2024,15:58:00,39.73426,-104.33229,Overturning/Rollover,1.0,Clear,19.0,M
Interstate Highway,070A,241.011,9/3/2024,01:30:00,39.74164,-105.49591,Sign,1.0,Clear,33.0,F
Interstate Highway,070A,246.711,9/4/2024,15:22:00,39.72064,-105.40761,Rear-End,2.0,Rain,56.0,M
Interstate Highway,070A,253.148,9/4/2024,16:41:00,39.71155,-105.30166,Sideswipe Same Direction,2.0,Rain,,
Interstate Highway,070A,291.036,9/5/2024,16:06:00,39.74002,-104.68172,Rear-End,2.0,Clear,53.0,M
Interstate Highway,070A,249.000,9/6/2024,10:00:00,39.713424,-105.36789,Overturning/Rollover,1.0,Clear,28.0,M
Interstate Highway,070A,241.327,9/8/2024,13:52:00,39.74342,-105.49123,Rear-End,2.0,Clear,18.0,M
Interstate Highway,070A,260.244,9/8/2024,20:25:00,39.71732,-105.18997,Overturning/Rollover,2.0,Clear,30.0,M
Interstate Highway,070A,245.109,9/9/2024,17:36:00,39.73639,-105.42996,Sideswipe Same Direction,2.0,Clear,23.0,F
Frontage Road,070A,291.222,9/10/2024,10:05:00,39.73956,-104.67828,Broadside,2.0,Clear,21.0,M
Interstate Highway,070A,253.00,9/10/2024,18:00:00,39.7125,-105.30422,Overturning/Rollover,1.0,Wind,48.0,M
Interstate Highway,070A,260.23,9/11/2024,06:30:00,39.71716,-105.19011,Rear-End,2.0,Clear,19.0,M
Interstate Highway,070A,261.781,9/11/2024,08:45:00,39.73272,-105.16844,Rear-End,2.0,Clear,63.0,M
Interstate Highway,070A,261.768,9/11/2024,08:45:00,39.7326,-105.16861,Rear-End,2.0,Clear,34.0,M
Interstate Highway,070A,308.052,9/11/2024,17:46:00,39.7331,-104.36552,Vehicle Debris or Cargo,2.0,Clear,,U
Interstate Highway,070A,311.563,9/12/2024,02:49:00,39.73058,-104.29892,Wild Animal,1.0,Clear,30.0,M
Interstate Highway,070A,260.732,9/13/2024,06:24:00,39.72257,-105.18388,Rear-End,3.0,Clear,35.0,M
Interstate Highway,070A,312.088,9/13/2024,06:50:00,39.72907,-104.28948,Parked Motor Vehicle,2.0,Clear,53.0,M
Interstate Highway,070A,305.051,9/13/2024,18:20:00,39.73837,-104.42039,Sideswipe Same Direction,2.0,Clear,,U
Interstate Highway,070A,260.762,9/14/2024,09:31:00,39.7229,-105.18344,Rear-End,2.0,Clear,24.0,F
Interstate Highway,070A,289.374,9/14/2024,11:24:00,39.74029,-104.7122,Other Non-Collision,2.0,Clear,18.0,F
Interstate Highway,070A,246.000,9/14/2024,15:51:00,39.725786,-105.420565,Sideswipe Same Direction,2.0,Clear,36.0,M
Frontage Road,070A,303.395,9/15/2024,02:00:00,39.73779,-104.45185,Overturning/Rollover,1.0,Clear,19.0,M
Interstate Highway,070A,230.931,9/18/2024,11:30:00,39.74944,-105.66822,Guardrail Face,1.0,Clear,32.0,M
Interstate Highway,070A,260.983,9/19/2024,09:40:00,39.72494,-105.18019,Rear-End,2.0,Clear,33.0,M
Interstate Highway,070A,290.479,9/19/2024,20:45:00,39.74006,-104.68989,Sideswipe Same Direction,2.0,Clear,,U
Interstate Highway,070A,306.604,9/19/2024,22:09:00,39.73535,-104.39131,Parked Motor Vehicle,2.0,Clear,39.0,F
Interstate Highway,070A,302.933,9/21/2024,10:40:00,39.73818,-104.46012,Sign,1.0,Clear,37.0,M
Interstate Highway,070A,261.472,9/22/2024,07:00:00,39.72922,-105.17278,Guardrail Face,1.0,Rain,58.0,F
Interstate Highway,070A,315.259,9/24/2024,03:45:00,39.71873,-104.23318,Wild Animal,1.0,Clear,34.0,M
Interstate Highway,070A,242.223,9/24/2024,08:30:00,39.7444,-105.4763,Sideswipe Same Direction,2.0,Clear,,
Interstate Highway,070A,262.363,9/24/2024,12:33:00,39.73793,-105.16152,Sideswipe Same Direction,2.0,Clear,41.0,M
Interstate Highway,070A,262.939,9/24/2024,13:24:00,39.7435,-105.15452,Rear-End,2.0,Clear,59.0,M
Interstate Highway,070A,289.164,9/25/2024,14:55:00,39.73963,-104.71606,Broadside,2.0,Clear,19.0,F
Interstate Highway,070A,245.021,9/26/2024,19:31:00,39.73748,-105.43088,Rear-End,2.0,Clear,24.0,F
Interstate Highway,070A,243.259,9/27/2024,13:32:00,39.74677,-105.46316,Rear-End,3.0,Clear,70.0,M
Interstate Highway,070A,228.711,9/27/2024,17:00:00,39.72689,-105.69405,Rear-End,2.0,Clear,56.0,M
Interstate Highway,070A,261.994,9/27/2024,18:54:00,39.73462,-105.16566,Vehicle Debris or Cargo,2.0,Clear,54.0,M
Interstate Highway,070A,243.996,9/29/2024,09:21:00,39.74357,-105.44355,Sideswipe Same Direction,4.0,Clear,,
Interstate Highway,070A,260.865,9/29/2024,11:20:00,39.72358,-105.1817,Rear-End,2.0,Clear,63.0,M
Interstate Highway,070A,259.650,9/30/2024,08:40:00,39.70995,-105.19418,Overturning/Rollover,1.0,Clear,42.0,M
Interstate Highway,070A,243.767,10/1/2024,18:45:00,39.74464,-105.44758,Concrete Highway Barrier,1.0,Clear,36.0,M
Interstate Highway,070A,247.727,10/2/2024,11:19:00,39.71586,-105.38911,Rear-End,2.0,Clear,34.0,M
Interstate Highway,070A,289.833,10/2/2024,19:05:00,39.73998,-104.70285,Rear-End,2.0,Clear,27.0,M
Interstate Highway,070A,252.00,10/3/2024,11:05:00,39.7091,-105.31923,Sideswipe Same Direction,2.0,Clear,39.0,M
Interstate Highway,070A,261.721,10/3/2024,15:00:00,39.73219,-105.16929,Sideswipe Same Direction,2.0,Clear,22.0,M
Interstate Highway,070A,289.668,10/3/2024,15:52:00,39.74044,-104.70631,Rear-End,2.0,Clear,36.0,M
Interstate Highway,070A,260.354,10/4/2024,10:35:00,39.71938,-105.18865,Rear-End,2.0,Clear,20.0,M
Interstate Highway,070A,289.164,10/4/2024,12:30:00,39.73956,-104.71587,Approach Turn,2.0,Cloudy,66.0,M
Interstate Highway,070A,242.943,10/4/2024,15:55:00,39.74611,-105.46178,Rear-End,2.0,Clear,60.0,M
Interstate Highway,070A,259.50,10/7/2024,13:25:00,39.70854,-105.19688,Sideswipe Same Direction,2.0,Clear,25.0,F
Interstate Highway,070A,252.432,10/8/2024,08:00:00,39.71356,-105.31426,Vehicle Debris or Cargo,2.0,Clear,,
Interstate Highway,070A,244.485,10/8/2024,16:15:00,39.74456,-105.43513,Overturning/Rollover,1.0,Clear,16.0,M
Interstate Highway,070A,261.373,10/11/2024,08:30:00,39.72831,-105.17428,Sideswipe Same Direction,3.0,Clear,45.0,M
Interstate Highway,070A,262.837,10/11/2024,09:46:00,39.74253,-105.15588,Sideswipe Same Direction,2.0,Clear,78.0,M
Interstate Highway,070A,304.520,10/12/2024,03:59:00,39.73834,-104.42845,Wild Animal,1.0,Clear,33.0,M
Interstate Highway,070A,288.532,10/13/2024,01:00:00,39.74031,-104.7263,Crash Cushion/Traffic Barrel,1.0,Clear,,
Interstate Highway,070A,246.067,10/14/2024,08:35:00,39.72508,-105.41934,Crash Cushion/Traffic Barrel,1.0,Clear,21.0,F
Interstate Highway,070A,241.527,10/14/2024,11:17:00,39.74458,-105.48859,Rear-End,2.0,Clear,35.0,F
Interstate Highway,070A,262.834,10/14/2024,17:33:00,39.74243,-105.15578,Rear-End,2.0,Clear,45.0,M
Interstate Highway,070A,261.544,10/14/2024,18:11:00,39.73014,-105.1718,Sideswipe Same Direction,2.0,Clear,51.0,M
Interstate Highway,070A,259.78,10/15/2024,18:35:00,39.71217,-105.19406,Pedestrian,1.0,Clear,,
Interstate Highway,070A,243.799,10/16/2024,11:44:00,39.74374,-105.45052,Sideswipe Same Direction,2.0,Cloudy,56.0,M
Interstate Highway,070A,246.367,10/16/2024,19:40:00,39.72236,-105.4135,Concrete Highway Barrier,1.0,Clear,22.0,M
Interstate Highway,070A,241.216,10/17/2024,15:30:00,39.74279,-105.49268,Rear-End,2.0,Clear,18.0,M
Interstate Highway,070A,241.216,10/17/2024,15:30:00,39.74279,-105.49268,Rear-End,2.0,Clear,18.0,M
Interstate Highway,070A,239.681,10/17/2024,23:58:00,39.74076,-105.51961,Wild Animal,1.0,Clear,21.0,M
Interstate Highway,070A,261.609,10/18/2024,16:18:00,39.73267,-105.16815,Rear-End,2.0,Rain,33.0,M
Interstate Highway,070A,310.000,10/19/2024,04:40:00,39.73465,-104.32851,Sideswipe Same Direction,2.0,Clear,,
Interstate Highway,070A,310.915,10/21/2024,03:20:00,39.73308,-104.31035,Parked Motor Vehicle,2.0,Clear,40.0,F
Interstate Highway,070A,240.875,10/21/2024,12:13:00,39.74046,-105.49807,Rear-End,2.0,Wind,41.0,F
Interstate Highway,070A,241.973,10/21/2024,16:42:00,39.74366,-105.48144,Light Pole/Utility Pole,1.0,Clear,54.0,M
Interstate Highway,070A,252.419,10/22/2024,11:55:00,39.71331,-105.31436,Rear-End,2.0,Clear,39.0,M
Interstate Highway,070A,289.617,10/22/2024,16:30:00,39.74015,-104.70738,Rear-End,4.0,Clear,25.0,M
Interstate Highway,070A,244.206,10/24/2024,10:12:00,39.74544,-105.4404,Rear-End,2.0,Cloudy,32.0,M
Interstate Highway,070A,240.958,10/24/2024,20:28:00,39.74074,-105.49658,Overturning/Rollover,1.0,Clear,33.0,M
Interstate Highway,070A,289.793,10/25/2024,06:06:00,39.74009,-104.70366,Other Non-Fixed Object Describe in Narrative),1.0,Clear,,
Interstate Highway,070A,289.793,10/25/2024,06:06:00,39.74009,-104.70366,Sideswipe Same Direction,2.0,Clear,,
Interstate Highway,070A,261.228,10/25/2024,17:12:00,39.72707,-105.17648,Rear-End,2.0,Clear,21.0,M
Interstate Highway,070A,241.661,10/26/2024,03:45:00,39.74482,-105.48645,Embankment,1.0,Clear,41.0,F
Interstate Highway,070A,295.657,10/26/2024,09:45:00,39.74002,-104.59512,Vehicle Debris or Cargo,2.0,Clear,,
Interstate Highway,070A,246.845,10/26/2024,13:14:00,39.72003,-105.40505,Sideswipe Same Direction,2.0,Clear,,
Interstate Highway,070A,262.571,10/27/2024,10:00:00,39.74035,-105.15986,Rear-End,2.0,Clear,30.0,F
Interstate Highway,070A,262.591,10/29/2024,07:14:00,39.74054,-105.15958,Rear-End,2.0,Clear,17.0,F
